world	wrapper_best_baseline	wrapper_gain_bits	placement_gain_bits	max_two_gain_bits
0	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
1	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
2	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
3	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
4	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
5	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
6	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
7	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
8	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
9	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
10	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
11	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
12	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
13	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
14	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
15	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
16	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
17	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
18	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
19	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
20	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
21	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
22	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
23	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
24	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
25	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
26	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
27	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
28	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
29	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
30	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
31	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
32	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
33	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
34	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
35	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
36	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
37	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
38	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
39	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
40	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
41	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
42	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
43	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
44	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
45	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
46	JOINT_NO_RULE	2.384088973683	7.607296354344	7.607296354344
47	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
48	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
49	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
50	JOINT_NO_RULE	2.384088973683	6.753288626443	6.753288626443
51	JOINT_NO_RULE	2.384088973683	7.976853205375	7.976853205375
