event_id_sha256	page	physical_folio	locus	record_ordinal	field_ordinal	within_field_position	joint_tuple_id	section	register	currier	hand	nuisance_probability	cmp_local_head_signature_probability	structure_minus_nuisance	semantic_state
6bec80bb4014a957b8f9	f100r	f100	f100r.25	1	1	FIRST	ac91887ff5954cb4ce63	P	OTHER_A	A	1	0.004343267226	0.005457418365	0.001114151139	UNASSIGNED
021253dcee86aa2ab3d8	f100r	f100	f100r.25	1	1	LAST	c08a1de9222b3422a010	P	OTHER_A	A	1	0.099663227181	0.146579314034	0.046916086853	UNASSIGNED
ce9b921d19f3a399f243	f100r	f100	f100r.25	1	2	FIRST	dcda95c81a5460feb191	P	OTHER_A	A	1	0.114228250351	0.008405840329	-0.105822410022	UNASSIGNED
ce9ead6c57f518ff070d	f100r	f100	f100r.25	1	2	MIDDLE	2f1c5e56e8f0ff459065	P	OTHER_A	A	1	0.126339389163	0.189992569868	0.063653180705	UNASSIGNED
64c89aa71c46b1c59c6b	f100r	f100	f100r.25	1	2	MIDDLE	ea7380a88691574fed5e	P	OTHER_A	A	1	0.135012166914	0.216367674173	0.081355507259	UNASSIGNED
8248e7140a436473b594	f100r	f100	f100r.25	1	2	MIDDLE	dd6e17212d4bed2d7809	P	OTHER_A	A	1	0.139535671482	0.237589801286	0.098054129805	UNASSIGNED
a88731a3e0d838344427	f100r	f100	f100r.25	1	2	MIDDLE	d904bf7b044dd3922781	P	OTHER_A	A	1	0.139539000567	0.504571183372	0.365032182805	UNASSIGNED
151eb62a4dbe9c18c606	f100r	f100	f100r.25	1	2	MIDDLE	dcda95c81a5460feb191	P	OTHER_A	A	1	0.135021881399	0.014976330511	-0.120045550888	UNASSIGNED
312c2b93ab1f352dbda6	f100r	f100	f100r.25	1	2	MIDDLE	fe0d46bb6e42ed04baf3	P	OTHER_A	A	1	0.126354692159	0.287455325283	0.161100633124	UNASSIGNED
dc653a7c2cfd7ebe5bd8	f100r	f100	f100r.25	1	2	LAST	642b2bc11b535d949c84	P	OTHER_A	A	1	0.114247889757	0.482404101869	0.368156212113	UNASSIGNED
5a053ddf538a6ab19db1	f100r	f100	f100r.27	1	1	FIRST	dcda95c81a5460feb191	P	OTHER_A	A	1	0.099685621005	0.000798524317	-0.098887096688	UNASSIGNED
9956c4b665119004cf59	f100r	f100	f100r.27	1	1	MIDDLE	dcda95c81a5460feb191	P	OTHER_A	A	1	0.083819363191	0.000615088181	-0.083204275009	UNASSIGNED
bf2dac6a1b70d1d03f57	f100r	f100	f100r.27	1	1	MIDDLE	2cc054357a929df85f64	P	OTHER_A	A	1	0.067827676942	0.205099372831	0.137271695889	UNASSIGNED
b93feb0b450f354ce033	f100r	f100	f100r.27	1	1	LAST	67af7abc8980f6e9334b	P	OTHER_A	A	1	0.052764148193	0.142957221547	0.090193073353	UNASSIGNED
38cf5738555e7cdc53a5	f100r	f100	f100r.27	1	2	ONLY	8ffe5b161af62998101d	P	OTHER_A	A	1	0.000136698822	0.000046179929	-0.000090518893	UNASSIGNED
5373ccdc96fde42fbd38	f100v	f100	f100v.21	1	1	FIRST	afae8b1ea12c48706224	P	OTHER_A	A	1	0.004399457040	0.004782517748	0.000383060709	UNASSIGNED
94ce9da144f3c8a4c50f	f100v	f100	f100v.21	1	1	MIDDLE	c6790ca636af75735665	P	OTHER_A	A	1	0.103404275300	0.135734441904	0.032330166605	UNASSIGNED
7395ec2db9bf9648f83a	f100v	f100	f100v.21	1	1	MIDDLE	dcda95c81a5460feb191	P	OTHER_A	A	1	0.119947377426	0.171372530188	0.051425152763	UNASSIGNED
23a567f121310fe0966f	f100v	f100	f100v.21	1	1	MIDDLE	c10aec6d4dd877ec8bd8	P	OTHER_A	A	1	0.132635644563	0.204573320726	0.071937676164	UNASSIGNED
6002aa4c43123c2d6c81	f100v	f100	f100v.21	1	1	MIDDLE	b38d70daefd663d74625	P	OTHER_A	A	1	0.140067088344	0.231965936460	0.091898848116	UNASSIGNED
5b3f1e4013c0c89001ac	f100v	f100	f100v.21	1	1	MIDDLE	b8dc913d9eec5facf12d	P	OTHER_A	A	1	0.141417370790	0.250902463133	0.109485092343	UNASSIGNED
ae687beeb1ac06eaa0ff	f100v	f100	f100v.21	1	1	MIDDLE	3ae9a121ba0045b913e8	P	OTHER_A	A	1	0.136536850857	0.259679243398	0.123142392541	UNASSIGNED
a9e8e05503ad33c128f4	f100v	f100	f100v.21	1	1	MIDDLE	ad634d47e794238d8e86	P	OTHER_A	A	1	0.125966699306	0.257550729090	0.131584029784	UNASSIGNED
026ab48ce3fe81e72879	f100v	f100	f100v.21	1	1	MIDDLE	642b2bc11b535d949c84	P	OTHER_A	A	1	0.110878390675	0.244694949986	0.133816559311	UNASSIGNED
1642b7d5fbdcbceabfcb	f100v	f100	f100v.21	1	1	LAST	1f8baf46350922e4ddf2	P	OTHER_A	A	1	0.092923182713	0.222224297283	0.129301114570	UNASSIGNED
e0880e5a5a99ff978b05	f100v	f100	f100v.22	1	1	FIRST	2f1c5e56e8f0ff459065	P	OTHER_A	A	1	0.073982617223	0.192217917990	0.118235300767	UNASSIGNED
2d9c344357aeb05d4e05	f100v	f100	f100v.22	1	1	MIDDLE	d904bf7b044dd3922781	P	OTHER_A	A	1	0.055849416857	0.157646536889	0.101797120032	UNASSIGNED
a570976ff05d893402c2	f100v	f100	f100v.22	1	1	LAST	dbf496943aa1814a4032	P	OTHER_A	A	1	0.000138474894	0.000049791780	-0.000088683115	UNASSIGNED
dcfa8d8003c0be2ad08a	f102r1	f102	f102r1.3	1	1	FIRST	a589986c6b86ebef6756	P	OTHER_A	A	1	0.004294297717	0.004549454565	0.000255156849	UNASSIGNED
687979237e172021d52e	f102r1	f102	f102r1.3	1	1	MIDDLE	0bf5b28b5649066313ca	P	OTHER_A	A	1	0.096726937562	0.121543487793	0.024816550231	UNASSIGNED
6ec974258704e2f848a1	f102r1	f102	f102r1.3	1	1	MIDDLE	ccf71978d63a4a8b4999	P	OTHER_A	A	1	0.109657140689	0.110056990840	0.000399850150	UNASSIGNED
8db22fc11290444aa7d9	f102r1	f102	f102r1.3	1	1	MIDDLE	bc459b8ae1cabfd5f1e4	P	OTHER_A	A	1	0.120936905627	0.173282327057	0.052345421430	UNASSIGNED
364db231ce751be90512	f102r1	f102	f102r1.3	1	1	MIDDLE	6ee97fbc3d748e4c7a9f	P	OTHER_A	A	1	0.129865103797	0.197311024548	0.067445920752	UNASSIGNED
0cd37010e2887db5ae16	f102r1	f102	f102r1.3	1	1	MIDDLE	f348d5aeaae57d8180a3	P	OTHER_A	A	1	0.135879833615	0.218224133820	0.082344300205	UNASSIGNED
470332e8cac5c201b605	f102r1	f102	f102r1.3	1	1	LAST	33026b63f2d3add2e7ad	P	OTHER_A	A	1	0.138601483606	0.179878947223	0.041277463617	UNASSIGNED
31d5618c447107b729a0	f102r1	f102	f102r1.5	1	1	FIRST	a5ca6a069814b08515eb	P	OTHER_A	A	1	0.137858380756	0.246306812950	0.108448432195	UNASSIGNED
0c7d82ca3f9ea24820e9	f102r1	f102	f102r1.5	1	1	MIDDLE	a06244ef1f2b37ca44c1	P	OTHER_A	A	1	0.133697381308	0.252012041515	0.118314660207	UNASSIGNED
a73d73c0c82ad9490c1a	f102r1	f102	f102r1.5	1	1	MIDDLE	2931fa854e61d5a76231	P	OTHER_A	A	1	0.126381045104	0.251688519848	0.125307474744	UNASSIGNED
d98cd3305edeb02da14c	f102r1	f102	f102r1.5	1	1	MIDDLE	9eba24fdbcb1b7866de1	P	OTHER_A	A	1	0.116370909456	0.245351827807	0.128980918351	UNASSIGNED
5b536242632564dd9692	f102r1	f102	f102r1.5	1	1	MIDDLE	6afeb5c9ab9f6cbdea0d	P	OTHER_A	A	1	0.104294649688	0.233311834737	0.129017185049	UNASSIGNED
ef9f2c7fe5fbe8ac2b11	f102r1	f102	f102r1.5	1	1	MIDDLE	39253b912f83eecd9aac	P	OTHER_A	A	1	0.090895239850	0.216180599210	0.125285359359	UNASSIGNED
d08bfd13f85e66f4672a	f102r1	f102	f102r1.5	1	1	MIDDLE	dcda95c81a5460feb191	P	OTHER_A	A	1	0.076963423003	0.147456912195	0.070493489192	UNASSIGNED
