joint_tuple_id	events	physical_folios	sections	registers	mean_signature_probability	mean_structure_minus_nuisance	min_folio_mean	max_folio_mean	folio_fraction_mean_ge_0_5	candidate_gate	anonymous_class	semantic_state
8ce950c5b4db35ce65af	1	1	1	1	0.553437404779	0.459388897722	0.553437404779	0.553437404779	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
6262566e94b7bfee7b8b	1	1	1	1	0.556222009109	0.452297271848	0.556222009109	0.556222009109	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
3ef37bc09be11b492991	1	1	1	1	0.564223911326	0.451311166149	0.564223911326	0.564223911326	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
749ca57665ce006ade1c	1	1	1	1	0.572533721262	0.450137303740	0.572533721262	0.572533721262	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
51df6211b174ba9b950e	1	1	1	1	0.567110469374	0.448981745921	0.567110469374	0.567110469374	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
b697af8e609fe6296bd1	1	1	1	1	0.510797116665	0.429131620503	0.510797116665	0.510797116665	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
e3383ea959ccac28328b	1	1	1	1	0.518591606109	0.422582787221	0.518591606109	0.518591606109	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
c5fe78af2417000e4b85	1	1	1	1	0.543867179909	0.421036403056	0.543867179909	0.543867179909	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
d5c1c32cbdfefaebf9ee	1	1	1	1	0.538393937024	0.420981111559	0.538393937024	0.538393937024	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
dcdd852b92e9aae8a8d1	1	1	1	1	0.521500193095	0.417599639216	0.521500193095	0.521500193095	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
658f2e3256e1b3f91475	1	1	1	1	0.489962280875	0.416911900064	0.489962280875	0.489962280875	0.000000000000	FAIL	UNASSIGNED	UNASSIGNED
0b29e96977f3c28c27c3	1	1	1	1	0.527915409093	0.411679696882	0.527915409093	0.527915409093	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
ff8be4ecaead35fd43cd	1	1	1	1	0.548849233084	0.409310232517	0.548849233084	0.548849233084	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
ece058c231b58a77cdcf	1	1	1	1	0.532269377246	0.407020840082	0.532269377246	0.532269377246	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
0a71e811a44c97b79b57	1	1	1	1	0.527442756475	0.405737082765	0.527442756475	0.527442756475	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
bc37c9a728018c3598c6	1	1	1	1	0.520353949375	0.403301721064	0.520353949375	0.520353949375	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
31dd7a97599c86daf3a2	1	1	1	1	0.518367028167	0.401418112359	0.518367028167	0.518367028167	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
32d435ee60d403494056	1	1	1	1	0.531796673930	0.397430173894	0.531796673930	0.531796673930	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
378f3b8918a7d77232ba	1	1	1	1	0.496227929314	0.396680182158	0.496227929314	0.496227929314	0.000000000000	FAIL	UNASSIGNED	UNASSIGNED
12719124cd5ca27bb1bb	1	1	1	1	0.516469933476	0.395507871391	0.516469933476	0.516469933476	1.000000000000	FAIL	UNASSIGNED	UNASSIGNED
