unit_id	page	physical_folio	star_ordinal	locus	edition	OPEN_WORD_COUNT	OPEN_CARRIER_ANY	OPEN_CARRIER_T	OPEN_CARRIER_D	OPEN_CARRIER_S	OPEN_ROLE_RATE_BOUND_D	OPEN_ROLE_RATE_BOUND_E	OPEN_ROLE_RATE_Q	OPEN_ROLE_RATE_REL_I	OPEN_ROLE_RATE_FREE_L	OPEN_ROLE_RATE_FREE_R	OPEN_FIRST_HAS_BOUND_D	OPEN_FIRST_HAS_BOUND_E	OPEN_FIRST_HAS_Q	OPEN_FIRST_HAS_REL_I	OPEN_FIRST_HAS_FREE_L	OPEN_FIRST_HAS_FREE_R	OPEN_EDGE_RATE_D_TO_Q	OPEN_EDGE_RATE_E_TO_Q	PARA_LINE_COUNT	PARA_WORD_COUNT	PARA_MEAN_WORDS_PER_LINE	PARA_CARRIER_ANY_RATE	PARA_CARRIER_T_RATE	PARA_CARRIER_D_RATE	PARA_CARRIER_S_RATE	PARA_ROLE_RATE_BOUND_D	PARA_ROLE_RATE_BOUND_E	PARA_ROLE_RATE_Q	PARA_ROLE_RATE_REL_I	PARA_ROLE_RATE_FREE_L	PARA_ROLE_RATE_FREE_R	PARA_EDGE_RATE_D_TO_Q	PARA_EDGE_RATE_E_TO_Q	ROOT_ATOM_RATE__H	ROOT_ATOM_RATE__Hd	ROOT_ATOM_RATE__Hk	ROOT_ATOM_RATE__Ho	ROOT_ATOM_RATE__Hod	ROOT_ATOM_RATE__Hok	ROOT_ATOM_RATE__Hot	ROOT_ATOM_RATE__a	ROOT_ATOM_RATE__ai	ROOT_ATOM_RATE__aii	ROOT_ATOM_RATE__aiii	ROOT_ATOM_RATE__aiir	ROOT_ATOM_RATE__air	ROOT_ATOM_RATE__al	ROOT_ATOM_RATE__ar	ROOT_ATOM_RATE__ckh	ROOT_ATOM_RATE__cth	ROOT_ATOM_RATE__d	ROOT_ATOM_RATE__e	ROOT_ATOM_RATE__ed	ROOT_ATOM_RATE__k	ROOT_ATOM_RATE__l	ROOT_ATOM_RATE__o	ROOT_ATOM_RATE__od	ROOT_ATOM_RATE__ok	ROOT_ATOM_RATE__ol	ROOT_ATOM_RATE__or	ROOT_ATOM_RATE__os	ROOT_ATOM_RATE__ot	ROOT_ATOM_RATE__r	ROOT_ATOM_RATE__s	ROOT_ATOM_RATE__t	ROOT_WORD_RATE__H+k	ROOT_WORD_RATE__H+o	ROOT_WORD_RATE__H+od	ROOT_WORD_RATE__H+ol	ROOT_WORD_RATE__H+or	ROOT_WORD_RATE__l+H	ROOT_WORD_RATE__l+k	ROOT_WORD_RATE__l+k+H	ROOT_WORD_RATE__o+H	ROOT_WORD_RATE__ok+H	ROOT_WORD_RATE__ok+o	ROOT_WORD_RATE__ok+od	ROOT_WORD_RATE__ok+ol	ROOT_WORD_RATE__ol+H	ROOT_WORD_RATE__ol+k	ROOT_WORD_RATE__ot+H	ROOT_WORD_RATE__ot+Hd	ROOT_WORD_RATE__ot+ol
6db80f0ee8c008a15cee	f104r	f104	1	f104r.1	ZL3b	10	0	0	0	0	0.6	0.2	0.3	0	0	0.2	0	0	0	0	0	1	0.1	0.1	4	45	11.25	0	0	0	0	0.288888888889	0.155555555556	0.155555555556	0	0.0222222222222	0.0666666666667	0.0666666666667	0.0222222222222	0.288888888889	0.0222222222222	0	0	0	0	0	0.0222222222222	0.0222222222222	0.0666666666667	0	0.0222222222222	0.0222222222222	0	0.0666666666667	0	0.0222222222222	0	0.0444444444444	0	0.0222222222222	0.0222222222222	0.177777777778	0.133333333333	0.0444444444444	0	0.0222222222222	0.0222222222222	0.133333333333	0	0.0222222222222	0	0	0	0.0222222222222	0	0	0	0	0	0.0666666666667	0	0	0	0	0	0	0.0222222222222	0	0
6db80f0ee8c008a15cee	f104r	f104	1	f104r.1	IT2a	11	0	0	0	0	0.545454545455	0.181818181818	0.272727272727	0	0	0.181818181818	0	0	0	0	0	1	0.0909090909091	0.0909090909091	4	41	10.25	0	0	0	0	0.292682926829	0.19512195122	0.170731707317	0.0487804878049	0.0243902439024	0.0975609756098	0.0731707317073	0.0243902439024	0.317073170732	0.0243902439024	0	0	0	0	0	0	0.0243902439024	0.0487804878049	0	0.0243902439024	0.0243902439024	0	0.0487804878049	0	0.0243902439024	0	0.0487804878049	0	0	0	0.170731707317	0.170731707317	0.0731707317073	0.0243902439024	0	0.0487804878049	0.146341463415	0	0	0	0	0	0.0487804878049	0	0	0	0	0	0.0731707317073	0	0	0	0	0	0	0.0243902439024	0	0
6db80f0ee8c008a15cee	f104r	f104	1	f104r.1	RF1b	11	0	0	0	0	0.454545454545	0.272727272727	0.272727272727	0	0	0.181818181818	0	0	0	0	0	1	0.0909090909091	0.0909090909091	4	45	11.25	0	0	0	0	0.244444444444	0.2	0.155555555556	0	0.0222222222222	0.0666666666667	0.0666666666667	0.0222222222222	0.244444444444	0.0222222222222	0	0	0	0	0	0	0.0222222222222	0.0888888888889	0	0.0222222222222	0.0222222222222	0	0.0666666666667	0	0.0222222222222	0	0.0666666666667	0	0	0	0.177777777778	0.111111111111	0.0666666666667	0.0222222222222	0	0.0444444444444	0.133333333333	0	0.0222222222222	0	0	0.0222222222222	0	0	0	0	0	0	0.0666666666667	0	0	0	0	0	0	0	0	0
3dadd253fb35b8d6ec30	f104r	f104	2	f104r.5	ZL3b	12	1	0	0	0	0.166666666667	0	0.25	0	0.0833333333333	0	0	0	0	0	1	0	0	0	5	51	10.2	0.4	0	0.2	0	0.196078431373	0.117647058824	0.235294117647	0.0588235294118	0.0196078431373	0.0980392156863	0.0588235294118	0	0.254901960784	0.0588235294118	0	0.0196078431373	0.0196078431373	0	0	0.0196078431373	0.0196078431373	0.0196078431373	0	0	0	0.0196078431373	0.0196078431373	0.0196078431373	0	0	0	0	0.0588235294118	0.0980392156863	0.137254901961	0.156862745098	0.176470588235	0.0588235294118	0	0.0196078431373	0.117647058824	0	0	0	0	0.0588235294118	0.0196078431373	0	0	0.0196078431373	0.0392156862745	0	0.0196078431373	0	0	0	0.0196078431373	0	0	0.0196078431373	0.0196078431373	0
3dadd253fb35b8d6ec30	f104r	f104	2	f104r.5	IT2a	12	1	0	0	0	0.166666666667	0	0.25	0	0.0833333333333	0	0	0	0	0	1	0	0	0	5	49	9.8	0.6	0	0.2	0	0.204081632653	0.122448979592	0.244897959184	0.0408163265306	0.0204081632653	0.0816326530612	0.0612244897959	0	0.265306122449	0.0612244897959	0	0.0204081632653	0.0204081632653	0	0	0.0204081632653	0.0408163265306	0.0204081632653	0	0	0	0.0204081632653	0.0204081632653	0.0204081632653	0	0	0	0	0.0612244897959	0.0816326530612	0.122448979592	0.163265306122	0.183673469388	0.0816326530612	0.0204081632653	0.0204081632653	0.102040816327	0	0	0	0	0.0612244897959	0.0204081632653	0	0	0	0.0408163265306	0	0.0204081632653	0	0	0	0.0204081632653	0.0204081632653	0	0.0204081632653	0.0204081632653	0
3dadd253fb35b8d6ec30	f104r	f104	2	f104r.5	RF1b	12	0	0	0	0	0.0833333333333	0.0833333333333	0.25	0	0.0833333333333	0	0	0	0	0	1	0	0	0	5	50	10	0.4	0	0.2	0	0.16	0.16	0.24	0.06	0.02	0.1	0.06	0	0.3	0.02	0	0.02	0.02	0	0	0	0.02	0.02	0	0	0	0.04	0.02	0.02	0	0	0	0	0.06	0.08	0.12	0.16	0.18	0.08	0	0.02	0.12	0	0	0	0	0.06	0.02	0	0	0	0.04	0	0.04	0	0	0	0.02	0.02	0	0.04	0	0
c0c387a77199dfc7035c	f104r	f104	3	f104r.10	ZL3b	12	1	1	0	0	0.0833333333333	0.166666666667	0.0833333333333	0	0.0833333333333	0	0	0	0	0	0	0	0	0	2	20	10	1	0.5	0	0	0.1	0.2	0.1	0	0.05	0.1	0	0	0.25	0.1	0	0	0.05	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0	0	0	0.1	0.1	0.1	0.15	0.1	0.15	0.05	0.05	0.1	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05
c0c387a77199dfc7035c	f104r	f104	3	f104r.10	IT2a	12	1	1	0	0	0.0833333333333	0.166666666667	0.0833333333333	0	0.0833333333333	0	0	0	0	0	0	0	0	0	2	20	10	1	0.5	0	0	0.1	0.2	0.1	0	0.05	0.05	0	0	0.25	0.1	0	0	0.05	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0	0	0	0.1	0.1	0.05	0.15	0.1	0.15	0.1	0.05	0.1	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05
c0c387a77199dfc7035c	f104r	f104	3	f104r.10	RF1b	12	1	1	0	0	0.0833333333333	0.166666666667	0.0833333333333	0	0.0833333333333	0	0	0	0	0	0	0	0	0	2	20	10	1	0.5	0	0	0.1	0.2	0.1	0	0.05	0.1	0	0	0.25	0.1	0	0	0.05	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0	0	0	0.1	0.1	0.1	0.15	0.1	0.15	0.05	0.05	0.1	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05
c2c04818678da6b158be	f104r	f104	4	f104r.12	ZL3b	11	1	1	0	0	0.0909090909091	0.181818181818	0.454545454545	0	0	0	0	0	0	0	0	0	0.0909090909091	0.0909090909091	4	39	9.75	0.75	0.25	0	0.25	0.025641025641	0.282051282051	0.230769230769	0.102564102564	0.0512820512821	0.0769230769231	0.025641025641	0.025641025641	0.205128205128	0.0769230769231	0	0.0512820512821	0.0512820512821	0.025641025641	0	0	0	0.0769230769231	0	0	0	0.025641025641	0.025641025641	0	0.025641025641	0	0.025641025641	0	0.0769230769231	0.0512820512821	0.128205128205	0.153846153846	0.179487179487	0.179487179487	0.0769230769231	0	0.179487179487	0	0	0	0	0	0.0512820512821	0	0	0	0.025641025641	0	0.025641025641	0.025641025641	0.025641025641	0.025641025641	0	0	0	0.025641025641	0	0
