packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
HERBAL_CURRIER_A	f1r.1	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	f+a+c+h+y+s y+k+a+l a+r a+t+a+i+i+n s+h+o+l s+h+o+r+y c+t+h+r+e+s y k+o+r s+h+o+l+d+y	fachys ykal ar ataiin shol shory cthres y kor sholdy	fachys ykal ar ataiin shol shory cthres y kor sholdy	EXPLORATORY	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	161.357403964212	rotate each multi-symbol manual group left by one source symbol	265.59778867154256	104.24038470733055
HERBAL_CURRIER_A	f1r.2	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar or y kair chtaiin shar are cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	s+o+r+y c+k+h+a+r o+r y k+a+i+r c+h+t+a+i+i+n s+h+a+r a+r+e c+t+h+a+r c+t+h+a+r d+a+n	sory ckhar or y kair chtaiin shar are cthar cthar dan	sory ckhar or y kair chtaiin shar are cthar cthar dan	EXPLORATORY	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	147.6962621262659	rotate each multi-symbol manual group left by one source symbol	285.03941855356396	137.34315642729806
HERBAL_CURRIER_A	f1r.3	syaiir sheky or ykaiin shod cthoary cthes daraiin sy || syaiir sheky or ykaiin shod cthoary cthes daraiin sa	s+y+a+i+i+r s+h+e+k+y o+r y+k+a+i+i+n s+h+o+d c+t+h+o+a+r+y c+t+h+e+s d+a+r+a+i+i+n s+a	syaiir sheky or ykaiin shod cthoary cthes daraiin sa	syaiir sheky or ykaiin shod cthoary cthes daraiin sa	EXPLORATORY	syaiir sheky or ykaiin shod cthoary cthes daraiin sy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	136.2535712611971	rotate each multi-symbol manual group left by one source symbol	234.27678315517375	98.02321189397665
HERBAL_CURRIER_A	f1r.4	soiin oteey oteos roloty cthiar daiin okaiin or okan || ooiin oteey oteos roloty cthar daiin otaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	o+o+i+i+n o+t+e+e+y o+t+e+o+s r+o+l+o+t+y c+t+h+a+r d+a+i+i+n o+t+a+i+i+n o+r o+k+a+n	ooiin oteey oteos roloty cthar daiin otaiin or okan	ooiin oteey oteos roloty cthar daiin otaiin or okan	EXPLORATORY	soiin oteey oteos roloty cthiar daiin okaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	124.49650706533454	rotate each multi-symbol manual group left by one source symbol	212.20646416885242	87.70995710351788
HERBAL_CURRIER_A	f1r.5	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin || sairy chear cthaiin cphar cfhaiin	s+a+i+r+y c+h+e+a+r c+t+h+a+i+i+n c+p+h+a+r c+f+h+a+i+i+n	sairy chear cthaiin cphar cfhaiin	sairy chear cthaiin cphar cfhaiin	EXPLORATORY	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	83.26929251405792	rotate each multi-symbol manual group left by one source symbol	166.35880807466452	83.0895155606066
CURRIER_B_PROSE	f75r.1	kchedykary okeey qokar shyk chedy qotar shedy || kchedy kary okeey qokar shy kchedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	k+c+h+e+d+y k+a+r+y o+k+e+e+y q+o+k+a+r s+h+y k+c+h+e+d+y q+o+t+a+r s+h+e+d+y	kchedy kary okeey qokar shy kchedy qotar shedy	kchedy kary okeey qokar shy kchedy qotar shedy	EXPLORATORY	kchedykary okeey qokar shyk chedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	84.18881323995286	rotate each multi-symbol manual group left by one source symbol	203.68807665371543	119.49926341376256
CURRIER_B_PROSE	f75r.2	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly ssheol qolchedy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	d+a+i+n s+h+e+y l+y s+s+h+e+o+l q+o+l+c+h+e+d+y c+h+e+d+y+k+a+r c+h+e+k+e+e+d+y r+o+r	dain shey ly ssheol qolchedy chedykar chekeedy ror	dain shey ly ssheol qolchedy chedykar chekeedy ror	EXPLORATORY	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	98.5427811696092	rotate each multi-symbol manual group left by one source symbol	222.4519622820638	123.90918111245459
CURRIER_B_PROSE	f75r.3	qokain chal orchey qey kain sheeky ltain olkar or	q+o+k+a+i+n c+h+a+l o+r+c+h+e+y q+e+y k+a+i+n s+h+e+e+k+y l+t+a+i+n o+l+k+a+r o+r	qokain chal orchey qey kain sheeky ltain olkar or	qokain chal orchey qey kain sheeky ltain olkar or	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	103.89378438546687	rotate each multi-symbol manual group left by one source symbol	246.64238523958997	142.74860085412308
CURRIER_B_PROSE	f75r.4	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dackhy lkamo ykeey lshey kal dy shey or shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	d+a+c+k+h+y l+k+a+m+o y+k+e+e+y l+s+h+e+y k+a+l d+y s+h+e+y o+r s+h+e+y q+o+k+e+e+d+y	dackhy lkamo ykeey lshey kal dy shey or shey qokeedy	dackhy lkamo ykeey lshey kal dy shey or shey qokeedy	EXPLORATORY	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	123.0839798445174	rotate each multi-symbol manual group left by one source symbol	219.68593284750614	96.60195300298874
CURRIER_B_PROSE	f75r.5	shey kar chey ckhey r ain ol olsheedy qokeey qoky || shey kar chey ckhey r ain ol ol sheedy qokeey qoky || sheykar chey ckhey r ain ol ol sheedy qokeey qoky	s+h+e+y+k+a+r c+h+e+y c+k+h+e+y r a+i+n o+l o+l s+h+e+e+d+y q+o+k+e+e+y q+o+k+y	sheykar chey ckhey r ain ol ol sheedy qokeey qoky	sheykar chey ckhey r ain ol ol sheedy qokeey qoky	EXPLORATORY	shey kar chey ckhey r ain ol olsheedy qokeey qoky || shey kar chey ckhey r ain ol ol sheedy qokeey qoky	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	87.86758088506694	rotate each multi-symbol manual group left by one source symbol	241.9679147585366	154.10033387346965
