edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
LR001	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.9	UNASSIGNED_PROSE_REFERENT	f72r2.22@19	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR002	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.10	UNASSIGNED_PROSE_REFERENT	f72r2.22@16	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR003	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.11	UNASSIGNED_PROSE_REFERENT	f72r2.22@19	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR004	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.17	UNASSIGNED_PROSE_REFERENT	f72r1.12@14	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR005	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.17	UNASSIGNED_PROSE_REFERENT	f72r1.12@24	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR006	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.17	UNASSIGNED_PROSE_REFERENT	f72r2.6@20	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR007	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.18	UNASSIGNED_PROSE_REFERENT	f72r2.22@16	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR008	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.29	UNASSIGNED_PROSE_REFERENT	f72r1.1@30	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR009	GDT811_COMPLETE_LABEL	f72r2	f72	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f72r2.29	UNASSIGNED_PROSE_REFERENT	f72r1.1@31	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
LR010	GDT811_COMPLETE_LABEL	f77r	f77	TEXT_ONLY	UNASSIGNED_LABEL_OBJECT	f77r.3	UNASSIGNED_PROSE_REFERENT	f77r.25@1	EXACT_COMPLETE_LABEL_SEQUENCE_REUSE	WRITTEN_IDENTITY	NO_VISUAL_REFERENT_IDENTITY	FALSE	GDT811	NONE	NONE	NONE	cached_transcription	text_identity_audit	LOW	TEXT_RELATION_ONLY	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_TEXT_ONLY
