release_path	row_count	primary_key	sha256	canonical_status	semantic_policy
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_173_CARD_DICTIONARY.tsv	173	exact_joint_card_id	3daa609115726f0efcfa2c4a641124446423df4f00d7795e545115c03b82af8b	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_381_PROSE_EVENT_LEDGER.tsv	381	event_serial	4db453ff764447e9adddd4ebedd5c2cbc457f8d4c67bfc48e0cf470d7e718840	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_135_FIELD_LEDGER.tsv	135	field_id	170d832045a8771cc6cb736a047d237a5aa8840b74d2398c12cb5a1320c33ebe	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_116_STATEMENT_LEDGER.tsv	116	statement_id	d918d4c8bfc8632a06da1bf045e3dd4768cd9918301c445d8b850e6fb004cbba	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_395_ASTRO_GROUP_LEDGER.tsv	395	astro_group_serial	2247f026eec02743f1cca0b1c1883c01a3e688f22b9c31ce9491a5e0f4bd9932	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_776_UNIFIED_DUAL_LEDGER.tsv	776	unified_group_id	63b9b7bc1e69930177197fc8ee0d1213f3edfd1d0d3b047d22360159bdfca5c9	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_14_UNIT_DUAL_EDITION.tsv	14	unit_id	af70a180bdb39c0b3a7da14c32e87d80f78fee6eb6b6a651eb8dc8752c654cc7	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_22_COMPILER_TRANSITIONS.tsv	22	transition_id	22628b1415fbe480b14a1edc52948a3a2df2eee5d51e65fba451e83c286541d4	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_INVARIANT_AUDIT.tsv	37	invariant	d3f357fef59a8bd85bb206ef3b7eeaf7df88772521e43f6c5b3de401194e69a7	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
experiments/yolo/sidequest_theory_candidates_v69/V69_R3_SOURCE_MANIFEST.tsv	27	source_path	a4603a83ee627a7f0d65641e3c2c3605120717febb1ca88774b4e62c1c3294e6	V69_R3_DETERMINISTIC_DUAL_RELEASE	NO_WINNER;LOCAL_EXEMPLARS;FORMAL_LAYERS_SEPARATE
