cohort	prefix	target_surface	formula	target_occurrences	target_physical_folios	learned_whole_donors	component_export_credit	full_add_similarity	full_base_similarity	full_positive_similarity	full_learned_similarity	full_add_beats_all	full_fields	structural_add_similarity	structural_base_similarity	structural_positive_similarity	structural_learned_similarity	structural_add_beats_all	structural_fields	semantic_add_similarity	semantic_base_similarity	semantic_positive_similarity	semantic_learned_similarity	semantic_add_beats_all	semantic_fields	construction_add_similarity	construction_base_similarity	construction_positive_similarity	construction_learned_similarity	construction_add_beats_all	construction_fields
RN12	d	dar	dan+dair-dain	195	70	chy|oky|oly|qol|sho	0	0.824870128971	0.654107872735	0.921926236592	0.965333234479	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.862273602322	0.819832276996	0.969065221208	0.992344473825	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.692523935162	0.210098932223	0.802461056124	0.900174902599	0	left_positive_axes|right_positive_axes|close_proximity	0.997487870300	0.991788268705	0.997487870300	0.998740794048	0	right_value_binding
RN12	k	kar	kan+kair-kain	42	26	kol|chl|cho|ody|tol	0	0.616270645845	0.521164431531	0.690273623215	0.847552935234	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.802548714634	0.705191183884	0.925887010251	0.947789210916	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.122305652879	0.000000000000	0.122305652879	0.598105740530	0	left_positive_axes|right_positive_axes|close_proximity	0.980497212010	0.980497212010	0.980497212010	0.994476865251	0	right_value_binding
RN12	ok	okar	okan+okair-okain	91	32	otol|chdy|cthy|qoty|qoky	0	0.807034429324	0.701818527684	0.812062352666	0.906427338972	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.908478834622	0.822255453505	0.949379318765	0.961058131949	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.547497322719	0.365049439688	0.483310797342	0.769616236886	0	left_positive_axes|right_positive_axes|close_proximity	0.976979317356	0.989504236750	0.974415222046	0.989075887371	0	right_value_binding
RN12	ot	otar	otan+otair-otain	110	37	otol|cthy|qoty|chdy|chey	0	0.703795639333	0.621633961315	0.720369599395	0.906886470357	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.882124134371	0.873880589061	0.908022558969	0.963159114709	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.257385169441	0.000000000000	0.260834853786	0.769938773947	0	left_positive_axes|right_positive_axes|close_proximity	0.973056078778	0.973056078778	0.973056078778	0.980093693474	0	right_value_binding
RN12	qok	qokar	qokan+qokair-qokain	132	39	qokey|qokol|okedy|okeey|chedy	0	0.841341831610	0.742303168088	0.853927116262	0.964995318442	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.940167426224	0.924752511960	0.937583988887	0.994595074338	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.590804586254	0.291505536373	0.637922409768	0.894330920949	0	left_positive_axes|right_positive_axes|close_proximity	1.000000000000	1.000000000000	1.000000000000	0.999389975540	0	right_value_binding
RN12	qot	qotar	qotan+qotair-qotain	53	25	qokey|qokol|otedy|oteey|chedy	0	0.530244997271	0.474899514109	0.609103918949	0.917957731587	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.638649442293	0.537222967680	0.848506531582	0.980147627138	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.156851106319	0.175219111669	0.000000000000	0.766557457719	0	left_positive_axes|right_positive_axes|close_proximity	1.000000000000	1.000000000000	1.000000000000	0.999019179891	0	right_value_binding
RN12	s	sar	san+sair-sain	45	26	chl|cho|kol|ody|tol	0	0.671166719292	0.598133411776	0.715977720959	0.761869138151	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|close_proximity|right_value_binding	0.854521529469	0.842143214909	0.922774682393	0.930728132722	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.218687729268	0.000000000000	0.231551428974	0.363730373126	0	left_positive_axes|right_positive_axes|close_proximity	0.928474828306	0.928474828306	0.928474828306	0.943131465798	0	right_value_binding
RN23	d	daiir	daiin+dair-dain	8	8	doiin|oiiin|dchey|choly|chory	0	0.835129612583	0.885682296955	0.849481752522	0.896104921610	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_positive_axes|right_value_binding	0.936312673874	0.926163689505	0.935367282605	0.913703877635	1	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.453337159231	0.707079267783	0.520757962762	0.791360514339	0	left_positive_axes|right_positive_axes	0.991616151540	1.000000000000	0.991616151540	1.000000000000	0	right_value_binding
RN23	lk	lkaiir	lkaiin+lkair-lkain	2	2	okarol|chkaly|okeshy|alchey|chckhd	0	0.834909552358	0.847572926891	0.812674553649	0.771871451950	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|right_value_binding	0.807888629872	0.822662566826	0.781453645923	0.733850027275	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	NA	NA	NA	NA	0	NONE	0.997035087277	0.997035087277	1.000000000000	1.000000000000	0	right_value_binding
RN23	o	oaiir	oaiin+oair-oain	4	4	okary|oldam|olshy|oshey|oteeo	0	0.708272555766	0.706101089875	0.663911469364	0.757094294800	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|right_positive_axes|close_proximity|right_value_binding	0.858517140723	0.865982871236	0.829200537379	0.896416612148	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.121426472774	0.089257684724	0.000000000000	0.217674490154	0	right_positive_axes|close_proximity	0.980497212010	0.980497212010	1.000000000000	1.000000000000	0	right_value_binding
RN23	ok	okaiir	okaiin+okair-okain	4	4	okoldy|okshey|qoiiin|ytoiin|ckhody	0	0.777425225039	0.786363523339	0.748828166903	0.763725970499	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_value_binding	0.848542479791	0.853064512698	0.834324167213	0.851634627331	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.140863411133	0.172521110524	0.000000000000	0.000000000000	0	left_positive_axes	0.987283510430	1.000000000000	0.984680331940	1.000000000000	0	right_value_binding
RN23	ot	otaiir	otaiin+otair-otain	2	2	okarol|otshdy|otytam|cthory|ochedy	0	0.835050978081	0.847067012601	0.803293446881	0.704747016495	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_value_binding	0.868679810457	0.848973562136	0.829011033534	0.772996021994	1	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.468328961905	0.682694727996	0.452281373845	0.000000000000	0	left_positive_axes	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0	right_value_binding
RN23	qok	qokaiir	qokaiin+qokair-qokain	3	3	qokeees|qokshey|qolkeey|qotshdy|ockhedy	0	0.781725014327	0.811041809436	0.802626915525	0.809481625430	0	register|line_position|line_third|paragraph_boundary|left_status|right_status|left_positive_axes|right_value_binding	0.796487526692	0.810000089230	0.833139142552	0.831035570542	0	register|line_position|line_third|paragraph_boundary|left_status|right_status	0.474874954467	0.628333940108	0.422180468885	0.489639580188	0	left_positive_axes	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0	right_value_binding
