edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
GDT930_1	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.10	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_2	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.14	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_3	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.5	UNASSIGNED_TEXT_HEAD	f77r.15	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_4	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.20	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_5	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.25	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_6	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.27	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_7	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.31	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_8	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.41	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_9	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.42	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
GDT930_10	GDT930_EXPOSED_NOMINAL_HYPOTHESIS	f77r	f77	WHOLE_PAGE_NO_CERTIFIED_OWNER	UNASSIGNED_REGION	f77r.3	UNASSIGNED_TEXT_HEAD	f77r.43	EXACT_OR_EXPLICIT_PAIRED_WHOLE	NONE_WRITTEN_FORM_ONLY	NO_IDENTIFIED_SEMANTIC_ENDPOINT	FALSE	GDT930	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df	NONE	NONE	root_exposed_development	same_root_not_independent	LOW	HYPOTHESIS_NOT_AUTHORIAL_RELATION	UNSEALED_ALREADY_INSPECTED	EXPLORATORY	INELIGIBLE_EXPOSED_FORM_RELATION
