edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G805E0001	GDT805_COMPLETE_WHOLE_CONTEXT	f100r	f100	CACHED_TEXT_LINE	TOKEN_qokeol_7	f100r.26@7	TOKEN_okeeol_8	f100r.26@8	EXACT_COMPLETE_WHOLE_R1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0002	GDT805_COMPLETE_WHOLE_CONTEXT	f100r	f100	CACHED_TEXT_LINE	TOKEN_cheol_2	f100r.27@2	TOKEN_cho_3	f100r.27@3	EXACT_COMPLETE_WHOLE_R1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0003	GDT805_COMPLETE_WHOLE_CONTEXT	f100v	f100	CACHED_TEXT_LINE	TOKEN_ol_3	f100v.18@3	TOKEN_cheo_4	f100v.18@4	EXACT_COMPLETE_WHOLE_R1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0004	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_qokeol_5	f103r.12@5	TOKEN_oteey_4	f103r.12@4	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0005	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_ol_12	f103r.25@12	TOKEN_oteey_11	f103r.25@11	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0006	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_chal_4	f103r.31@4	TOKEN_kaiin_3	f103r.31@3	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0007	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_ol_3	f103r.43@3	TOKEN_cheal_2	f103r.43@2	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0008	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_cheol_4	f103r.46@4	TOKEN_qokeey_3	f103r.46@3	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0009	GDT805_COMPLETE_WHOLE_CONTEXT	f103r	f103	CACHED_TEXT_LINE	TOKEN_ol_9	f103r.46@9	TOKEN_qokeey_8	f103r.46@8	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G805E0010	GDT805_COMPLETE_WHOLE_CONTEXT	f103v	f103	CACHED_TEXT_LINE	TOKEN_otal_8	f103v.23@8	TOKEN_oteey_7	f103v.23@7	EXACT_COMPLETE_WHOLE_L1_CONTEXT	WRITTEN_TOKEN_ADJACENCY	SAME_CACHED_TEXT_LINE	FALSE	GDT805	NONE	NONE	NONE	GDT805_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	PROJECTED_BROAD_AXIS_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
