edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G751E001	GDT751_Q_BASE_COMPLETE_PAIR	f83v	f83	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokaiin	f83v.8@2	BASE_WHOLE_okaiin	f83v.8@3	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E002	GDT751_Q_BASE_COMPLETE_PAIR	f86v6	f86	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokaiin	f86v6.16@3	BASE_WHOLE_okaiin	f86v6.16@2	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E003	GDT751_Q_BASE_COMPLETE_PAIR	f113v	f113	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokaiin	f113v.19@5	BASE_WHOLE_okaiin	f113v.19@4	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E004	GDT751_Q_BASE_COMPLETE_PAIR	f80r	f80	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokain	f80r.19@9	BASE_WHOLE_okain	f80r.19@10	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E005	GDT751_Q_BASE_COMPLETE_PAIR	f80r	f80	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokain	f80r.32@6	BASE_WHOLE_okain	f80r.32@7	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E006	GDT751_Q_BASE_COMPLETE_PAIR	f103r	f103	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokain	f103r.18@7	BASE_WHOLE_okain	f103r.18@6	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E007	GDT751_Q_BASE_COMPLETE_PAIR	f106r	f106	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokain	f106r.47@3	BASE_WHOLE_okain	f106r.47@2	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E008	GDT751_Q_BASE_COMPLETE_PAIR	f111v	f111	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokain	f111v.22@6	BASE_WHOLE_okain	f111v.22@7	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E009	GDT751_Q_BASE_COMPLETE_PAIR	f58v	f58	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokaly	f58v.5@9	BASE_WHOLE_okaly	f58v.5@10	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
G751E010	GDT751_Q_BASE_COMPLETE_PAIR	f40r	f40	CACHED_TEXT_Q_BASE_COMPLETE_PAIR	Q_WHOLE_qokar	f40r.2@1	BASE_WHOLE_okar	f40r.2@2	DIRECT_Q_BASE_COMPLETE_WHOLE_PAIR	FORMAL_PAIR_RECURRENCE_AND_RENDERER_ROLE	READER_EXACT_ADJACENT_COMPLETE_SURFACES	FALSE	GDT751	NONE	NONE	NONE	GDT751_BUILDER	PENDING_EXTERNAL	FORMAL_DIRECT_PAIR_SEMANTIC_TOGGLE_INHERITED	Q_CHARACTER_VALUE_OPEN_COMPLETE_PAIR_ONLY	FORMAL_ACCESSED	NONE	INELIGIBLE_FORMAL_CONTEXT_RELATION
