joint_tuple_id	surface_family	occurrences	records	pages	deck_class	component_formula	atomic_value_de	atomic_value_source	current_long_reading_de	one_word_value
0f18de177ed7c878bf95	dl	2	B1	f81v	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Zusatz	PASS314_BIO_ATOMIC_GLOSSARY	Badzusatz	YES
43eb9aa12959b4d5cdc9	qekey	1	B6	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Kurzbearbeitung	PASS314_BIO_ATOMIC_GLOSSARY	roh	YES
53cd0637c6820ba5e91f	dain	2	B4|B6	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Einlage	PASS314_BIO_ATOMIC_GLOSSARY	Tuch	YES
61a075bc54793c1c781f	sotodan	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Gebrauchen	CURRENT_ONE_WORD_READING	gebrauchen	YES
65f320e75510b2f38182	dchey	1	H1	f10r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Wurzelteil	CURRENT_ONE_WORD_READING	Wurzelteil	YES
953ad19b79517fc8a211	tshol	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Blütenkraut	CURRENT_ONE_WORD_READING	Blütenkraut	YES
95987d6f198d6d247511	cheeckhody	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auftragsschluss	PASS327_HERBAL_ATOMIC_COLLAPSE	auftragen; Schluss	YES
ad3581d3144f69a5912d	sh	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Pflanzenteil	CURRENT_ONE_WORD_READING	Pflanzenteil	YES
b38d70daefd663d74625	ly	1	B1	f81v	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auffanggefäß	PASS314_BIO_ATOMIC_GLOSSARY	Empfangsgefäß	YES
b5df9126607030b95175	cheey|shey	4	B2|B4|H3	f11r|f82r|f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Klarauszug	PASS326_SHARED_COMPONENT_DECK	Klarauszug	YES
bdad9f9ea8b80f141496	cfhy	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auswringen	CURRENT_ONE_WORD_READING	auswringen	YES
db729b598e89e11452e0	ches	1	B2	f82r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	teilen	PASS314_BIO_ATOMIC_GLOSSARY	gleiche Anteile	YES
deb377381ceaf55ea310	cphy	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Nachseihen	CURRENT_ONE_WORD_READING	nachseihen	YES
e026af581c99322fbd46	talam	1	H4	f55v	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Verwahren	CURRENT_ONE_WORD_READING	verwahren	YES
eb2e4bc143f623ee03ac	qokylddy	1	B4	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	befestigen	PASS314_BIO_ATOMIC_GLOSSARY	Posten befestigen; Schluss	YES
