language	unit	primary_modal_category	primary_category_fraction	primary_modal_output	primary_exact_fraction	all_configs_modal_category	all_configs_category_fraction	all_configs_modal_output	all_configs_exact_fraction
old_italian	ol	W	1.0	tanto	0.16666666666666666	W	1.0	questa	0.25
old_italian	y	W	1.0	rispuose	0.5	W	1.0	rispuose	0.25
old_italian	C	W	1.0	perche	0.16666666666666666	W	1.0	questa	0.25
old_italian	ar	W	1.0	inferno	0.3333333333333333	W	1.0	inferno	0.16666666666666666
old_italian	or	W	0.8333333333333334	quella	0.16666666666666666	W	0.8333333333333334	si	0.16666666666666666
old_italian	s	W	1.0	convien	0.16666666666666666	W	0.9166666666666666	questa	0.16666666666666666
old_italian	aN	S	1.0	del	0.3333333333333333	S	0.9166666666666666	del	0.16666666666666666
old_italian	d	W	1.0	quelli	0.5	W	1.0	quelli	0.25
old_italian	o	W	1.0	rispuose	0.3333333333333333	W	1.0	rispuose	0.3333333333333333
old_italian	ok	S	0.8333333333333334	ver	0.3333333333333333	S	0.5833333333333334	ver	0.25
old_italian	ot	S	0.8333333333333334	ver	0.3333333333333333	S	0.5833333333333334		0.4166666666666667
old_italian	k	W	1.0	quanto	0.3333333333333333	W	0.8333333333333334	quanto	0.16666666666666666
old_italian	al	W	0.6666666666666666	che	0.16666666666666666	W	0.6666666666666666	che	0.08333333333333333
old_italian	S	W	0.6666666666666666	presso	0.3333333333333333	W	0.6666666666666666	presso	0.16666666666666666
old_italian	t	S	0.6666666666666666	cor	0.3333333333333333	S	0.5	cor	0.16666666666666666
old_italian	Ce	N	0.8333333333333334		0.8333333333333334	N	0.75		0.75
old_italian	qok	S	1.0	pre	0.16666666666666666	S	0.6666666666666666		0.25
old_italian	daN	L	0.5	e	0.5	S	0.5833333333333334	e	0.3333333333333333
old_italian	Cedy	S	0.8333333333333334	se	0.16666666666666666	S	0.8333333333333334	tro	0.16666666666666666
old_italian	qot	S	0.8333333333333334	qui	0.16666666666666666	S	0.8333333333333334	qui	0.08333333333333333
old_italian	e	N	0.6666666666666666		0.6666666666666666	N	0.75		0.75
old_italian	Cy	L	0.6666666666666666	e	0.5	S	0.6666666666666666	e	0.25
old_italian	E	N	1.0		1.0	N	0.8333333333333334		0.8333333333333334
old_italian	l	S	0.8333333333333334	per	0.16666666666666666	S	0.9166666666666666	per	0.25
old_italian	ody	S	0.6666666666666666	che	0.3333333333333333	S	0.8333333333333334	che	0.25
old_italian	dy	S	0.8333333333333334	con	0.16666666666666666	S	0.9166666666666666	con	0.08333333333333333
old_italian	aI	L	0.6666666666666666	non	0.3333333333333333	L	0.5833333333333334	non	0.16666666666666666
old_italian	p	N	0.6666666666666666		0.6666666666666666	N	0.5833333333333334		0.5833333333333334
old_italian	Se	S	0.6666666666666666		0.3333333333333333	S	0.6666666666666666		0.25
old_italian	Col	S	1.0	tra	0.5	S	0.8333333333333334	tra	0.25
old_italian	Cey	S	0.5	e	0.3333333333333333	S	0.5833333333333334	e	0.3333333333333333
old_italian	Ey	L	0.8333333333333334	a	0.5	L	0.75	a	0.3333333333333333
old_italian	ey	L	0.6666666666666666	a	0.3333333333333333	L	0.6666666666666666	e	0.25
old_italian	Edy	L	0.5	li	0.16666666666666666	L	0.5833333333333334	e	0.25
old_italian	edy	L	0.8333333333333334	o	0.5	L	0.75	e	0.3333333333333333
old_italian	od	S	0.6666666666666666		0.3333333333333333	S	0.75		0.25
old_italian	Sedy	S	0.8333333333333334	gia	0.3333333333333333	S	0.75	e	0.25
old_italian	am	S	0.5	e	0.3333333333333333	S	0.6666666666666666	e	0.25
old_italian	olk	S	0.6666666666666666		0.16666666666666666	S	0.75	s	0.16666666666666666
old_italian	yk	S	0.6666666666666666		0.3333333333333333	S	0.8333333333333334		0.16666666666666666
old_italian	Cor	S	0.6666666666666666	e	0.3333333333333333	S	0.75	e	0.25
old_italian	yt	S	0.6666666666666666	qua	0.16666666666666666	S	0.5		0.3333333333333333
old_italian	r	S	0.6666666666666666	a	0.3333333333333333	S	0.5	a	0.25
old_italian	qo	S	1.0	vol	0.5	S	1.0	vol	0.25
old_italian	Co	S	0.8333333333333334	l	0.16666666666666666	S	0.75	suo	0.16666666666666666
old_italian	dal	S	1.0	tor	0.16666666666666666	S	1.0	tor	0.08333333333333333
old_italian	T	S	0.5	l	0.3333333333333333	S	0.5	l	0.16666666666666666
old_italian	dar	S	0.8333333333333334	giu	0.3333333333333333	S	0.75	e	0.16666666666666666
old_italian	Cdy	S	0.5	e	0.3333333333333333	S	0.5833333333333334	e	0.25
old_italian	a	L	0.5		0.5	S	0.4166666666666667		0.25
old_italian	Ky	L	0.6666666666666666	a	0.3333333333333333	L	0.75	l	0.25
old_italian	ai	L	0.5	s	0.16666666666666666	L	0.5833333333333334	s	0.25
old_italian	air	L	0.6666666666666666	i	0.3333333333333333	L	0.75	a	0.3333333333333333
