source_row_id	key_id	date	correspondence_or_key_heading	archive_or_library_location	codebook_type	source_entry	code_or_sign	code_transcription_status	citation	precise_locator	stable_url	source_sha256	selection_rule
SRC001	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	dux Andegaviensis	ml	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC002	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	dux Bituricensis	ty	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC003	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	dux Burgundie	llm	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC004	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	comes Saban.	lt	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC005	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	comes Virtutum	ma	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC006	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	card. Mediolanus	ff	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC007	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Cavallinus	co	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC008	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	ep. Vercellensis	fi	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC009	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Regina	ba	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC010	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Imperator	aa	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
