candidate_id	rank	formal_feature	page	physical_folio	visual_state	feature_rate	reason
233d16809104106c	1	WITHIN_GROUP_2GRAM:KU	f8v	f8	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
233d16809104106c	1	WITHIN_GROUP_2GRAM:KU	f27r	f27	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
233d16809104106c	1	WITHIN_GROUP_2GRAM:KU	f96v	f96	BERRY_NO_CIRCLES	0.028571428571	OPPOSITE_CLASS_EXTREME
233d16809104106c	1	WITHIN_GROUP_2GRAM:KU	f52v	f52	NO_FRUIT_OR_FLOWER	0.017857142857	OPPOSITE_CLASS_EXTREME
04f02bbf26b0e569	2	WITHIN_GROUP_3GRAM:BAC	f4v	f4	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
04f02bbf26b0e569	2	WITHIN_GROUP_3GRAM:BAC	f10v	f10	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
04f02bbf26b0e569	2	WITHIN_GROUP_3GRAM:BAC	f22r	f22	BERRY_NO_CIRCLES	0.051948051948	OPPOSITE_CLASS_EXTREME
04f02bbf26b0e569	2	WITHIN_GROUP_3GRAM:BAC	f8r	f8	NO_FRUIT_OR_FLOWER	0.037037037037	OPPOSITE_CLASS_EXTREME
7f10e14f4b0765cb	3	FIRST_GROUP_PREFIX_3:AKA	f3r	f3	NO_FRUIT_OR_FLOWER	0.055555555556	OPPOSITE_CLASS_EXTREME
7f10e14f4b0765cb	3	FIRST_GROUP_PREFIX_3:AKA	f52v	f52	NO_FRUIT_OR_FLOWER	0.000000000000	OPPOSITE_CLASS_EXTREME
7f10e14f4b0765cb	3	FIRST_GROUP_PREFIX_3:AKA	f2v	f2	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
7f10e14f4b0765cb	3	FIRST_GROUP_PREFIX_3:AKA	f4r	f4	BERRY_NO_CIRCLES	0.000000000000	OPPOSITE_CLASS_EXTREME
332a9065be3eeec2	4	WITHIN_GROUP_3GRAM:KUA	f8v	f8	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
332a9065be3eeec2	4	WITHIN_GROUP_3GRAM:KUA	f27r	f27	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
332a9065be3eeec2	4	WITHIN_GROUP_3GRAM:KUA	f96v	f96	BERRY_NO_CIRCLES	0.028571428571	OPPOSITE_CLASS_EXTREME
332a9065be3eeec2	4	WITHIN_GROUP_3GRAM:KUA	f7r	f7	NO_FRUIT_OR_FLOWER	0.016949152542	OPPOSITE_CLASS_EXTREME
5643733516097f6d	5	WITHIN_GROUP_3GRAM:AQL	f96v	f96	BERRY_NO_CIRCLES	0.000000000000	OPPOSITE_CLASS_EXTREME
5643733516097f6d	5	WITHIN_GROUP_3GRAM:AQL	f93v	f93	BERRY_NO_CIRCLES	0.000000000000	OPPOSITE_CLASS_EXTREME
5643733516097f6d	5	WITHIN_GROUP_3GRAM:AQL	f2v	f2	FLOWER_SIDE	0.000000000000	OPPOSITE_CLASS_EXTREME
5643733516097f6d	5	WITHIN_GROUP_3GRAM:AQL	f3r	f3	NO_FRUIT_OR_FLOWER	0.000000000000	OPPOSITE_CLASS_EXTREME
a0f40c5f2271b979	6	FIRST_GROUP_PREFIX_1:P	f8r	f8	NO_FRUIT_OR_FLOWER	0.083333333333	OPPOSITE_CLASS_EXTREME
a0f40c5f2271b979	6	FIRST_GROUP_PREFIX_1:P	f52v	f52	NO_FRUIT_OR_FLOWER	0.090909090909	OPPOSITE_CLASS_EXTREME
a0f40c5f2271b979	6	FIRST_GROUP_PREFIX_1:P	f11v	f11	FLOWER_SIDE	0.250000000000	OPPOSITE_CLASS_EXTREME
