path	expected_sha256	role
experiments/yolo/gdt782_recurrent_six_target_external_field_adjudication/src/run.py	94b15ffaa293ea0dc55b7467fbada2c0d9bd0e9c636070d3e93b6857491389cc	guarded context and axis loader
experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/PAGE_ALLOWLIST.tsv	f0def5a04bd91443cf4770c78f1b67e62cac2060627d8de38faba27899188483	inherited 179-page allow-list checked before materialization
transcription/voynich_zl3b_tokens.tsv	6a061a26edc05ff37dc386c2215774c229a5ff087d3091e68bdd4983a6c007aa	mixed token source accessed through guarded query-tsv
transcription/voynich_cross_transcription_lines.tsv	ff3a4559004a29764c60102326de154b29fbba06a2a206bdd76d7feda432e16c	mixed alternate-reader source accessed through guarded query-tsv
transcription/voynich_zl3b_lines.tsv	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2	mixed line metadata accessed through guarded query-tsv
transcription/voynich_stolfi25e1_lines.tsv	b4c83c18f8f814e547ab4a849dab8cf24188680fc512d9497885bdaa0d944988	guarded legacy boundary sensitivity
experiments/yolo/gdt734_v99r7_recurrent_unknown_family_dispatch/artifacts/V99R7_32339_COMPACT_CELL_REGISTER.tsv	47e8c7375503c2af7c95049392660de23556993ef78c1f24a10af6d9d7a1ed3c	admitted cached cells and external whole contexts
experiments/yolo/gdt734_v99r7_recurrent_unknown_family_dispatch/artifacts/V99R7_1606_COMPLETE_WORD_CONFIDENCE.tsv	9646b8960840f0a6bb10985f0f9d7eef1237725f0763b712a96f0190aeaf7816	whole-card axes and inherited renderer provenance
experiments/yolo/gdt739_twelve_whole_local_dimension_dispatch/src/ANCHOR_AXIS_SPECS.tsv	0561329a79ce6c32e8eea4ca58a38e5a5f9602bf181beb79d741543b95aa2b53	positive axis extraction rules
experiments/yolo/gdt746_whole_analogy_distribution_test/artifacts/CALIBRATION_782_CANDIDATE_KNOWN_SCORES.tsv	be2baabe82f18a650d55b387f0bb05504706239cdd0c11c8db33958c8cd1e06f	clean learned-whole comparison universe
experiments/yolo/gdt754_active_productive_compound_provenance_sieve/artifacts/PROVENANCE_SIEVE_172_DECISIONS.tsv	25f2af6f38af1b8aee8fb2d6160f2742ab28ec71e704b51df3daf6d03251718d	172 source-composed surfaces masked from semantic evidence
experiments/yolo/gdt737_held_body_record_role_transfer/artifacts/V99R7_HELD_WHOLE_QUARANTINE.tsv	b81b29a8046db7d43da0ae87da4302e382dfff4641a06caff1fac810a54cbc02	retired patient-card quarantine for sanitized axis audit
experiments/yolo/gdt786_sal_left_root_transfer_tournament/artifacts/GDT786_12_WORKING_DICTIONARY.tsv	e0103b14c194fde50c9d7049157508488e9a635c82db87d891f668020f0f9c62	salkeedy whole-card lineage
experiments/yolo/gdt735_historical_semantic_bridge_atlas/artifacts/HISTORICAL_SOURCE_ARCHITECTURE_MATRIX.tsv	8d9427ddd60a6db7bb0613da3c7769eb2e2efa45a543742e485bf2090630263d	period learned-whole and bound-field architecture controls
tools/relation_edge_intake.py	fb8447470aa81ed608b90aedf7478893ddf6a445351aa12ab23c6fd725be3a47	GDT388 packet validator
vmanus-exp	53b69eec8412b54d1248fd52d91c06e0eabc7f436b9015d0cfdb0746606c1528	guarded query and edge-packet command dispatcher
experiments/yolo/gdt647_quality_subdegree_family_migration/artifacts/FAMILY_MIGRATION_DECK.tsv	979406e024453cfc36df8f6181f4f16189ebe905e7d86defc022b842e80a34a2	inherited form-specific HOT and END hypotheses
experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/src/V62_DY_SISTER_DECISIONS.tsv	3dd9ece299633662e8ba40254e548f7c00cb3293fd3bb86379b082a2d57e963f	silent-d and automatic CLOSED counterevidence
experiments/yolo/gdt787_keedy_remainder_cross_family_transfer/src/WHOLE_DEFAULT_SPECS.tsv	ba2c00c198e000cced908a7a550d1b504df77b0ba551ec394ef8c09f2ddac844	38 explicit C0 whole-display defaults with two distinct semantic rivals a mechanism alternative evidence and warnings
