scope	model_stage	null_feature_mode	null_feature_weight	target_count	truth_generated_count	top1_exact_count	top2_exact_count	top3_exact_count	top5_exact_count	rank_sum	deepest_truth_rank
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	GDT522_BASE	BASE	0.0	1558	1441	1096	1327	1386	1418	2113	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	ODDS_W025	DOMINANT_ODDS	0.25	1558	1441	1095	1327	1387	1417	2113	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	ODDS_W050	DOMINANT_ODDS	0.5	1558	1441	1091	1327	1387	1417	2117	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	ODDS_W075	DOMINANT_ODDS	0.75	1558	1441	1090	1327	1387	1417	2119	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	ODDS_W100	DOMINANT_ODDS	1.0	1558	1441	1088	1326	1387	1417	2121	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	ODDS_W125	DOMINANT_ODDS	1.25	1558	1441	1089	1327	1385	1418	2122	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W025	DOMINANT_EDIT	0.25	1558	1441	1096	1327	1387	1418	2111	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W010	DOMINANT_EDIT	0.1	1558	1441	1096	1327	1386	1418	2113	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W015	DOMINANT_EDIT	0.15	1558	1441	1096	1327	1386	1418	2112	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W020	DOMINANT_EDIT	0.2	1558	1441	1096	1327	1387	1418	2111	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W030	DOMINANT_EDIT	0.3	1558	1441	1096	1327	1387	1418	2111	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W035	DOMINANT_EDIT	0.35	1558	1441	1096	1327	1387	1418	2111	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W040	DOMINANT_EDIT	0.4	1558	1441	1096	1327	1387	1418	2111	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W050	DOMINANT_EDIT	0.5	1558	1441	1095	1327	1387	1418	2112	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W075	DOMINANT_EDIT	0.75	1558	1441	1093	1327	1387	1417	2115	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W100	DOMINANT_EDIT	1.0	1558	1441	1092	1327	1387	1417	2116	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	EDIT_W125	DOMINANT_EDIT	1.25	1558	1441	1090	1327	1387	1417	2118	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W025	DOMINANT_COMBINED	0.25	1558	1441	1093	1327	1387	1417	2115	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W050	DOMINANT_COMBINED	0.5	1558	1441	1089	1327	1387	1417	2118	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W075	DOMINANT_COMBINED	0.75	1558	1441	1088	1326	1386	1418	2121	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W085	DOMINANT_COMBINED	0.85	1558	1441	1089	1326	1385	1418	2123	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W100	DOMINANT_COMBINED	1.0	1558	1441	1089	1327	1385	1418	2122	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W125	DOMINANT_COMBINED	1.25	1558	1441	1089	1326	1384	1417	2131	22
FOUR_FOLD_OLD26_SURFACE_REHEARSAL	COMBINED_W150	DOMINANT_COMBINED	1.5	1558	1441	1087	1326	1384	1416	2139	22
CURRENT_159_OLD26_TO_NEW4	GDT522_BASE	BASE	0.0	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	ODDS_W025	DOMINANT_ODDS	0.25	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	ODDS_W050	DOMINANT_ODDS	0.5	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	ODDS_W075	DOMINANT_ODDS	0.75	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	ODDS_W100	DOMINANT_ODDS	1.0	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	ODDS_W125	DOMINANT_ODDS	1.25	159	159	143	154	158	158	186	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W025	DOMINANT_EDIT	0.25	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W010	DOMINANT_EDIT	0.1	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W015	DOMINANT_EDIT	0.15	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W020	DOMINANT_EDIT	0.2	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W030	DOMINANT_EDIT	0.3	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W035	DOMINANT_EDIT	0.35	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W040	DOMINANT_EDIT	0.4	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W050	DOMINANT_EDIT	0.5	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W075	DOMINANT_EDIT	0.75	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W100	DOMINANT_EDIT	1.0	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	EDIT_W125	DOMINANT_EDIT	1.25	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W025	DOMINANT_COMBINED	0.25	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W050	DOMINANT_COMBINED	0.5	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W075	DOMINANT_COMBINED	0.75	159	159	142	154	158	158	187	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W085	DOMINANT_COMBINED	0.85	159	159	143	154	158	158	186	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W100	DOMINANT_COMBINED	1.0	159	159	143	154	158	158	186	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W125	DOMINANT_COMBINED	1.25	159	159	143	154	158	158	186	9
CURRENT_159_OLD26_TO_NEW4	COMBINED_W150	DOMINANT_COMBINED	1.5	159	159	143	154	158	158	186	9
