block_id	page	locus	kind	paragraph_start	paragraph_end	readings_json
f72r3.26--f72r3.26	f72r3	f72r3.26	C	0	0	"{""zl3b_clean"": ""oteey arary eeer che shees opcholalaiin oteeor am sheal okaipchy oteees ar am olaiin otedar olol choty oteol sheshdy chedy chedy dy shes eedy sheol shy ckhol"", ""it2a_clean"": ""oteey arary eeer chem shses opcholalaiin oteeor am sheal otaipchy oteees ar am olaiin otedas olol choty oteol sheshdy chedy chedy dy shes eedy sheol chy ckhol"", ""rf1b_clean"": ""oteey arary eeeschekshees opcholalaiin oteeor am sheal otaipchy oteeesar am olaiin otedar olol choty oteol shesh y che y che y dy shes eedy sheol shyckhol""}"
f75r.1--f75r.26	f75r	f75r.1	P	1	0	"{""zl3b_clean"": ""kchedykary okeey qokar shyk chedy qotar shedy"", ""it2a_clean"": ""kchedy kary okeey qokar shy kchedy qotar shedy"", ""rf1b_clean"": ""kchedykary okeey qokar shykche y qotar she y""}"
f75r.1--f75r.26	f75r	f75r.2	P	0	0	"{""zl3b_clean"": ""dain shey ly ssheol qoldy chedykar chekeedy ror"", ""it2a_clean"": ""dain shey ly ssheol qolchedy chedykar chekeedy ror"", ""rf1b_clean"": ""dain shey ly seol qoldy chedykar chekeedy ror""}"
f75r.1--f75r.26	f75r	f75r.3	P	0	0	"{""zl3b_clean"": ""qokain chal orchey qey kain sheeky ltain olkar or"", ""it2a_clean"": ""qokain chal orchey qey kain sheeky ltain olkar or"", ""rf1b_clean"": ""qokain chal orchey qey kain sheeky ltain olkar or""}"
f75r.1--f75r.26	f75r	f75r.4	P	0	0	"{""zl3b_clean"": ""dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy"", ""it2a_clean"": ""dackhy lkamo ykeey lshey kal dy shey or shey qokeedy"", ""rf1b_clean"": ""dacthy lkago ykeey ley kal dy shey ok ey qokeed""}"
f75r.1--f75r.26	f75r	f75r.5	P	0	0	"{""zl3b_clean"": ""shey kar chey ckhey r ain ol olsheedy qokeey qoky"", ""it2a_clean"": ""shey kar chey ckhey r ain ol ol sheedy qokeey qoky"", ""rf1b_clean"": ""sheykar chey ckhey r ain ol ol sheedy qokeey qoky""}"
f75r.1--f75r.26	f75r	f75r.6	P	0	0	"{""zl3b_clean"": ""pcheykeeor olky dar okey qokain chcthy qokeedy qoky"", ""it2a_clean"": ""pchey keeor olky dar okey qokain chcthy qokeedy qoky"", ""rf1b_clean"": ""pcheykeeor olky dar okey qokain chcthy qokeedy qoky""}"
f75r.1--f75r.26	f75r	f75r.7	P	0	0	"{""zl3b_clean"": ""pchedy qokshdy ytain chedy qokar chy lol chedy qoky"", ""it2a_clean"": ""pchedy qokshdy ytain chedy qokar chy lol chedy qoky"", ""rf1b_clean"": ""pchedy qok y ytain che y qokar chy lol che y qoky""}"
f75r.1--f75r.26	f75r	f75r.8	P	0	0	"{""zl3b_clean"": ""sor chey qokardy dsheckhy qokain chckhy lshedy okeedy"", ""it2a_clean"": ""sor chey qotardy dsheckhy qokain chckhy lshedy okeedy"", ""rf1b_clean"": ""sor chey qokardy sheckhy qokain chckhy lshe y okeedy""}"
f75r.1--f75r.26	f75r	f75r.9	P	0	0	"{""zl3b_clean"": ""qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal"", ""it2a_clean"": ""qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal"", ""rf1b_clean"": ""qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal""}"
f75r.1--f75r.26	f75r	f75r.10	P	0	0	"{""zl3b_clean"": ""dshor qotar chdy shey qokain chckhy dy otey tedy lchedy"", ""it2a_clean"": ""dshor qotar chdy shey qokain chckhy dy otey tedy lchedy"", ""rf1b_clean"": ""dshor qotar chdy shey qokain chckhy dy otey tedy lchedy""}"
f75r.1--f75r.26	f75r	f75r.11	P	0	0	"{""zl3b_clean"": ""qokeedy qokair oly qokeedy dy qokal okar shedy dor chekam"", ""it2a_clean"": ""qokeedy qokain oly qokeedy dy qokal okar shedy dor chekam"", ""rf1b_clean"": ""qokeedy qokain oly qokeedy dy qokal okar shedy dar chekam""}"
f75r.1--f75r.26	f75r	f75r.12	P	0	0	"{""zl3b_clean"": ""ssheckhy qokal oly shey r ol cheey shey dy olshedy qoky"", ""it2a_clean"": ""ssheckhy qokal oly shey r ol cheey shey dy ol shedy qoky"", ""rf1b_clean"": ""ssheckhy qokal oly shey r ol cheey shey y ol shedy qoky""}"
f75r.1--f75r.26	f75r	f75r.13	P	0	0	"{""zl3b_clean"": ""pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy"", ""it2a_clean"": ""pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy"", ""rf1b_clean"": ""pchedy keedy qokedy qokedy qokedy qoke y qokain olshedy""}"
f75r.1--f75r.26	f75r	f75r.14	P	0	0	"{""zl3b_clean"": ""sain al keishy qokain dy olshedy qokain chckhy qokain otar aly"", ""it2a_clean"": ""sain ol keeshy qokain dy olshedy qokain chckhy qokain otar aly"", ""rf1b_clean"": ""sair alkeeshy qokain dy olshedy qokain chckhy qokain otar aly""}"
f75r.1--f75r.26	f75r	f75r.15	P	0	0	"{""zl3b_clean"": ""sain qokain qolkeeoly saiin chedy sol or shedy okchdy qoky"", ""it2a_clean"": ""sain qokain qol keeoly saiin chedy sol or shedy okchdy qoky"", ""rf1b_clean"": ""sain qokain qolkeeoly saiin chedy sol or shedy okchdy qoky""}"
f75r.1--f75r.26	f75r	f75r.16	P	0	0	"{""zl3b_clean"": ""dshedy qokar sheedy lch shokain chy okshedy qokain chedy"", ""it2a_clean"": ""dshedy qokar sheedy lch shokain chy otshedy qokain chedy"", ""rf1b_clean"": ""dshedy qokar sheedy lch shokain chy okedy qokain chedy""}"
f75r.1--f75r.26	f75r	f75r.17	P	0	0	"{""zl3b_clean"": ""pchedar shepchy lshedary dal shal shy kol shedy qokam"", ""it2a_clean"": ""pchedar shepchy lshedary dal shal shy kol shedy qokam"", ""rf1b_clean"": ""pchedar shepchy lshe ary dal shal shy kol e y qokam""}"
f75r.1--f75r.26	f75r	f75r.18	P	0	0	"{""zl3b_clean"": ""sol sheedy qol shedy qol otain char sar oly"", ""it2a_clean"": ""sol sheedy qol shedy qol otain char sar oly"", ""rf1b_clean"": ""sol sheedy qol shedy qol otain char s r oly""}"
f75r.1--f75r.26	f75r	f75r.19	P	0	0	"{""zl3b_clean"": ""qokshedy qol shey qoky shey ey qokain ar"", ""it2a_clean"": ""qokshedy qol shey qoky shey ithey qokain ar"", ""rf1b_clean"": ""qoke y qoley qoky shey ey qokain ar""}"
f75r.1--f75r.26	f75r	f75r.20	P	0	0	"{""zl3b_clean"": ""ry shey qor chey lchey lo ydain shey qokain"", ""it2a_clean"": ""ry shey qor chey lchey lo ydain shey qokain"", ""rf1b_clean"": ""ry shey qor chey lchey lo ydain shey qokeiin""}"
f75r.1--f75r.26	f75r	f75r.21	P	0	0	"{""zl3b_clean"": ""oqokain chey qckhsy or ysheor ol lor am"", ""it2a_clean"": ""oqekain chey qckhsy or ysheor ol lor am"", ""rf1b_clean"": ""oqokain chey qckhsy or ysheor ol lor am""}"
f75r.1--f75r.26	f75r	f75r.22	P	0	0	"{""zl3b_clean"": ""odar shey qokain chedy or shey kar chedy sar"", ""it2a_clean"": ""odar shey qokain chedy or shey kar chedy sar"", ""rf1b_clean"": ""odar shey qokain chedy orshey kar che y rar""}"
f75r.1--f75r.26	f75r	f75r.23	P	0	0	"{""zl3b_clean"": ""pchey kshey qokeey qokal sshey qol chedyqokam"", ""it2a_clean"": ""pchey kshey qokeey qokal sshey qol chedy qokam"", ""rf1b_clean"": ""pcheykshey qokeey qokal sshey qol chedy qokam""}"
f75r.1--f75r.26	f75r	f75r.24	P	0	0	"{""zl3b_clean"": ""qokain olkeey qolkary sain checthy lor ol"", ""it2a_clean"": ""qokain olkeey qolkary sain checthy lor ol"", ""rf1b_clean"": ""qokain olkeey qolkary sain checthy lor ol""}"
f75r.1--f75r.26	f75r	f75r.25	P	0	0	"{""zl3b_clean"": ""sain shckhy qokeedy shy dy qokeedy lchedy ram"", ""it2a_clean"": ""saiin shckhy qokeedy shy dy qokeedy lchedy ram"", ""rf1b_clean"": ""sain shckhy qokeedy shy dy qokeedy lche y ram""}"
f75r.1--f75r.26	f75r	f75r.26	P	0	1	"{""zl3b_clean"": ""dain ol sheol dain ol qoly dar ajy"", ""it2a_clean"": ""dain ol sheol dain ol qoly dar ady"", ""rf1b_clean"": ""dain ol sheol dain ol qoly dar ajy""}"
f75r.32--f75r.46	f75r	f75r.32	P	1	0	"{""zl3b_clean"": ""polshy dal shedy qokain dar chsdy shedy qotar shedy ldy"", ""it2a_clean"": ""polshy dal shedy qokain das chsdy shedy qokar shedy ldy"", ""rf1b_clean"": ""polshy dal shedy qokain dar chsdy shedy qokar she y ldy""}"
f75r.32--f75r.46	f75r	f75r.33	P	0	0	"{""zl3b_clean"": ""qokeey l shedy qo l chedy qokain chcthedy ltedy darom"", ""it2a_clean"": ""qokeey lshedy qol chedy qokain chcthedy ltedy darom"", ""rf1b_clean"": ""qokeey lshedy qol ched qokain chcthedy ltedy darom""}"
f75r.32--f75r.46	f75r	f75r.34	P	0	0	"{""zl3b_clean"": ""s olkedy okal dar oty okar otar ol kain oltedy"", ""it2a_clean"": ""solkedy okal dar oty otar otar ol kain olkedy"", ""rf1b_clean"": ""s olke y okal dar oty okar otar ol kain olkedy""}"
f75r.32--f75r.46	f75r	f75r.35	P	0	0	"{""zl3b_clean"": ""qokain sheety qokain dar dar shedy qokain oldy"", ""it2a_clean"": ""qokain sheety qokain dar dar shedy qokar ol dy"", ""rf1b_clean"": ""qokain sheety qokain dar dar edy qokain oldy""}"
f75r.32--f75r.46	f75r	f75r.36	P	0	0	"{""zl3b_clean"": ""sol keedy qokeedy qokey okar otar dardardy"", ""it2a_clean"": ""sol keedy qokeedy qokey okar otar dar dar dy"", ""rf1b_clean"": ""sol keedy qokee y qokey okar otar dar dar dy""}"
f75r.32--f75r.46	f75r	f75r.37	P	0	0	"{""zl3b_clean"": ""qokedy dy sheety qokedy qokeedy qokechdy lol"", ""it2a_clean"": ""qokedy dy sheety qokedy qokchdy qokechdy lol"", ""rf1b_clean"": ""qoke y dy sheety qoke y qokee y qokechdy lol""}"
f75r.32--f75r.46	f75r	f75r.38	P	0	0	"{""zl3b_clean"": ""qokeedy qokeedy qokedy qokedy qokeedy ldy"", ""it2a_clean"": ""qokeedy qokeedy qokedy qokedy qokeedy ldy"", ""rf1b_clean"": ""qokee y qokee y qokedy qokedy qokee y ldy""}"
