candidate_id	occurrence_id	cohort_id	locus	page	target_mask_id	branch_id	claim_index	binding_stage	source_expression	edge_id	side	neighbor_ordinal	role	bound	double_consumption	binding_status	distance	target_surface_credit
OL_NULL	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	OPAQUE	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NULL	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	OPAQUE	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NULL	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	OPAQUE	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NULL	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	OPAQUE	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NULL	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	OPAQUE	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_POSITIONAL_RELATOR	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	OTHER_TWO_SIDED	1	REQUIRED	LEFT_ONE(FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L009:T02:TM-Q7M2:LEFT:T01:FIELD	LEFT	1	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	OTHER_TWO_SIDED	2	REQUIRED	RIGHT_ONE(AMOUNT|VALUE|FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L009:T02:TM-Q7M2:RIGHT:T03:FIELD	RIGHT	3	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	OTHER_TWO_SIDED	3	OPTIONAL	consumes_left_classes	G770-L009:T02:TM-Q7M2:LEFT:T01:MATERIAL	LEFT	1	MATERIAL	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	OTHER_TWO_SIDED	4	OPTIONAL	consumes_right_classes	G770-L009:T02:TM-Q7M2:RIGHT:T03:MATERIAL	RIGHT	3	MATERIAL	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	OTHER_TWO_SIDED	1	REQUIRED	LEFT_ONE(FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L012:T02:TM-Q7M2:LEFT:T01:FIELD	LEFT	1	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	OTHER_TWO_SIDED	2	REQUIRED	RIGHT_ONE(AMOUNT|VALUE|FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT	RIGHT	3	AMOUNT	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	OTHER_TWO_SIDED	3	OPTIONAL	consumes_left_classes	G770-L012:T02:TM-Q7M2:LEFT:T01:MATERIAL	LEFT	1	MATERIAL	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	NO_LEGAL_BRANCH	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_CLAIM_REQUIREMENTS_FAILED	NONE	0
OL_POSITIONAL_RELATOR	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	OTHER_TWO_SIDED	1	REQUIRED	LEFT_ONE(FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L008:T09:TM-Q7M2:LEFT:T08:FIELD	LEFT	8	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	OTHER_TWO_SIDED	2	REQUIRED	RIGHT_ONE(AMOUNT|VALUE|FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L008:T09:TM-Q7M2:RIGHT:T10:FIELD	RIGHT	10	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	OTHER_TWO_SIDED	3	OPTIONAL	consumes_right_classes	G770-L008:T09:TM-Q7M2:RIGHT:T10:PROCESS	RIGHT	10	PROCESS	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	OTHER_TWO_SIDED	1	REQUIRED	LEFT_ONE(FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L013:T02:TM-Q7M2:LEFT:T01:FIELD	LEFT	1	FIELD	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	OTHER_TWO_SIDED	2	REQUIRED	RIGHT_ONE(AMOUNT|VALUE|FIELD|PATIENT|SOURCE|RESULT|PROCESS|ENDPOINT|MATERIAL|PREPARATION|PRODUCT)	G770-L013:T02:TM-Q7M2:RIGHT:T03:AMOUNT	RIGHT	3	AMOUNT	1	0	BOUND	1	0
OL_POSITIONAL_RELATOR	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	OTHER_TWO_SIDED	3	OPTIONAL	consumes_left_classes	G770-L013:T02:TM-Q7M2:LEFT:T01:MATERIAL	LEFT	1	MATERIAL	1	0	BOUND	1	0
OL_NOMINAL_BASE	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	ALL_OCCURRENCES	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NOMINAL_BASE	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	ALL_OCCURRENCES	1	OPTIONAL	consumes_right_classes	G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT	RIGHT	3	AMOUNT	1	0	BOUND	1	0
OL_NOMINAL_BASE	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	ALL_OCCURRENCES	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NOMINAL_BASE	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	ALL_OCCURRENCES	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_BINDING_CLAIM	NONE	0
OL_NOMINAL_BASE	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	ALL_OCCURRENCES	1	OPTIONAL	consumes_right_classes	G770-L013:T02:TM-Q7M2:RIGHT:T03:AMOUNT	RIGHT	3	AMOUNT	1	0	BOUND	1	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	ALL_OCCURRENCES	0	NONE	NONE	NONE	NONE	NONE	NONE	0	0	NO_CLAIM_REQUIREMENTS_FAILED	NONE	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	ALL_OCCURRENCES	1	REQUIRED	ANY_SIDE(AMOUNT|VALUE)	G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT	RIGHT	3	AMOUNT	1	0	BOUND	1	0
