trace_id	trace_unit	trace_kind	step	step_count	unit_id	source_location	typed_source_payload	register_entry	selection_channel	licensed_prompt	whole_card_key	hand_rendered_surface	field_operation	reflow_operation	register_exit	decoded_source_with_exemplar	roundtrip_result
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	1	9	H5	f56r.5:F014	[IMAGE:vom rundblättrigen Sonnentau]	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:b9d7b6d68209a9019e7a	chochor	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[IMAGE:vom rundblättrigen Sonnentau]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	2	9	H5	f56r.5:F014	[GENRE:sammle] [IMAGE:das ganze oberirdische Kraut im feuchten Moor]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:2cc054357a929df85f64	cho	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[GENRE:sammle] [IMAGE:das ganze oberirdische Kraut im feuchten Moor]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	3	9	H5	f56r.5:F014	[EXEMPLAR:zu Beginn der Blüte]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:0ec6a45e2950e8e7061d	chodaly	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[EXEMPLAR:zu Beginn der Blüte]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	4	9	H5	f56r.5:F014	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?; keine Wortbedeutung] [EXEMPLAR:nur ein kleines örtliches Maß]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC_PLUS_FORMAL_CONVERGENT	MNEMONIC:MASS?|FORMAL:VORGABEPARAMETER?	P:2f1c5e56e8f0ff459065	daiin	OPEN_FIELD_CUT	LINE_RESET	CARRY_WITHIN_STATEMENT	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?; keine Wortbedeutung] [EXEMPLAR:nur ein kleines örtliches Maß]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	5	9	H5	f56r.7:F015	[GENRE:zerstoße die frischen klebrigen Blätter]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:2cc054357a929df85f64	sho	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[GENRE:zerstoße die frischen klebrigen Blätter]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	6	9	H5	f56r.7:F015	[GENRE:lege sie auf]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:893c570f3fa3fce99711	kchol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[GENRE:lege sie auf]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	7	9	H5	f56r.7:F015	[EXEMPLAR:eine einzelne Warze oder ein Hühnerauge]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:10488b911aae52b3b334	otchor	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[EXEMPLAR:eine einzelne Warze oder ein Hühnerauge]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	8	9	H5	f56r.7:F015	[CARD:ANWENDEN?] [EXEMPLAR:nur kurz anwenden]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC	MNEMONIC:ANWENDEN?	P:276a7c2d74d1143446f4	choky	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:ANWENDEN?] [EXEMPLAR:nur kurz anwenden]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
HERBAL_CROSS_LINE_9	H5-S001	PROSE_STATEMENT	9	9	H5	f56r.7:F015	[CARD:ZIEL?] [EXEMPLAR:an der örtlich bezeichneten Hautstelle]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC	MNEMONIC:ZIEL?	P:dd0ecaf5e27d81befffc	dal	OPEN_FIELD_CUT	LINE_RESET	OWNER=H5:O01;ACTIVE_ITEM/PREPARATION=H5:I001;TARGET/STATION=H5:T001;PREVIOUS_ITEM=UNSET	[CARD:ZIEL?] [EXEMPLAR:an der örtlich bezeichneten Hautstelle]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	1	19	B1	f81v.2:F022	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	STRICT_FORMAL_PROMPT	FORMAL:STANDARDSLOT_SETZEN	P:b5fcea1eaed06b2f2291	okaiin	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	2	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A003+A011+A020:der zurücklaufende Strom]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:22fb87a5a83e5c3fb510	kair	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A003+A011+A020:der zurücklaufende Strom]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	3	19	B1	f81v.2:F022	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T005] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:LOKALEN_RELATIONSSLOT_SETZEN	P:308e8ea2d5d190c498e8	okal	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T005] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	4	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A007+A011+A020:Daraus, aus demselben Ansatz]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:4d4559019a961b834aa1	sar	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A007+A011+A020:Daraus, aus demselben Ansatz]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	5	19	B1	f81v.2:F022	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	P:dcda95c81a5460feb191	ol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	6	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:ein abgemessener Anteil]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:9da1b6ac2c929daea697	kain	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:ein abgemessener Anteil]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	7	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A011+A020:das untere Becken]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:94df4847b7b16c98394a	olkain	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A011+A020:das untere Becken]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	8	19	B1	f81v.2:F022	[CARD:ZIEL?] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T005] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC	MNEMONIC:ZIEL?	P:dd0ecaf5e27d81befffc	al	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:ZIEL?] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T005] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	9	19	B1	f81v.2:F022	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	P:dcda95c81a5460feb191	ol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	10	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A008+A011+A020:bevor es abkühlt]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:1496a731803a9f48d2e1	rol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A008+A011+A020:bevor es abkühlt]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	11	19	B1	f81v.2:F022	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A005+A007+A011+A012+A015+A020:der vorbereitete Bade- oder Waschzusatz]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:0f18de177ed7c878bf95	dl	OPEN_FIELD_CUT	LINE_RESET	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A005+A007+A011+A012+A015+A020:der vorbereitete Bade- oder Waschzusatz]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	12	19	B1	f81v.7:F023	[CARD:VORIGES?] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A009+A010+A011+A020:den vorigen recordlokalen Posten wieder aufnehmen]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC	MNEMONIC:VORIGES?	P:dec401773c1f0347793d	olor	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:VORIGES?] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A009+A010+A011+A020:den vorigen recordlokalen Posten wieder aufnehmen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	13	19	B1	f81v.7:F023	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	P:dcda95c81a5460feb191	ol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	14	19	B1	f81v.7:F023	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:eine mäßige Menge]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:4eab1841ed655c20a348	sheckhal	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:eine mäßige Menge]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	15	19	B1	f81v.7:F023	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC_PLUS_FORMAL_CONVERGENT	MNEMONIC:MASS?|FORMAL:VORGABEPARAMETER?	P:2f1c5e56e8f0ff459065	daiin	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	16	19	B1	f81v.7:F023	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:der eingetauchte Teil]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:93f69c38fdedee1598e9	qokeedal	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:der eingetauchte Teil]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	17	19	B1	f81v.7:F023	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC_PLUS_FORMAL_CONVERGENT	MNEMONIC:MASS?|FORMAL:VORGABEPARAMETER?	P:2f1c5e56e8f0ff459065	daiin	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
