edge_id	panel	page	physical_folio	source_record	target_record	source_locus	target_locus	source_tuple_id	target_tuple_id	source_coordinate_id	target_coordinate_id	scope	field_order	field_boundary	record_boundary	line_reset	shape_path_id	value_path_id	source_renderer_state	target_renderer_state	semantic_state	translation_state
34933cbbab4ac7c8b699	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	ac91887ff5954cb4ce63	c08a1de9222b3422a010	fb61c4e2699f5c505886	b13789bf2874739e46f6	SAME_FIELD	SAME_FIELD	0	0	0	bfd5c6dd8a2dd6e0ddba	9789a08044d662f77d1e	sh	q	UNASSIGNED	UNASSIGNED
08d5d47ae433c2e1d3e3	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	c08a1de9222b3422a010	dcda95c81a5460feb191	b13789bf2874739e46f6	c199e523e70f794422c4	FIELD_BOUNDARY	NEXT_FIELD	1	0	0	11a6e00c1ed8fb2e64df	2b3f82731b3738b8b784	q	ch	UNASSIGNED	UNASSIGNED
aaa74411e20711303e34	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	dcda95c81a5460feb191	2f1c5e56e8f0ff459065	c199e523e70f794422c4	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	97e8a50342378615da3d	9993d903d87d4e3ec938	ch	d	UNASSIGNED	UNASSIGNED
4ed77b237616becc517f	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	2f1c5e56e8f0ff459065	ea7380a88691574fed5e	fb61c4e2699f5c505886	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	ab221dfaaf47cdb4707f	5fcd9df9945d993d896c	d	NONE	UNASSIGNED	UNASSIGNED
72ce1a2b0d310ab5dc4a	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	ea7380a88691574fed5e	dd6e17212d4bed2d7809	fb61c4e2699f5c505886	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	cd4236171e5141639479	b159d6be62da1af639f1	NONE	NONE	UNASSIGNED	UNASSIGNED
7869642c6f5e6ae1d4ce	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	dd6e17212d4bed2d7809	d904bf7b044dd3922781	fb61c4e2699f5c505886	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	8953952f3afc5c86d88a	292f47b9ab91c51e91dd	NONE	che	UNASSIGNED	UNASSIGNED
7c3c62c559aa64b9b835	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	d904bf7b044dd3922781	dcda95c81a5460feb191	fb61c4e2699f5c505886	c199e523e70f794422c4	SAME_FIELD	SAME_FIELD	0	0	0	96ff40d4975574bc232e	5c193818865549dfd52f	che	che	UNASSIGNED	UNASSIGNED
6d32d3d21065c437d035	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	dcda95c81a5460feb191	fe0d46bb6e42ed04baf3	c199e523e70f794422c4	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	ba35782858c37366c2a9	cbadc9b89b6599bf1d5e	che	che	UNASSIGNED	UNASSIGNED
aec60dd46dfa2d225cf4	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.25	fe0d46bb6e42ed04baf3	642b2bc11b535d949c84	fb61c4e2699f5c505886	fb61c4e2699f5c505886	SAME_FIELD	SAME_FIELD	0	0	0	ab221dfaaf47cdb4707f	b82e9eb44c07c630252e	che	NONE	UNASSIGNED	UNASSIGNED
a6aa81468b7c5de49b6d	PHARMA_P	f100r	f100	1	1	f100r.25	f100r.27	642b2bc11b535d949c84	dcda95c81a5460feb191	fb61c4e2699f5c505886	c199e523e70f794422c4	LINE_RESET	FIELD_RESET	1	0	1	fdc8f9fa8ea31ba90690	ba104ec02a0cebed706c	NONE	ch	UNASSIGNED	UNASSIGNED
