binding_id	source_reading_id	source_gdt	evidence_path	selector	field_assertions	evidence_role	score_credit_family_ids	normalization_class	matched_row_fingerprint_sha256	source_row_match	evidence_status	historical_confirmation
V91_KCHODY_LEX	kchody#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=kchody#1;surface=kchody	v91_lexical_core_de=fertige heiß-trockene Zubereitung;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691	CANONICAL_V91_LEXICAL	NONE	WHOLE_ONLY_NO_FREE_DY	b98bc61d92d9bcdee706d8ff39cb7883d1d4a1995878629219d706ef9b7183b2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_KCHODY_CTX	kchody#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_479_CONTEXT_REALIZATIONS.tsv	position_id=P389;page=f86v5;locus=f86v5.24;token_ordinal=5;surface=kchody	source_reading_id=kchody#1;v91_lexical_core_de=fertige heiß-trockene Zubereitung;v91_context_realization_de=fertige heiß-trockene Zubereitung;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V91_POSITION	NONE	WHOLE_ONLY_NO_FREE_DY	4800e7bdf83f4d22b5b78d6f3f4abd197c623db72027c51f39bf294768336196	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_KCHODY_CENSUS	kchody#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_64_HELD_READING_AUDIT.tsv	source_reading_id=kchody#1;surface=kchody	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL	CANONICAL_V91_DEBT	NONE	WHOLE_ONLY_NO_FREE_DY	8702ad3fb394af643f60225c4150d1d1cb3d063a157c737ea00da977049042e8	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OCHDY_LEX	ochdy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=ochdy#1;surface=ochdy	v91_lexical_core_de=fertige Trockenmasse;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691	CANONICAL_V91_LEXICAL	NONE	WHOLE_ONLY_NO_FREE_DY	296d3a11b91ba264841751ca86376728835f352652eecfa1a0d044bf4f86ee24	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OCHDY_CTX	ochdy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_479_CONTEXT_REALIZATIONS.tsv	position_id=P214;page=f24v;locus=f24v.15;token_ordinal=4;surface=ochdy	source_reading_id=ochdy#1;v91_lexical_core_de=fertige Trockenmasse;v91_context_realization_de=fertige Trockenmasse;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V91_POSITION	NONE	WHOLE_ONLY_NO_FREE_DY	d5a2218c0a6cd92cdd5c3e77c94abc2bff5c6cc1f9e7e161c7587fe6a8700305	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OCHDY_CENSUS	ochdy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_64_HELD_READING_AUDIT.tsv	source_reading_id=ochdy#1;surface=ochdy	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL	CANONICAL_V91_DEBT	NONE	WHOLE_ONLY_NO_FREE_DY	09e11b590506b5e1a6b458ec62ad2972eef8a1b5437514551a339f7808bbc44b	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OECHEDY_LEX	oechedy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=oechedy#1;surface=oechedy	v91_lexical_core_de=fertige, bis zur Mittelstufe getrocknete Masse;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691	CANONICAL_V91_LEXICAL	NONE	WHOLE_ONLY_NO_FREE_DY	e1315bbd41d9bf52b0f23df23fd0eb5938d9edffbab70ad923b8f201c1f5c044	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OECHEDY_CTX	oechedy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_479_CONTEXT_REALIZATIONS.tsv	position_id=P171;page=f115r;locus=f115r.1;token_ordinal=9;surface=oechedy	source_reading_id=oechedy#1;v91_lexical_core_de=fertige, bis zur Mittelstufe getrocknete Masse;v91_context_realization_de=fertige, bis zur Mittelstufe getrocknete Masse;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V91_POSITION	NONE	WHOLE_ONLY_NO_FREE_DY	16b47516d428d5cf3b58ebf5044b01606cc829082712e459908e8312cfdb0c83	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
V91_OECHEDY_CENSUS	oechedy#1	GDT718	experiments/yolo/gdt718_v91_three_result_whole_core_context_repair/artifacts/V91_64_HELD_READING_AUDIT.tsv	source_reading_id=oechedy#1;surface=oechedy	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL	CANONICAL_V91_DEBT	NONE	WHOLE_ONLY_NO_FREE_DY	fce02ad3008e20f3f06b1aa943a180b176935939c7343822b4e410bb4382005f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G689_KCHODY_FORM	kchody#1	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/SURFACE_DY_60_FORM_INVENTORY.tsv	surface=kchody	positions=1;lines=1;v60_dispatch_class=NOMINAL_FINISHED_RESULT_STATE;v60_literal_gloss_de=fertiger heiß-trockener Ansatz;derived_one_edit_sister=kchoy;pair_status=VISIBLE_SISTER_WITHOUT_CARD;v62_class=UNPAIRED_WHOLE_RETAINED;transfer_policy=WHOLE_ONLY_NO_PAIR_EXPORT;v62_literal_gloss_de=fertiger heiß-trockener Ansatz;formal_dy_status=NO_FORMAL_DY;gdt515_recipes=K+CH+O+D_ADDR+Y	CANONICAL_LATER_FORMAL_STATUS	NONE	WHOLE_ONLY_NO_FREE_DY	7891cab12e6d9af6b1a44d687131d45ecc17ddd29aff915f8736a885ed4c553b	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
