candidate_id	hypothesis_family	rewrite_type	rewrite_position	operator_tuple_ids	scope_level	events	host_diversity	physical_folios	registers	symmetry	valency_delta	optionality	mutual_exclusion	downstream_state_change	record_length_effect	held_gain_bits	selector_paid_gain_bits	positive_held_folios	held_folios_scored	reading_stability	anonymous_behavior_label	classification	confounds
58b7a37ff2d8cbe5056e	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	dcda95c81a5460feb191	FIELD_PRIMARY_PLUS_OTHER_SCOPES	21	5	7	2	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	5.3094367697236144	0.7858748136666014	5	7	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	WEAK	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION;MAX_LIBRARY_GATE_FAILED
b174583b93f1be4ea3f9	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	dd0ecaf5e27d81befffc	FIELD_PRIMARY_PLUS_OTHER_SCOPES	10	3	3	1	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	5.105740068510902	0.5821781124538887	2	3	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	LIKELY_REGISTER_OR_LAYOUT_CONFOUND	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
06fbf129933bd6c4dccd	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	SUFFIX	bc4f1f5c006c74a4d26d	FIELD_PRIMARY_PLUS_OTHER_SCOPES	2	1	2	1	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	5.008131145650665	0.48456918959365236	2	2	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	WEAK	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
f85f9c4089033d6fa264	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	0275fbf14e07935b0a45	FIELD_PRIMARY_PLUS_OTHER_SCOPES	19	4	6	2	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	3.1674439998049406	-1.3561179562520724	3	6	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	WEAK	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
69440da617c0235fdb6b	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	SUFFIX	7d25241b0e56c836372a	FIELD_PRIMARY_PLUS_OTHER_SCOPES	2	2	2	1	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-3.7134644969252175	-8.237026452982231	0	2	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
c6d3bd70378274084efa	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	SUFFIX	a84fbe3ad380df345b97	FIELD_PRIMARY_PLUS_OTHER_SCOPES	2	2	2	2	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-4.208030664711009	-8.731592620768023	0	2	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
bbf26bbc5036562e9472	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	SUFFIX	de7321bface5628e35d6	FIELD_PRIMARY_PLUS_OTHER_SCOPES	3	2	2	1	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-4.509259747527806	-9.032821703584819	0	2	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
ff59b740b8e378687a99	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	54d0e228ca346110af05	FIELD_PRIMARY_PLUS_OTHER_SCOPES	3	3	3	1	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-5.256296315338982	-9.779858271395995	1	3	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
4f5cba599d80560c4e78	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	9437caf104b94f823311	FIELD_PRIMARY_PLUS_OTHER_SCOPES	3	2	2	2	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-11.147859419881947	-15.671421375938959	0	2	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
9f729bec9de88a3577b3	VARIABLE_RECORD_REWRITES	INSERT_DELETE_ONE_ATOMIC_TUPLE	PREFIX	b5fcea1eaed06b2f2291	FIELD_PRIMARY_PLUS_OTHER_SCOPES	5	3	4	2	DIRECTIONAL_INSERT_DELETE	1	OBSERVED_VARIANT_PAIR	NOT_INFERRED	NOT_SCORED_PRIMARY	1	-11.92390793511629	-16.447469891173302	2	4	GDT327_ATOMIC_VIEW_ONLY_NOT_EDITION_REPLICATED	UNASSIGNED	NO_SIGNAL	EXACT_TUPLE_FREQUENCY;REGISTER;FIELD_LENGTH;FIELD_POSITION;WITHIN_FOLIO_PAIR_ENUMERATION
