world	gain_bits
0	81.04446809308138
1	83.05566310981521
2	85.61371984508878
3	82.93073393688246
4	81.32288760482334
5	83.05184083919448
6	80.51355948045966
7	83.11132908950094
8	81.24646820122143
9	81.94139497731521
10	79.97391399019398
11	81.5641834968701
12	82.91988603089703
13	84.61106333123462
14	80.61976765248983
15	82.75533256639028
16	83.3030465413467
17	82.3667577256856
18	78.7249390726065
19	78.19699018308893
20	82.48643776841345
21	83.2081270616327
22	82.69050590733241
23	80.95882077954593
24	78.67758764237806
25	81.38434308033902
26	82.36844961215684
27	80.51874927603058
28	85.27288787823636
29	81.31684671694529
30	82.47284156316891
31	83.31457862233219
32	82.03215348275262
33	79.8678291678516
34	82.07297771947924
35	84.27675817038107
36	81.49830222695891
37	83.4015047680441
38	81.33545107318787
39	82.80492422982934
40	78.92294388564187
41	83.36290406745684
42	79.31544234167086
43	83.72415350390656
44	82.2910455695237
45	81.16334567767626
46	82.16124274214962
47	81.27496887365123
48	80.66302362254646
49	84.63851550163236
50	82.94223000190686
51	83.15387893731531
52	83.9542938680388
53	82.73158140352461
54	80.35557747968414
55	82.27992660968448
56	81.6574531232036
57	80.98860636167228
58	82.66164507703797
59	84.3876628625876
60	79.49625865049893
61	82.57173970276199
62	79.70084788152599
63	82.07900296602747
64	83.67263062155689
65	80.03632463178656
66	80.59520068202983
67	84.65809931290278
68	80.44154859536502
69	79.71849148056936
70	82.24404326498916
71	82.15284271321434
72	83.59419022205111
73	82.49736472593213
74	83.34917982120533
75	82.45804792556737
76	81.8295611714857
77	84.63074477491318
78	83.5784988655505
79	80.16883598091954
80	82.65043463540496
81	79.17844971377053
82	80.81607916172652
83	81.62857925787102
84	85.4371969854401
85	83.81760678015416
86	82.4339717773837
87	81.54360295485822
88	79.16387229926477
89	84.69849767549022
90	78.79552997673454
91	82.17853365918563
92	82.161362704559
93	84.03752931885538
94	81.62958995647205
95	80.44448408171593
96	82.09609467169503
97	81.3504382467363
98	83.07065952647827
99	81.41652231955959
100	81.41719753478537
101	80.54128868888074
102	78.94495719877887
103	81.7929715765058
104	82.33651551553339
105	85.80399823856715
106	81.53749152892851
107	82.88479526388983
108	81.22904269634455
109	80.69875464357028
110	82.24365585818305
111	85.04888803578797
112	83.19101771384885
113	84.07490443748247
114	82.44020471199474
115	81.0182274383842
116	79.75458878671634
117	83.52394716144772
118	82.44900876528118
119	82.3616227311577
120	81.80208010337083
121	80.25793712434825
122	83.92214565403992
123	83.74920767961885
124	81.08563733330811
125	83.57623826347117
126	85.13562268178794
127	81.09360528174147
128	81.66707074776059
129	81.22220780035423
130	84.5186783594545
131	83.09790379657352
132	83.7670776785817
133	80.7082842849486
134	81.79824461543467
135	83.13706652740075
136	81.55283024837263
137	82.33011185248324
138	83.38583118267707
139	76.25807391514536
140	81.77249567380932
141	77.60486629011575
142	82.15404393219796
143	83.50872251055262
144	84.01988068316132
145	80.39891516002535
146	81.19694097540923
147	80.97103612367937
148	79.06368030348676
149	82.11507458337292
150	82.27749378891895
151	86.02080388052855
152	83.19674358592601
153	82.56400558483438
154	85.96369165452779
155	79.77744998697017
156	81.67416535495431
157	82.1574563144386
158	83.30263989990635
159	81.72381459717872
160	81.2627397171309
161	81.72979661397403
162	80.60014516691444
163	85.2005524764827
164	81.53591255797073
165	81.94054656503431
166	79.11385291547049
167	82.0068356989359
168	79.6584756973316
169	80.8285694727092
170	81.33915999536111
171	81.03859607464983
172	82.12842950259801
173	80.60452205369074
174	78.3801185592165
175	83.70251233084127
176	79.40103716055455
177	81.50411275985243
178	79.06214664458821
179	80.60931869150954
180	80.70011066320876
181	81.74426228381344
182	82.06619272856915
183	81.16185257493635
184	79.61489002754388
185	81.17891739412153
186	79.77188914535509
187	81.02914011466783
188	82.40876360196853
189	83.63716528611258
190	83.36409120009921
191	81.92386049240304
192	82.67074307816802
193	81.3889920948277
194	86.83615886681946
195	82.67780189304904
196	79.38971686034347
197	80.42525762201694
198	81.92443951296445
199	83.9439850532799
200	80.66880273865536
201	79.82754844446026
202	81.00149138219422
203	83.7937755768653
204	83.31187141775445
205	80.79835901687329
206	82.11959008814301
207	81.53517771574843
208	83.5767688404012
209	80.11320296644408
210	80.97125525766751
211	82.79771588122821
212	79.20998818654334
213	79.59768411393452
214	83.34829135029577
215	81.36969967442565
216	81.48637225732091
217	80.258963193628
218	82.98654554442328
219	84.60408397298306
220	81.5068432706612
221	83.0540051762946
222	81.33871367623215
223	81.23599419732636
224	82.52484119401197
225	82.74764278330258
226	83.47474690746458
227	80.0580308065255
228	80.01883363984234
229	79.58253277793119
230	82.22952597908443
231	80.80065861938056
232	81.58875743823592
233	80.92823150240292
234	79.64317452580144
235	80.96775864421215
236	80.18773966957815
237	79.42869413092558
238	79.7664891127788
239	83.02727888285881
240	83.31416723378061
241	81.49427195941098
242	83.98162504380161
243	78.5554967559874
244	82.05249496921897
245	81.41395117290085
246	83.09820121484518
247	80.34516913976404
248	80.17411520748283
249	82.04738136912056
250	82.99385334330145
251	81.04101602343144
252	84.9872004071367
253	84.02026818196464
254	82.2040547417273
255	82.51094004420156
256	85.51439808425494
257	83.87453827097488
258	82.58415936758684
259	78.66879630547191
260	81.23759624223749
261	82.06188385181304
262	77.49084230154403
263	83.05494025400549
264	80.92898591140693
265	82.40894501241564
