relative_path	bytes	sha256
FULL_REPRODUCTION.md	1304	69691a86b6a5654cb03dc8c5fde7ddb3a58be10e1c4d3f06be3c0c19cc15cc54
METHOD.md	2923	a0a6568fc24d38743e3f008e000e8015c62994b915e35d2b182aab4ac3dd1fa7
PREREGISTRATION.md	3009	4f11aca934b52d398b5a8f218d926206e698292ad993c24c5b56f4621263a35e
README.md	1425	80b81cadba54ee187f4f14a98e6a515a43e9439c84678da01589158cacd53989
REPORT.md	16601	33a51479b97eb239463a6d8a8c7285badb5e04eaf081ce6f44bb6756c0adb9d4
artifacts/AGENT_VALIDATION.json	779	c069fcad3f0c72b4c4cc4936aaaa65e77cbab3d88c7ca4d46ffb190202c4d2a3
artifacts/CONCLUSION.json	1158	2d0516a758d5ce5b50fc78da910b743a88dd0361ac190e8e4a7218a2ece6059f
artifacts/FULL_RUN_MANIFEST.tsv	33661	49236cb9b20a4d799b21299096fc2065ff85a6d93f3b43700c87b09c437eebb8
artifacts/METHOD_AUDIT.json	731	3f159490a1c2b148257c666f7080aa23e3d10685e6f65242c1c26fe392f15fc0
artifacts/PREPARED_MANIFEST.json	1849	681acd170624d22e2b17f3fce78b32f76301f921a468bd63554e05ed0a11a537
artifacts/README.md	1938	a0cbfcd4d672a5d6822dccfc73bf22603c55d548a6e0b0a36a588718023b934a
artifacts/REPRODUCTION_CHECK.json	626	6b6e47283371a92cb5cacf2dd3220a0035c98023d16df0c1b8a030a01b2e5d28
artifacts/RESULTS.json	3884	efe208c803087a9daadad2f3af9c76923bf77dffc40ed5310a87cd5890e62726
artifacts/SYNTHETIC_MANIFEST.json	775	cd535e2d17367191e9b54913fb69b4628a181efa325d0b136293cdba8fae6dd3
artifacts/anchor_audit.tsv	5247	c9810a290bd28c359675e43fe7478fd390c060243698dc007ba1c0bafcb08cfd
artifacts/best_held_paragraph.json	562	e8dfdd332e1e9a9a8055dba5597282e31ae0e19ead5a8e87651b4b1b3e98627e
artifacts/candidate_pool_counts.tsv	464	67e89b7f0b16e8c60d70ef60b74345c3d26bbfdfeb47517ab5c890a8c7d651e6
artifacts/carrier_consensus.tsv	18162	66ab4e05ca786c23313e3cb9cf1bbe0483ba26d21a1758e905f7227ff9a228af
artifacts/carrier_stability.tsv	547	c15228129ce0e86b413f39045ede7d48d67321afe8c44a4bd5ae1dbd5c9715d8
artifacts/held_run_metrics.tsv	4759	ff31c068b6a3478c63a39cf42a4d6d5bdd0f71c818a3be45a06a5b9012f93cce
artifacts/keys/synthetic/seed_7001/merge_overrides.tsv	122	f7c32926ce410f766138d560a13e8fe9ecf58c3094827da445fe5f10aff877f0
artifacts/keys/synthetic/seed_7001/primitive_mapping.tsv	2289	ec33df734cc8e6414ef099d189391791d8ec3f051cf6aa8506497d1274d44852
artifacts/keys/synthetic/seed_7002/merge_overrides.tsv	160	35ce9156de54268c201a9cefe6e213151c855332c787b22b0de9d0de66716521
artifacts/keys/synthetic/seed_7002/primitive_mapping.tsv	2290	6833c05919a3c1a4ea7accce8065fd8f68bb1fbfe1473bb4d1b093e46e880a98
artifacts/keys/synthetic/seed_7003/merge_overrides.tsv	158	fdd8a2edd201eacf5074b6e2f640c4e5e880825ae388d72914143dd107d63448
artifacts/keys/synthetic/seed_7003/primitive_mapping.tsv	2287	c2e5fa9c6177d57bf864d46b0052e203ab66fd6e10aaae45899a18f41093d0f2
artifacts/keys/synthetic/seed_7004/merge_overrides.tsv	159	e63713385e65a95384fb4098b2cf602a3a2a849e9e1d0ac1d61e81f0037138e1
artifacts/keys/synthetic/seed_7004/primitive_mapping.tsv	2291	05a0de92630b38c76c3107948478e39385b61c7b3533b1263007ab39aa73c473
artifacts/keys/synthetic/seed_7005/merge_overrides.tsv	159	6b1009066bb26a897ca05e284df602507146209bb4e0320e737dea1ccb9b35c7
artifacts/keys/synthetic/seed_7005/primitive_mapping.tsv	2287	11dbdae04f5a761d2315fbffb65fcdbcf22a6fcad5510680d46c4f5eddd03410
artifacts/keys/synthetic/seed_7006/merge_overrides.tsv	156	7df961d833529ef220421803b1effba99651acabe4c46b3e3ad2729161b01235
artifacts/keys/synthetic/seed_7006/primitive_mapping.tsv	2285	5ab1de6085da7c2a4e7879c03d656e9415c0ada4cc4c41ca65163991428aa022
artifacts/keys/target/latin/seed_1101/merge_overrides.tsv	160	88c8ddbe350160cdff38580ad4fc46311b33c259ee1981da6fe59b3a9b5f77d2
artifacts/keys/target/latin/seed_1101/primitive_mapping.tsv	2292	daab1a04034fb055cf9ee91d4b4f76b8757862e0dc6b506a8e996da3a79acbcf
artifacts/keys/target/latin/seed_1102/merge_overrides.tsv	228	248cfadbb82a2e41231a88b2e92e5b13ff6d21e8f29eca18d25dbacc71912f6a
artifacts/keys/target/latin/seed_1102/primitive_mapping.tsv	2284	1481a8b79acecbffce12aae46303cde8087a4089d454ccbac96f194460fcdac9
artifacts/keys/target/latin/seed_1103/merge_overrides.tsv	228	f0cb4cd8fbe4aa2710333072c97a0164a13eebf64387684b41d8fd50fb3e4858
artifacts/keys/target/latin/seed_1103/primitive_mapping.tsv	2293	3f44410797049d3840e607d3069faea8c8b8539f023265c2e9f8588917fa87da
artifacts/keys/target/latin/seed_1104/merge_overrides.tsv	204	9a29e4f53c814b7a68216027eae35f0f9237ad87ac649eddca4102a3f1490357
artifacts/keys/target/latin/seed_1104/primitive_mapping.tsv	2284	8d74d4edf69996e8417009eba7d5ff60af9898260cc6ab7c7e370f26aabe0728
artifacts/keys/target/latin/seed_1105/merge_overrides.tsv	223	8543bee5dbce96a5e0d250f007c006e0d4509de53ecc2fed359ab9b849a37955
artifacts/keys/target/latin/seed_1105/primitive_mapping.tsv	2289	7391a42ec3405846628b3ac4ae151f5b33991f776e82f0a9f35be3cfae6bbd9f
artifacts/keys/target/latin/seed_1106/merge_overrides.tsv	223	aa3aee03ad7c87a41046a8d2f3dae23312df6534944bb339d42f39e4bea8b662
artifacts/keys/target/latin/seed_1106/primitive_mapping.tsv	2291	7f778e67f5b4e91a3667ce2e363e3a728e7d78c7fdb0b9e77688ba4954ab5183
artifacts/keys/target/middle_high_german/seed_3101/merge_overrides.tsv	183	1dde945787d42cc22d5b5bf637cddfcc470979131172b2a13d0056d954d136c4
artifacts/keys/target/middle_high_german/seed_3101/primitive_mapping.tsv	2288	e46571b20beacdf932a0546b268994df7f7b2ce67a3cc3ec8ae0e0380a920f76
artifacts/keys/target/middle_high_german/seed_3102/merge_overrides.tsv	250	8efff2f91f07a9afe8e414056b3b5998ed37065733c1c43a74f1474392095332
