target_id	page	physical_folio	ring_scope	grove_ordinal	source_record_id	current_locus	review_state	review_confidence	review_provenance	official_canvas_id	official_image_sha256	official_image_url	review_scope	neutral_note
G3492A9E7BFE28B6	f70v2	f70	INNER	1	STOLFI_BEST_0402	f70v2.23	PROFILE_RIGHT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G349AA403C4E4B8B	f70v2	f70	INNER	2	STOLFI_BEST_0405	f70v2.24	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G349FC75356A0027	f70v2	f70	INNER	3	STOLFI_BEST_0408	f70v2.25	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G3493BE439317ED7	f70v2	f70	INNER	4	STOLFI_BEST_0411	f70v2.26	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G3491B6F3988E45D	f70v2	f70	INNER	5	STOLFI_BEST_0414	f70v2.27	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G34953FF6346D5A5	f70v2	f70	INNER	6	STOLFI_BEST_0417	f70v2.28	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G349FCD52F05EA55	f70v2	f70	INNER	7	STOLFI_BEST_0420	f70v2.29	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G3499A05D1FEC7DF	f70v2	f70	INNER	8	STOLFI_BEST_0423	f70v2.30	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G3499E3985CCA484	f70v2	f70	INNER	9	STOLFI_BEST_0396	f70v2.31	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
G349EF0B47B70F0D	f70v2	f70	INNER	10	STOLFI_BEST_0399	f70v2.22	PROFILE_LEFT	HEDGED_SOURCE_ASSERTION	EXISTING_HUMAN_ANNOTATION	1006200	062ff6a9f14d0c16eb12dc8f6dc480771b7c19746ebdb20302b998e66181ccea	https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg	OFFICIAL_FULL_CANVAS_PLUS_CLOCK_POSITION_CROP	Pre-existing public Grove/Stolfi description explicitly asserts facing left or right; retained as a hedged source assertion and not counted as an independent AI witness.
