view_id	source_field	metric_id	null_id	score_id	seed	iterations	observed_best_transform_71	observed_best_transform_72	observed_best_score	observed_best_tie_count	null_mean_optimized_score	null_population_sd	null_ge_observed	add_one_p	missing_slot_treatment
ZL_MEMBER_NED	zl_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	INCLUSIVE_NA_RAW_SUM	RAW_SUM__NA_PAIR_ZERO	79510	4096	F9	R0	16.072759254644	1	15.114673806622	0.271336666024	13	0.003417134489	NA_PERMUTED_AS_ONE_OF_TEN_VALUES__NA_PAIR_ZERO
ZL_MEMBER_NED	zl_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	FIXED_MASK_COMPARABLE_NORMALIZED	SUM_OF_THREE_PAIR_MEANS	796013	4096	F9	R0	1.785862139405	1	1.723169314320	0.027728246619	98	0.024164022455	A14_MASK_FIXED__ONLY_OBSERVED_VALUES_PERMUTED__PAIR_MEANS
IT_MEMBER_NED	it_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	INCLUSIVE_NA_RAW_SUM	RAW_SUM__NA_PAIR_ZERO	79510	4096	F9	R0	15.744820010384	1	14.831325817874	0.259743383936	12	0.003173053454	NA_PERMUTED_AS_ONE_OF_TEN_VALUES__NA_PAIR_ZERO
IT_MEMBER_NED	it_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	FIXED_MASK_COMPARABLE_NORMALIZED	SUM_OF_THREE_PAIR_MEANS	796013	4096	F9	R0	1.749424445598	1	1.691222045351	0.027192985733	117	0.028801562119	A14_MASK_FIXED__ONLY_OBSERVED_VALUES_PERMUTED__PAIR_MEANS
RF_MEMBER_NED	rf_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	INCLUSIVE_NA_RAW_SUM	RAW_SUM__NA_PAIR_ZERO	79510	4096	F9	R0	15.741485633595	1	14.898137355911	0.254682423865	11	0.002928972419	NA_PERMUTED_AS_ONE_OF_TEN_VALUES__NA_PAIR_ZERO
RF_MEMBER_NED	rf_member_sequence	CHAR_NORMALIZED_LEVENSHTEIN	FIXED_MASK_COMPARABLE_NORMALIZED	SUM_OF_THREE_PAIR_MEANS	796013	4096	F9	R0	1.749053959288	1	1.697208573313	0.025764429182	138	0.033927263852	A14_MASK_FIXED__ONLY_OBSERVED_VALUES_PERMUTED__PAIR_MEANS
BOUNDARY_NED	canonical_boundary_family	CHAR_NORMALIZED_LEVENSHTEIN	INCLUSIVE_NA_RAW_SUM	RAW_SUM__NA_PAIR_ZERO	79510	4096	F9	R0	14.054483016983	1	13.019590690681	0.313074244149	15	0.003905296558	NA_PERMUTED_AS_ONE_OF_TEN_VALUES__NA_PAIR_ZERO
BOUNDARY_NED	canonical_boundary_family	CHAR_NORMALIZED_LEVENSHTEIN	FIXED_MASK_COMPARABLE_NORMALIZED	SUM_OF_THREE_PAIR_MEANS	796013	4096	F9	R0	1.561609224109	1	1.492517828092	0.034433211937	140	0.034415425921	A14_MASK_FIXED__ONLY_OBSERVED_VALUES_PERMUTED__PAIR_MEANS
COMPACT_NED	canonical_compact_family	CHAR_NORMALIZED_LEVENSHTEIN	INCLUSIVE_NA_RAW_SUM	RAW_SUM__NA_PAIR_ZERO	79510	4096	F9	R0	14.417918192918	1	13.669548586992	0.279229922980	50	0.012448132780	NA_PERMUTED_AS_ONE_OF_TEN_VALUES__NA_PAIR_ZERO
COMPACT_NED	canonical_compact_family	CHAR_NORMALIZED_LEVENSHTEIN	FIXED_MASK_COMPARABLE_NORMALIZED	SUM_OF_THREE_PAIR_MEANS	796013	4096	F9	R0	1.601990910324	1	1.564737504915	0.030528713615	500	0.122284598487	A14_MASK_FIXED__ONLY_OBSERVED_VALUES_PERMUTED__PAIR_MEANS
