domain	world	max8_gain_bits	role_gain_bits
COREMA	0	860.5815181584258	62.540059487837425
COREMA	1	863.9058413038729	68.6417533195272
COREMA	2	864.6229764973323	73.70888650673442
COREMA	3	886.423625146912	76.14180426955863
COREMA	4	856.2247959974848	62.628416986146476
COREMA	5	853.7309784051758	69.60563840672694
COREMA	6	867.7555879168867	44.84188458033168
COREMA	7	942.5025569616555	69.82909519066743
COREMA	8	879.6567906039709	84.18841220196919
COREMA	9	851.7065974025827	44.69096583773353
COREMA	10	868.2621002686647	73.52579114672699
COREMA	11	851.3407202919916	58.84123371433088
COREMA	12	897.5007563736872	90.71969358041679
COREMA	13	919.013897177625	80.00262505288993
COREMA	14	854.2181062945892	38.24829714780208
COREMA	15	849.2462403485406	76.44474376301514
COREMA	16	814.7883946548682	120.47101152917458
COREMA	17	845.4978432030039	42.69884952245047
COREMA	18	874.7715228775996	59.290405015191936
COREMA	19	816.2973449145647	-0.7383025100934901
COREMA	20	849.6557482964199	101.87246999258787
COREMA	21	886.0383884401454	69.40402641004039
COREMA	22	823.9886108249484	-33.57341231870669
COREMA	23	877.6844719971923	2.853636570907838
COREMA	24	863.5716639168822	111.65876197987382
COREMA	25	884.1007298598051	31.18545284064021
COREMA	26	917.3869989753875	130.98163615254452
COREMA	27	887.6839595735219	88.37437332593254
COREMA	28	892.7484000134282	120.6853949794313
COREMA	29	870.1993140174745	32.09667581929534
COREMA	30	906.3479230819721	88.6045167734701
COREMA	31	853.5115710255341	24.856349553359905
COREMA	32	815.7876012693814	44.91311711906019
COREMA	33	880.0786076051372	46.07690495872521
COREMA	34	878.5169282680727	139.25624993081146
COREMA	35	827.904456784403	97.46138836877071
COREMA	36	885.4430531761318	26.829370795741852
COREMA	37	862.9595359879313	28.301319635444088
COREMA	38	840.1873719600553	-7.1036225043353625
COREMA	39	852.410038933871	40.6677234398594
COREMA	40	825.8986110064143	21.492811802127108
COREMA	41	872.5602940245299	10.44880521439336
COREMA	42	827.5528027089968	79.10342194330588
COREMA	43	821.6367747070399	54.42028034538089
COREMA	44	822.1613466975905	89.1548984770343
COREMA	45	870.369058650409	54.69565292477637
COREMA	46	854.7188848581864	11.027881102381798
COREMA	47	860.1741049041593	47.27744730345876
COREMA	48	832.800578011942	91.83337116565963
COREMA	49	822.2571878217132	37.85422841869149
COREMA	50	835.1413879758329	71.71068928728346
COREMA	51	872.4153137139219	126.16136458844267
COREMA	52	830.4270376885688	4.814281913168088
COREMA	53	885.6117695634894	85.13256752803863
COREMA	54	850.6425150155846	87.19202523773129
COREMA	55	843.2084967391202	50.58497207047185
COREMA	56	840.4754381082967	94.6990242961765
COREMA	57	836.6131719531331	125.27962104505423
COREMA	58	868.8819497959339	147.43273147961736
COREMA	59	856.9150487859733	63.07505381126248
COREMA	60	898.8785069973528	97.09195749124774
COREMA	61	829.9060223446577	97.60370476560638
COREMA	62	826.5310546398541	61.44735517643858
COREMA	63	828.5812186655166	42.64737424644409
COREMA	64	861.8301698780269	62.074911847914336
COREMA	65	839.9471383133932	69.3750710645254
COREMA	66	905.7017666270112	78.88619997451315
COREMA	67	912.058201292537	44.18889546098217
COREMA	68	839.4116001579387	15.581677963462425
COREMA	69	862.7660811901806	97.94309263334435
COREMA	70	858.0200534764444	80.15353801399033
COREMA	71	832.6730423245244	62.07097654602694
COREMA	72	834.572708650092	-12.991828725324012
COREMA	73	819.6818492161838	102.95986823772546
COREMA	74	893.354403834448	88.49694905274373
COREMA	75	820.4427862450393	53.691193771017424
COREMA	76	882.6297797060033	73.26671363862988
COREMA	77	862.1209189907895	26.597785614831082
COREMA	78	837.5543979070571	103.80382643232588
COREMA	79	927.1856127771534	95.8743192325419
COREMA	80	818.3911040642488	55.71662437124178
COREMA	81	915.0953547386453	68.25824735401693
COREMA	82	860.3732026082143	44.50158608674246
COREMA	83	898.7013581014035	35.539372990046104
COREMA	84	880.4973267026071	98.24697171427397
COREMA	85	866.0511339984732	57.901286841814
COREMA	86	867.0434704411673	103.64928271627286
COREMA	87	855.2078766111517	107.44456824012013
COREMA	88	857.4085266426919	67.82535159977851
COREMA	89	890.5477570065123	98.7433728325268
COREMA	90	860.3337617124853	47.821441228363256
COREMA	91	869.2279598079986	8.132733835336694
COREMA	92	872.5532002411273	26.894371412832697
COREMA	93	867.2440310275124	65.63608612821554
COREMA	94	818.8370268431681	83.77728268632927
COREMA	95	821.3764405807015	44.440929075397435
COREMA	96	861.9620663621972	59.009949942665116
COREMA	97	867.8603932412152	57.571636912784015
COREMA	98	867.0260076126287	102.84249535310664
COREMA	99	870.4696166794965	116.45587374163733
COREMA	100	821.4807430255096	79.25289251136564
COREMA	101	810.2372293594599	73.49272051476873
COREMA	102	823.7687250229355	53.04062639478798
COREMA	103	835.2324368647824	28.88752173719695
COREMA	104	825.3032817577332	14.173280796501786
COREMA	105	809.355961803958	52.59203764929407
COREMA	106	899.9789335497189	87.31744916997559
COREMA	107	827.107433605699	13.013581472740043
COREMA	108	830.2808346597376	49.74807376341778
COREMA	109	874.3085072974573	54.457885875788634
COREMA	110	827.232910002378	123.15712912249
COREMA	111	924.7053131574212	74.37473741045687
