split	unit	occurrences	frequency_rank	standalone_rate	chunk_initial_rate	chunk_final_rate	line_initial_rate	line_final_rate	paragraph_initial_rate	paragraph_final_rate	mean_chunk_fraction	mean_chunk_length	neighbor_entropy_nats	effective_neighbor_types	folio_effective_fraction	folio_gini_including_zero	top_folio_fraction	section_effective_fraction	repeated_exact_frame_rate	same_unit_line_repeat_rate	same_unit_paragraph_repeat_rate	distinct_lines	distinct_paragraphs	real_whole_word_fraction_36	destroyed_whole_word_fraction_12	is_target
pooled	ol	2537	1	0.12692156089869924	0.3795821836815136	0.5325187229010643	0.03429247142294048	0.06148994875837603	0.0015766653527788726	0.007489160425699646	0.5709630797529891	2.5309420575482853	3.228642851866878	25.24537200185202	0.6862834453732731	0.4748621500690874	0.053212455656286954	0.7429289300826981	0.7347260543949546	0.5518328734726055	0.9420575482853765	1729	618	1.0	1.0	1
pooled	y	2108	4	0.04269449715370019	0.2884250474383302	0.6921252371916509	0.1698292220113852	0.24620493358633777	0.003320683111954459	0.03273244781783681	0.701435009487666	2.920303605313093	3.035753732652658	20.816662185862597	0.7764900091677558	0.38911941947995077	0.051233396584440226	0.7092497169252884	0.6280834914611005	0.4089184060721063	0.9264705882352942	1623	614	1.0	0.9166666666666666	1
pooled	C	2156	3	0.0037105751391465678	0.6915584415584416	0.008812615955473098	0.02040816326530612	0.0009276437847866419	0.0013914656771799629	0.0	0.1554940807491828	2.967996289424861	3.191985523344984	24.336700590667547	0.7594711349167165	0.405879834451263	0.04452690166975881	0.5711604821636428	0.6771799628942486	0.4995361781076067	0.9341372912801484	1542	580	0.9444444444444444	0.4166666666666667	1
pooled	ar	2189	2	0.10324349017816355	0.17131110095934216	0.7478300593878483	0.0031978072179077205	0.060758337140246685	0.0	0.0077661032434901784	0.78572244338576	2.5915943353129283	2.9478835567402477	19.065559822025797	0.5334747473463252	0.5976034016235021	0.07217907720420283	0.6664845131853562	0.7286432160804021	0.5600730927364094	0.9428962996802193	1458	555	0.9444444444444444	0.3333333333333333	0
pooled	or	1857	5	0.12170166935918147	0.24824986537425955	0.7075928917609047	0.029079159935379646	0.057619816908992996	0.002154011847065159	0.014539579967689823	0.7289227376464856	2.5239633817986	3.011537017245304	20.31860598477074	0.7698948837166547	0.3987407315355619	0.03984921917070544	0.7353998980469433	0.7242864835756596	0.43134087237479807	0.9100700053850296	1407	572	0.8611111111111112	0.8333333333333334	0
pooled	s	1808	6	0.08573008849557522	0.5608407079646017	0.37057522123893805	0.24059734513274336	0.06969026548672566	0.007190265486725664	0.00995575221238938	0.4149757690686894	2.8832964601769913	3.018507036544896	20.4607217601285	0.7715601840045756	0.3999197704949917	0.04535398230088496	0.7381146853170469	0.6050884955752213	0.36504424778761063	0.9048672566371682	1445	567	0.9166666666666666	0.8333333333333334	0
pooled	aN	1725	9	0.1536231884057971	0.1646376811594203	0.9628985507246377	0.0005797101449275362	0.09971014492753623	0.0005797101449275362	0.02434782608695652	0.8993871635610765	2.230144927536232	2.373598199669519	10.73595297041292	0.5810401456816064	0.5479598662207358	0.07188405797101449	0.652223560093305	0.8342028985507246	0.42840579710144927	0.9072463768115943	1307	556	0.027777777777777776	0.3333333333333333	0
pooled	d	1741	7	0.014933946008041356	0.5887421022400919	0.1935669155657668	0.19701321079839174	0.0511200459506031	0.005743825387708214	0.00402067777139575	0.3164806761303028	3.1171740379092476	3.2371787816882645	25.461787063427213	0.7946916150498352	0.36371669685856933	0.056289488799540495	0.6751763977563309	0.5674899483055715	0.41757610568638714	0.9080987937966686	1333	546	0.9444444444444444	0.75	1
pooled	o	1735	8	0.029394812680115272	0.3273775216138329	0.2559077809798271	0.08645533141210375	0.03919308357348703	0.004034582132564841	0.00345821325648415	0.471126663922053	3.261671469740634	3.6585357625727397	38.804482277490536	0.7272089661020326	0.4294138138518542	0.057060518731988474	0.6391080286130545	0.5337175792507205	0.42305475504322765	0.906628242074928	1324	564	1.0	0.3333333333333333	1
pooled	ok	1709	11	0.004095962551199532	0.8221181977764774	0.010532475131655939	0.08894090111176127	0.0005851375073142189	0.012287887653598596	0.0	0.09151620273621443	2.6530134581626683	2.686752474444651	14.683912025630502	0.633044921444283	0.5106128511628805	0.07080163838502047	0.6616333443894568	0.7899356348741955	0.44938560561732005	0.9057928613224108	1283	548	0.2222222222222222	0.0	0
