stratum_type	stratum	tuple_fold_tests	partner_trials	register_frequency_bits	comparator_class_bits	class_gain_bits	exact_tuple_bits	exact_tuple_gain_bits
held_folio	f10	5	140	111.343538713132	108.475015769714	2.868522943418	106.384584330789	4.958954382343
held_folio	f100	4	80	75.213933863765	72.885194918893	2.328738944872	70.588136843396	4.625797020368
held_folio	f102	5	135	116.972266910895	116.352873880624	0.619393030272	116.360238959322	0.612027951573
held_folio	f103	31	1511	1255.981927067158	1249.949349010744	6.032578056414	1235.120757485695	20.861169581463
held_folio	f104	18	879	760.670841232617	757.213623064889	3.457218167728	753.361077784389	7.309763448228
held_folio	f105	20	1609	1557.108482078856	1558.996237391789	-1.887755312933	1549.001630388651	8.106851690204
held_folio	f106	20	1172	1071.324368367633	1070.815656637769	0.508711729864	1067.149028629059	4.175339738574
held_folio	f107	35	2261	2032.183879338799	2030.414212849425	1.769666489374	2023.210236653158	8.973642685640
held_folio	f108	30	2601	2471.257976141364	2467.057135430276	4.200840711088	2455.654552876301	15.603423265064
held_folio	f11	2	40	37.309418682099	37.606401187775	-0.296982505676	37.000256690322	0.309161991777
held_folio	f111	29	3237	2920.456585259275	2910.663712177153	9.792873082122	2899.239986537439	21.216598721835
held_folio	f112	30	2029	1720.515621572604	1710.449710346418	10.065911226186	1688.571532729994	31.944088842610
held_folio	f113	18	1037	972.076531427763	964.372270056826	7.704261370937	956.049555106177	16.026976321586
held_folio	f114	40	3087	3017.052074194409	3016.540041950493	0.512032243917	3004.670535171254	12.381539023156
held_folio	f115	27	1496	1466.330131895957	1465.087666616829	1.242465279127	1476.484317502643	-10.154185606686
held_folio	f13	1	22	20.859324573602	20.806167786823	0.053156786779	20.804615900701	0.054708672901
held_folio	f14	2	72	61.179208499102	59.616626568881	1.562581930221	59.785153338791	1.394055160311
held_folio	f15	10	530	475.643682034274	467.450052533175	8.193629501099	461.814161913111	13.829520121163
held_folio	f16	8	251	229.683796136875	227.551672846924	2.132123289951	227.498271544010	2.185524592865
held_folio	f17	3	135	122.981540412547	121.469917648439	1.511622764109	123.322198606727	-0.340658194179
held_folio	f18	5	225	202.492852765373	200.801352642325	1.691500123048	198.545529684775	3.947323080598
held_folio	f19	3	114	107.821589805080	109.766003106481	-1.944413301401	111.633224802018	-3.811634996938
held_folio	f2	9	372	344.307331699158	345.418767342096	-1.111435642938	349.130626261740	-4.823294562582
held_folio	f20	8	224	185.624514106043	182.010110784405	3.614403321638	176.726126053828	8.898388052215
held_folio	f21	5	175	156.476242397945	152.611433762500	3.864808635445	152.794902179308	3.681340218637
held_folio	f22	7	293	276.034528248936	275.475606479100	0.558921769836	276.030463243350	0.004065005587
held_folio	f23	4	121	104.905033251221	105.427319082536	-0.522285831315	104.143425712207	0.761607539014
held_folio	f24	2	86	79.303547404560	79.940130773503	-0.636583368943	80.832409096663	-1.528861692104
held_folio	f25	3	48	46.084915126283	46.047997670209	0.036917456074	46.892024116151	-0.807108989868
held_folio	f26	1	31	29.943618599239	29.144860214969	0.798758384270	29.943618599239	0.000000000000
held_folio	f28	9	320	246.062913580852	240.250142798030	5.812770782822	232.371631573353	13.691282007498
held_folio	f29	6	129	104.634304738657	100.498292841304	4.136011897353	98.999748290805	5.634556447852
held_folio	f3	7	222	199.066513507724	197.474234518717	1.592278989007	199.255825867396	-0.189312359672
held_folio	f30	6	276	264.767425187713	266.826566337404	-2.059141149692	269.837687170389	-5.070261982676
held_folio	f31	2	38	30.188170677571	30.073869110290	0.114301567282	30.064761740046	0.123408937525
held_folio	f32	6	222	177.948271475017	169.013658847019	8.934612627998	166.528341133125	11.419930341893
held_folio	f33	1	18	8.467946107812	7.328817439273	1.139128668538	6.058804146665	2.409141961147
held_folio	f34	3	186	160.704871900952	161.913777544458	-1.208905643506	160.683023828115	0.021848072837
held_folio	f35	8	424	376.709183239183	368.716822844229	7.992360394954	365.928338750208	10.780844488975
held_folio	f36	3	117	117.383157587237	118.529723578442	-1.146565991204	116.593356271950	0.789801315287
