frame_id	target_surface	target_occurrence_id	page	locus	ordinal	axis_families	detail	reader_exact	target_excluding_evidence	default_is_translation	eva_latin_credit	substring_export_credit	confirmed_lexeme	confirmed_plaintext	component_export_credit
F03_DRY_R2	ckhy	G769-T0089	f10v	f10v.2	3	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""RIGHT"",""distance"":2,""features"":[""DRY"",""PREPARATION""],""gate_status"":""ELIGIBLE"",""ordinal"":5,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""choiin""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0155	f17v	f17v.5	6	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":2,""features"":[""COLD"",""DRY"",""MATERIAL""],""gate_status"":""ELIGIBLE"",""ordinal"":4,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""tchol""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0178	f32r	f32r.2	4	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":2,""features"":[""DRY"",""HOT"",""MATERIAL"",""PREPARATION"",""VALUE_AMOUNT""],""gate_status"":""ELIGIBLE"",""ordinal"":2,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""okchor""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0192	f37r	f37r.11	3	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":2,""features"":[""DRY"",""HOT"",""MATERIAL"",""PREPARATION"",""VALUE_AMOUNT""],""gate_status"":""ELIGIBLE"",""ordinal"":1,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""okchor""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0199	f3v	f3v.11	3	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""RIGHT"",""distance"":1,""features"":[""COLD"",""DRY"",""MATERIAL"",""VALUE_AMOUNT""],""gate_status"":""ELIGIBLE"",""ordinal"":4,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""tchor""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0501	f93v	f93v.10	3	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":2,""features"":[""DRY"",""MATERIAL""],""gate_status"":""ELIGIBLE"",""ordinal"":1,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""ychol""}]}"	1	1	0	0	0	0	0	0
F03_DRY_R2	ckhy	G769-T0526	f9v	f9v.12	2	"[""DRY_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":1,""features"":[""DRY"",""HOT"",""STAGE""],""gate_status"":""ELIGIBLE"",""ordinal"":1,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""chkaiin""}]}"	1	1	0	0	0	0	0	0
F04_MOIST_R2	ckhy	G769-T0054	f105v	f105v.37	2	"[""MOIST_STATE""]"	"{""eligible_donors"":[{""direction"":""RIGHT"",""distance"":1,""features"":[""MOIST"",""PREPARATION"",""STATE_MOIST_ANCHOR""],""gate_status"":""ELIGIBLE"",""ordinal"":3,""semantic_source"":""GDT762_STATE_PAIR_PRIOR"",""surface"":""sheo""},{""direction"":""RIGHT"",""distance"":2,""features"":[""MOIST"",""PASS"",""PREPARATION"",""PROCESS""],""gate_status"":""ELIGIBLE"",""ordinal"":4,""semantic_source"":""GDT734_COMPLETE_WHOLE"",""surface"":""qoeeo""}]}"	1	1	0	0	0	0	0	0
F04_MOIST_R2	ckhy	G769-T0178	f32r	f32r.2	4	"[""MOIST_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":1,""features"":[""MATERIAL"",""MOIST"",""STATE_MOIST_ANCHOR"",""VALUE_AMOUNT""],""gate_status"":""ELIGIBLE"",""ordinal"":3,""semantic_source"":""GDT762_STATE_PAIR_PRIOR"",""surface"":""sheor""}]}"	1	1	0	0	0	0	0	0
F04_MOIST_R2	ckhy	G769-T0199	f3v	f3v.11	3	"[""MOIST_STATE""]"	"{""eligible_donors"":[{""direction"":""LEFT"",""distance"":2,""features"":[""MOIST"",""PREPARATION""],""gate_status"":""ELIGIBLE"",""ordinal"":1,""semantic_source"":""GDT762_STATE_PAIR_PRIOR"",""surface"":""sho""}]}"	1	1	0	0	0	0	0	0
F04_MOIST_R2	ckhy	G769-T0496	f90r1	f90r1.5	2	"[""MOIST_STATE""]"	"{""eligible_donors"":[{""direction"":""RIGHT"",""distance"":2,""features"":[""MOIST"",""PREPARATION""],""gate_status"":""ELIGIBLE"",""ordinal"":4,""semantic_source"":""GDT762_STATE_PAIR_PRIOR"",""surface"":""sho""}]}"	1	1	0	0	0	0	0	0
