null	metric	observed	null_mean	null_q025	null_q975	direction	local_p	worlds	max_family_p
LENGTH_UNIGRAM	slot_total_correlation_mean	2.185511487559	2.619115210147	2.503327108077	2.733447985927	HIGH	1.000000000000	1024	0.000975609756
LENGTH_UNIGRAM	neighbor_density	0.053713298791	0.036803138043	0.033966609096	0.039838802533	TWO	0.000975609756	1024	0.000975609756
LENGTH_UNIGRAM	top20_substitution_share	0.193997856377	0.219632283832	0.180064308682	0.279538904899	TWO	0.329756097561	1024	0.862439024390
LENGTH_UNIGRAM	neighbor_context_cosine	0.911518085137	0.873259720099	0.865687186976	0.881109420750	HIGH	0.000975609756	1024	0.000975609756
LENGTH_UNIGRAM	substitution_delta_coherence	0.400454163835	0.123460471726	0.063596875274	0.196609906844	HIGH	0.000975609756	1024	0.000975609756
LENGTH_UNIGRAM	collisions	0.000000000000	21.469726562500	14.000000000000	29.000000000000	LOW	0.000975609756	1024	NOT_APPLICABLE
POSITION_PRESERVING	slot_total_correlation_mean	2.185511487559	2.432377044099	2.354429236477	2.527088165114	HIGH	1.000000000000	1024	0.000975609756
POSITION_PRESERVING	neighbor_density	0.053713298791	0.039436989511	0.037305699482	0.041450777202	TWO	0.000975609756	1024	0.000975609756
POSITION_PRESERVING	top20_substitution_share	0.193997856377	0.201678034049	0.173104434907	0.237577639752	TWO	0.621463414634	1024	0.992195121951
POSITION_PRESERVING	neighbor_context_cosine	0.911518085137	0.873739623856	0.866150239997	0.881002301135	HIGH	0.000975609756	1024	0.000975609756
POSITION_PRESERVING	substitution_delta_coherence	0.400454163835	0.100521610279	0.048608658541	0.161142545146	HIGH	0.000975609756	1024	0.000975609756
POSITION_PRESERVING	collisions	0.000000000000	23.051757812500	16.000000000000	32.000000000000	LOW	0.000975609756	1024	NOT_APPLICABLE
CONTEXT_IDENTITY	conditional_mi_wrapper	1.234834450864	0.769116427428	0.752490757892	0.783897579873	HIGH	0.000975609756	1024	0.000975609756
CONTEXT_IDENTITY	conditional_mi_inner_d	0.010734062770	0.009210399089	0.007264990556	0.011456074361	HIGH	0.092682926829	1024	0.425365853659
CONTEXT_IDENTITY	conditional_mi_local_frame	0.326309077616	0.170480058646	0.161268478331	0.180704038522	HIGH	0.000975609756	1024	0.000975609756
CONTEXT_IDENTITY	conditional_mi_right_family	0.823043889731	0.407727427654	0.394326864024	0.420695406065	HIGH	0.000975609756	1024	0.000975609756
CONTEXT_IDENTITY	conditional_mi_dy_closure	0.437765649742	0.172307994344	0.163369473912	0.181587975893	HIGH	0.000975609756	1024	0.000975609756
CONTEXT_IDENTITY	conditional_mi_b3	0.083416815360	0.048662540341	0.044245171559	0.053403211229	HIGH	0.000975609756	1024	0.000975609756
