world_index	max_standardized_gain
0	1.691975546233
1	0.953609105365
2	2.189326274018
3	2.305305341492
4	2.263704201542
5	2.263704201542
6	2.263704201542
7	3.163016731521
8	2.169521926647
9	1.983176374540
10	4.327222774160
11	2.382213072894
12	2.189326274018
13	3.569064625785
14	1.532114660709
15	2.347015303706
16	2.503096929466
17	2.892973427189
18	1.903361317248
19	2.169521926647
20	2.749850268556
21	2.975482749887
22	1.615817718985
23	4.327222774160
24	1.755070297783
25	2.189326274018
26	2.189326274018
27	2.719269299921
28	2.974191341649
29	2.474264689991
30	1.321081844920
31	3.817675107068
32	1.228754340941
33	2.503096929466
34	2.979712478264
35	0.853599129309
36	2.890836130263
37	2.944589820356
38	4.535797755488
39	1.988235253051
40	1.682033930723
41	2.193085867586
42	2.495903863392
43	2.693333104011
44	4.117185406072
45	2.941935132955
46	2.974191341649
47	2.263704201542
48	1.599306250397
49	2.749850268556
50	2.503096929466
51	4.494789236856
52	3.843104601476
53	2.075518410526
54	2.941935132955
55	2.323351191012
56	2.941935132955
57	1.599306250397
58	1.887951110427
59	1.798806940028
60	2.979712478264
61	2.348725496699
62	1.983176374540
63	3.332364798545
64	2.347015303706
65	2.503096929466
66	3.566332155254
67	2.193085867586
68	3.843104601476
69	2.936343312331
70	3.843104601476
71	2.401599023997
72	2.406772029963
73	4.494789236856
74	2.557580784835
75	1.792270637327
76	1.133115390449
77	2.941935132955
78	2.263704201542
79	1.309400545026
80	2.974191341649
81	2.502018540747
82	1.599306250397
83	2.169521926647
84	2.805193369666
85	3.855100129444
86	4.342415987806
87	2.941935132955
88	3.803385705457
89	0.987387283201
90	4.316006641153
91	2.503096929466
92	3.634696576148
93	4.081040794682
94	1.755070297783
95	3.566332155254
96	3.618751016149
97	1.582297949702
98	1.525242742369
99	2.974191341649
100	2.503096929466
101	4.412381942016
102	2.941935132955
103	2.347015303706
104	1.683489188508
105	3.566332155254
106	2.263704201542
107	2.693333104011
108	2.503096929466
109	2.482918342138
110	2.189326274018
111	1.709336016860
112	2.189326274018
113	1.584717987833
114	2.347015303706
115	2.979712478264
116	1.755070297783
117	1.792270637327
118	4.327222774160
119	3.163016731521
120	1.843694992495
121	2.979712478264
122	2.941935132955
123	1.755070297783
124	1.612149212359
125	2.776007172474
126	1.493195667686
127	4.412381942016
128	2.474264689991
129	2.503096929466
130	4.316006641153
131	2.169521926647
132	2.386394098476
133	3.360906558578
134	3.033218735397
135	2.169521926647
136	3.803385705457
137	1.570973975984
138	2.873588055452
139	4.494789236856
140	2.263704201542
141	1.532114660709
142	2.603170314588
143	2.638712545320
144	2.503096929466
145	2.169521926647
146	3.843104601476
147	4.316006641153
148	3.498567299084
149	2.709097936253
150	4.057265368836
151	2.689975746501
152	1.847842361117
153	2.936343312331
154	5.067835980192
155	4.374858031718
156	2.557580784835
157	1.792270637327
158	2.941935132955
