control_id	world_index	exact_host_gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	0	0.044914215495
AUGSBURG_ACCOUNTS_1402_1424	1	0.045385543240
AUGSBURG_ACCOUNTS_1402_1424	2	0.045655292245
AUGSBURG_ACCOUNTS_1402_1424	3	0.044918462125
AUGSBURG_ACCOUNTS_1402_1424	4	0.045368154554
AUGSBURG_ACCOUNTS_1402_1424	5	0.045201657285
AUGSBURG_ACCOUNTS_1402_1424	6	0.044931668862
AUGSBURG_ACCOUNTS_1402_1424	7	0.045037465282
AUGSBURG_ACCOUNTS_1402_1424	8	0.045336914154
AUGSBURG_ACCOUNTS_1402_1424	9	0.045225864108
AUGSBURG_ACCOUNTS_1402_1424	10	0.044917164244
AUGSBURG_ACCOUNTS_1402_1424	11	0.045664949039
AUGSBURG_ACCOUNTS_1402_1424	12	0.045211071072
AUGSBURG_ACCOUNTS_1402_1424	13	0.045236183839
AUGSBURG_ACCOUNTS_1402_1424	14	0.045755373391
AUGSBURG_ACCOUNTS_1402_1424	15	0.045511284742
AUGSBURG_ACCOUNTS_1402_1424	16	0.045370036537
AUGSBURG_ACCOUNTS_1402_1424	17	0.045779472481
AUGSBURG_ACCOUNTS_1402_1424	18	0.045187350916
AUGSBURG_ACCOUNTS_1402_1424	19	0.045386964926
AUGSBURG_ACCOUNTS_1402_1424	20	0.044918516323
AUGSBURG_ACCOUNTS_1402_1424	21	0.044893107696
AUGSBURG_ACCOUNTS_1402_1424	22	0.045362278046
AUGSBURG_ACCOUNTS_1402_1424	23	0.044928019906
AUGSBURG_ACCOUNTS_1402_1424	24	0.045672770763
AUGSBURG_ACCOUNTS_1402_1424	25	0.045029044842
AUGSBURG_ACCOUNTS_1402_1424	26	0.045219479505
AUGSBURG_ACCOUNTS_1402_1424	27	0.044902502852
AUGSBURG_ACCOUNTS_1402_1424	28	0.044913591733
AUGSBURG_ACCOUNTS_1402_1424	29	0.045669188807
AUGSBURG_ACCOUNTS_1402_1424	30	0.045761310816
AUGSBURG_ACCOUNTS_1402_1424	31	0.045231294463
AUGSBURG_ACCOUNTS_1402_1424	32	0.044898010512
AUGSBURG_ACCOUNTS_1402_1424	33	0.045314986693
AUGSBURG_ACCOUNTS_1402_1424	34	0.044913112844
AUGSBURG_ACCOUNTS_1402_1424	35	0.045468415039
AUGSBURG_ACCOUNTS_1402_1424	36	0.045661067520
AUGSBURG_ACCOUNTS_1402_1424	37	0.045024337358
AUGSBURG_ACCOUNTS_1402_1424	38	0.045009410248
AUGSBURG_ACCOUNTS_1402_1424	39	0.045031525507
AUGSBURG_ACCOUNTS_1402_1424	40	0.045317051297
AUGSBURG_ACCOUNTS_1402_1424	41	0.045499635645
AUGSBURG_ACCOUNTS_1402_1424	42	0.045668992610
AUGSBURG_ACCOUNTS_1402_1424	43	0.045349163465
AUGSBURG_ACCOUNTS_1402_1424	44	0.045664527357
AUGSBURG_ACCOUNTS_1402_1424	45	0.045648338990
AUGSBURG_ACCOUNTS_1402_1424	46	0.044909659832
AUGSBURG_ACCOUNTS_1402_1424	47	0.045331210362
AUGSBURG_ACCOUNTS_1402_1424	48	0.045654334417
AUGSBURG_ACCOUNTS_1402_1424	49	0.045365603319
AUGSBURG_ACCOUNTS_1402_1424	50	0.045349879226
AUGSBURG_ACCOUNTS_1402_1424	51	0.045480583529
AUGSBURG_ACCOUNTS_1402_1424	52	0.045676018669
AUGSBURG_ACCOUNTS_1402_1424	53	0.045682152580
AUGSBURG_ACCOUNTS_1402_1424	54	0.045659977880
AUGSBURG_ACCOUNTS_1402_1424	55	0.045667859438
AUGSBURG_ACCOUNTS_1402_1424	56	0.045310767804
AUGSBURG_ACCOUNTS_1402_1424	57	0.045014304399
AUGSBURG_ACCOUNTS_1402_1424	58	0.045199300849
AUGSBURG_ACCOUNTS_1402_1424	59	0.044934361352
AUGSBURG_ACCOUNTS_1402_1424	60	0.045385077228
AUGSBURG_ACCOUNTS_1402_1424	61	0.045315290377
AUGSBURG_ACCOUNTS_1402_1424	62	0.045654149544
AUGSBURG_ACCOUNTS_1402_1424	63	0.045322976787
ARBITRARY_LOCAL_CODEBOOK	0	0.023279165428
ARBITRARY_LOCAL_CODEBOOK	1	0.023148453927
ARBITRARY_LOCAL_CODEBOOK	2	0.022752645087
ARBITRARY_LOCAL_CODEBOOK	3	0.022931949784
ARBITRARY_LOCAL_CODEBOOK	4	0.023283759293
ARBITRARY_LOCAL_CODEBOOK	5	0.025278514820
ARBITRARY_LOCAL_CODEBOOK	6	0.021980885654
ARBITRARY_LOCAL_CODEBOOK	7	0.021878082805
ARBITRARY_LOCAL_CODEBOOK	8	0.024178724594
ARBITRARY_LOCAL_CODEBOOK	9	0.023678664845
ARBITRARY_LOCAL_CODEBOOK	10	0.023472898084
ARBITRARY_LOCAL_CODEBOOK	11	0.023374135818
ARBITRARY_LOCAL_CODEBOOK	12	0.022976047565
ARBITRARY_LOCAL_CODEBOOK	13	0.022626247016
ARBITRARY_LOCAL_CODEBOOK	14	0.022090891097
ARBITRARY_LOCAL_CODEBOOK	15	0.024009053876
ARBITRARY_LOCAL_CODEBOOK	16	0.024498117415
ARBITRARY_LOCAL_CODEBOOK	17	0.023401961884
ARBITRARY_LOCAL_CODEBOOK	18	0.022892178789
ARBITRARY_LOCAL_CODEBOOK	19	0.023295222441
ARBITRARY_LOCAL_CODEBOOK	20	0.023180261588
ARBITRARY_LOCAL_CODEBOOK	21	0.023040554362
ARBITRARY_LOCAL_CODEBOOK	22	0.022824232073
ARBITRARY_LOCAL_CODEBOOK	23	0.023050815357
ARBITRARY_LOCAL_CODEBOOK	24	0.022550366746
ARBITRARY_LOCAL_CODEBOOK	25	0.023409786466
ARBITRARY_LOCAL_CODEBOOK	26	0.022447860724
ARBITRARY_LOCAL_CODEBOOK	27	0.023567187957
ARBITRARY_LOCAL_CODEBOOK	28	0.023223881521
ARBITRARY_LOCAL_CODEBOOK	29	0.022387673166
ARBITRARY_LOCAL_CODEBOOK	30	0.023579517793
ARBITRARY_LOCAL_CODEBOOK	31	0.023533998300
ARBITRARY_LOCAL_CODEBOOK	32	0.022815185621
ARBITRARY_LOCAL_CODEBOOK	33	0.023555067771
ARBITRARY_LOCAL_CODEBOOK	34	0.023169594924
ARBITRARY_LOCAL_CODEBOOK	35	0.021775023487
ARBITRARY_LOCAL_CODEBOOK	36	0.022896956611
ARBITRARY_LOCAL_CODEBOOK	37	0.022408639781
ARBITRARY_LOCAL_CODEBOOK	38	0.024183593687
ARBITRARY_LOCAL_CODEBOOK	39	0.022905703729
ARBITRARY_LOCAL_CODEBOOK	40	0.023981344268
ARBITRARY_LOCAL_CODEBOOK	41	0.023732635120
ARBITRARY_LOCAL_CODEBOOK	42	0.023076739991
ARBITRARY_LOCAL_CODEBOOK	43	0.022701487489
ARBITRARY_LOCAL_CODEBOOK	44	0.023162595919
ARBITRARY_LOCAL_CODEBOOK	45	0.024576311852
ARBITRARY_LOCAL_CODEBOOK	46	0.022910447703
ARBITRARY_LOCAL_CODEBOOK	47	0.022935004329
ARBITRARY_LOCAL_CODEBOOK	48	0.022385209236
ARBITRARY_LOCAL_CODEBOOK	49	0.022963615077
ARBITRARY_LOCAL_CODEBOOK	50	0.023408686393
