world_index	GLOBAL	GLOBAL_TWO_RULE	COORDINATE	COORDINATE_TWO_RULE	max_four_cell_equivalent_gain_bits
0	0.000000000000	-0.248362499837	-17.925647623471	-18.289195594823	0.000000000000
1	0.000000000000	-0.123818767483	-25.579295533999	-25.818299772997	0.000000000000
2	0.000000000000	-0.292585668889	-16.108815986695	-16.516587127098	0.000000000000
3	0.000000000000	-0.191522362312	-24.346314643976	-24.653022477802	0.000000000000
4	0.000000000000	-0.079899423234	-22.772375901253	-22.967460796001	0.000000000000
5	0.000000000000	-0.243418828241	-21.969549522009	-22.328153821764	0.000000000000
6	0.000000000000	-0.023852797205	-21.834790746061	-21.973829014780	0.000000000000
7	0.000000000000	-0.076835282937	-23.072015282636	-23.264036037087	0.000000000000
8	0.000000000000	-0.284110803296	-18.718952450556	-19.118248725366	0.000000000000
9	0.000000000000	-0.343753263026	-17.796679917970	-18.255618652510	0.000000000000
10	0.000000000000	-0.155709419149	-25.937115086397	-26.208009977060	0.000000000000
11	0.000000000000	-0.026852297798	-23.339291445902	-23.481329215214	0.000000000000
12	0.000000000000	-0.343058340723	-17.060574071790	-17.518817884028	0.000000000000
13	0.000000000000	-0.255988901087	-24.376397028937	-24.747571401539	0.000000000000
14	0.000000000000	-0.177277993774	-21.123367508193	-21.415830973481	0.000000000000
15	0.000000000000	-0.205138077890	-14.483043150000	-14.803366699405	0.000000000000
16	0.000000000000	-0.138693418620	-24.096946782690	-24.350825672824	0.000000000000
17	0.000000000000	-0.024016026103	-21.947672617700	-22.086874115317	0.000000000000
18	0.000000000000	-0.212450967480	-27.041481800272	-27.369118239266	0.000000000000
19	0.000000000000	-0.051712881321	-23.054382760499	-23.221281113335	0.000000000000
20	0.000000000000	-0.175388775617	-22.779357838490	-23.069932085621	0.000000000000
21	0.000000000000	-0.228282359012	-23.022194719287	-23.365662549813	0.000000000000
22	0.000000000000	-0.202301806195	-18.340117300577	-18.657604578287	0.000000000000
23	0.000000000000	-0.265181321977	-22.071705903356	-22.452072696847	0.000000000000
24	0.000000000000	-0.060677433609	-26.580279081116	-26.756141986239	0.000000000000
25	0.000000000000	-0.294161375386	-23.783026701846	-24.192373548746	0.000000000000
26	0.000000000000	-0.201443654995	-17.710645452682	-18.027274579191	0.000000000000
27	0.000000000000	-0.129392721678	-20.202074305116	-20.446652498308	0.000000000000
28	0.000000000000	-0.249547108834	-28.351730234641	-28.716462814989	0.000000000000
29	0.000000000000	-0.344937872023	-22.887745642417	-23.347868985954	0.000000000000
30	0.000000000000	-0.120591398289	-24.000802642603	-24.236579512406	0.000000000000
31	0.000000000000	-0.206615195192	-19.133563519050	-19.455364185757	0.000000000000
32	0.000000000000	-0.276222583953	-25.640489507607	-26.031897563075	0.000000000000
33	0.000000000000	-0.209451466887	-21.736500927647	-22.061137866049	0.000000000000
34	0.000000000000	-0.304876179567	-17.740067645797	-18.160129296878	0.000000000000
35	0.000000000000	-0.232432519111	-20.897825994940	-21.245443985565	0.000000000000
