scope	representation	worlds	null_min	null_mean	null_max	local_exact_p	max_ten_p
ALL_PROSE	RAW_EXACT	432	0.002975732160	0.005021242786	0.007518244016	0.284722222222	0.858796296296
ALL_PROSE	RAW_CHAR3	432	0.061777710881	0.066924246024	0.073406200330	0.104166666667	0.375000000000
ALL_PROSE	HOST_EXACT	432	0.017844085083	0.023014255578	0.027430405430	0.129629629630	0.675925925926
ALL_PROSE	HOST_CHAR3	432	0.056828518936	0.062994012720	0.070040520706	0.155092592593	0.516203703704
ALL_PROSE	COMPILER	432	0.057956958806	0.063382594418	0.069891228468	0.078703703704	0.296296296296
PARAGRAPH_OPENING_LINES	RAW_EXACT	432	0.002477864411	0.005314702771	0.008958432871	0.611111111111	0.997685185185
PARAGRAPH_OPENING_LINES	RAW_CHAR3	432	0.078234947170	0.089277193602	0.104779461932	0.273148148148	0.888888888889
PARAGRAPH_OPENING_LINES	HOST_EXACT	432	0.015479502869	0.028363140169	0.038865399212	0.083333333333	0.497685185185
PARAGRAPH_OPENING_LINES	HOST_CHAR3	432	0.063184104157	0.081462202936	0.101897961673	0.421296296296	0.967592592593
PARAGRAPH_OPENING_LINES	COMPILER	432	0.060013244081	0.078493809330	0.093798117098	0.432870370370	0.969907407407
