variant	stratum_key	q_early	q_late	none_early	none_late	occurrences	expected_q_early	conditional_score	null_min_q_early	null_max_q_early	movable
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ey""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""k""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""kee""}"	0	0	2	0	2	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""kol""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""l""}"	2	0	4	0	6	2.000000000000	0.000000000000	2	2	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lche""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lo""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lol""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lor""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lshedary""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lt""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ok""}"	9	0	0	0	9	9.000000000000	0.000000000000	9	9	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oka""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okan""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okch""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oke""}"	8	0	0	0	8	8.000000000000	0.000000000000	8	8	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oked""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okee""}"	3	0	0	1	4	2.250000000000	0.750000000000	2	3	1
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okey""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oksh""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oky""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olche""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olk""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olkary""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olkeey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olshe""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oly""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""or""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""orchey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ot""}"	1	0	2	0	3	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""otey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""pche""}"	0	0	2	0	2	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""pched""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""rshe""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ychey""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ychty""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""yshe""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""yt""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""aiin""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""ch""}"	0	1	0	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""kolke""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""l""}"	2	1	1	0	4	2.250000000000	-0.250000000000	2	3	1
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""lol""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""lpch""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""lsheckhy""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""oiin""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""ok""}"	4	1	0	0	5	4.000000000000	0.000000000000	4	4	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okaly""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""oke""}"	4	1	0	0	5	4.000000000000	0.000000000000	4	4	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okee""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okeed""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okeey""}"	2	0	0	0	2	2.000000000000	0.000000000000	2	2	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okeor""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okeshey""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""okey""}"	0	1	0	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""oky""}"	3	1	0	0	4	3.000000000000	0.000000000000	3	3	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""olche""}"	0	0	2	1	3	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""olk""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""olke""}"	0	0	0	2	2	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""olshty""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""oqokeey""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""or""}"	1	0	1	0	2	1.000000000000	0.000000000000	1	1	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""orol""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""ot""}"	1	0	0	1	2	0.500000000000	0.500000000000	0	1	1
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""otey""}"	0	0	1	1	2	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""ychey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""ykee""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f75v"",""page_host"":""yshey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f77r"",""page_host"":""al""}"	0	0	1	0	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f77r"",""page_host"":""e""}"	5	0	0	0	5	5.000000000000	0.000000000000	5	5	0
PAGE_HOST_PAGE	"{""page"":""f77r"",""page_host"":""ee""}"	5	1	1	0	7	5.142857142857	-0.142857142857	5	6	1
PAGE_HOST_PAGE	"{""page"":""f77r"",""page_host"":""eee""}"	0	0	0	1	1	0.000000000000	0.000000000000	0	0	0
PAGE_HOST_PAGE	"{""page"":""f77r"",""page_host"":""eey""}"	1	0	0	0	1	1.000000000000	0.000000000000	1	1	0
