control_id	model	eligible_events	classes	bits	bits_per_event	top1	top1_rate
AUGSBURG_ACCOUNTS_1402_1424	LAYOUT_CONTEXT	7646	72	5956.083704843541	0.778980343296	6949	0.908841224170
AUGSBURG_ACCOUNTS_1402_1424	BOUNDARY_CONTEXT	7646	72	6436.340569745445	0.841791861071	6949	0.908841224170
AUGSBURG_ACCOUNTS_1402_1424	EXACT_HOST	7646	72	4369.907931547741	0.571528633475	6949	0.908841224170
AUGSBURG_ACCOUNTS_1402_1424	HOST_X_POSITION	7646	72	4355.115762249343	0.569594005003	6954	0.909495160868
AUGSBURG_ACCOUNTS_1402_1424	HOST_X_RECORD_SLOT	7646	72	4418.109846939706	0.577832833761	6948	0.908710436830
ARBITRARY_LOCAL_CODEBOOK	LAYOUT_CONTEXT	4816	70	8064.466153420744	1.674515397305	3567	0.740656146179
ARBITRARY_LOCAL_CODEBOOK	BOUNDARY_CONTEXT	4816	70	8112.129916887167	1.684412358158	3714	0.771179401993
ARBITRARY_LOCAL_CODEBOOK	EXACT_HOST	4816	70	8533.608550866600	1.771928685811	3456	0.717607973422
ARBITRARY_LOCAL_CODEBOOK	HOST_X_POSITION	4816	70	8138.425057628513	1.689872312631	3547	0.736503322259
ARBITRARY_LOCAL_CODEBOOK	HOST_X_RECORD_SLOT	4816	70	8204.488313583333	1.703589766109	3566	0.740448504983
COMPOSITIONAL_TECHNICAL_NOTATION	LAYOUT_CONTEXT	4804	182	21228.171677311784	4.418853388283	1873	0.389883430475
COMPOSITIONAL_TECHNICAL_NOTATION	BOUNDARY_CONTEXT	4804	182	22415.737455045706	4.666056922366	1900	0.395503746878
COMPOSITIONAL_TECHNICAL_NOTATION	EXACT_HOST	4804	182	20456.636155604363	4.258250656870	1919	0.399458784346
COMPOSITIONAL_TECHNICAL_NOTATION	HOST_X_POSITION	4804	182	19777.194104099050	4.116818089946	2038	0.424229808493
COMPOSITIONAL_TECHNICAL_NOTATION	HOST_X_RECORD_SLOT	4804	182	20823.438067293460	4.334604093941	2019	0.420274771024
HYBRID_SHORTHAND	LAYOUT_CONTEXT	4655	102	15957.639078016047	3.428064248768	2009	0.431578947368
HYBRID_SHORTHAND	BOUNDARY_CONTEXT	4655	102	16321.457653776883	3.506220763432	2110	0.453276047261
HYBRID_SHORTHAND	EXACT_HOST	4655	102	15396.263019138018	3.307467888107	1996	0.428786251343
HYBRID_SHORTHAND	HOST_X_POSITION	4655	102	14610.923454354504	3.138759066456	2059	0.442320085929
HYBRID_SHORTHAND	HOST_X_RECORD_SLOT	4655	102	15110.815746302043	3.246147313921	2040	0.438238453276
LATIN_SCHOLASTIC_GRAPHEMATIC	LAYOUT_CONTEXT	6524	242	22924.469951585932	3.513867251929	3803	0.582924586143
LATIN_SCHOLASTIC_GRAPHEMATIC	BOUNDARY_CONTEXT	6524	242	24462.772106713357	3.749658508080	3803	0.582924586143
LATIN_SCHOLASTIC_GRAPHEMATIC	EXACT_HOST	6524	242	20481.845499167524	3.139461296623	3905	0.598559166156
LATIN_SCHOLASTIC_GRAPHEMATIC	HOST_X_POSITION	6524	242	21618.467278561136	3.313682905972	3874	0.593807480074
LATIN_SCHOLASTIC_GRAPHEMATIC	HOST_X_RECORD_SLOT	6524	242	22961.766480045917	3.519584071129	3874	0.593807480074
LATIN_MEDICAL_GRAPHEMATIC	LAYOUT_CONTEXT	5282	261	19897.081940164950	3.766959852360	3021	0.571942446043
LATIN_MEDICAL_GRAPHEMATIC	BOUNDARY_CONTEXT	5282	261	21481.795869067890	4.066981421633	3021	0.571942446043
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST	5282	261	18728.607643993339	3.545741697083	3125	0.591631957592
LATIN_MEDICAL_GRAPHEMATIC	HOST_X_POSITION	5282	261	19982.422094925303	3.783116640463	3103	0.587466868610
LATIN_MEDICAL_GRAPHEMATIC	HOST_X_RECORD_SLOT	5282	261	21405.896638698618	4.052612010356	3087	0.584437712988
LATIN_15C_GRAPHEMATIC	LAYOUT_CONTEXT	4933	267	15784.341282593492	3.199744837339	3203	0.649300628421
LATIN_15C_GRAPHEMATIC	BOUNDARY_CONTEXT	4933	267	17131.288336734840	3.472793094818	3203	0.649300628421
LATIN_15C_GRAPHEMATIC	EXACT_HOST	4933	267	14989.418685357725	3.038600990342	3276	0.664098925603
LATIN_15C_GRAPHEMATIC	HOST_X_POSITION	4933	267	15776.478173539663	3.198150856181	3257	0.660247314008
LATIN_15C_GRAPHEMATIC	HOST_X_RECORD_SLOT	4933	267	16756.598036349103	3.396837226100	3255	0.659841881208
VOYNICH_REFERENCE	LAYOUT_CONTEXT	7661	143	35180.046784984515	4.592095912412	1798	0.234695209503
VOYNICH_REFERENCE	BOUNDARY_CONTEXT	7661	143	35974.414646698169	4.695785752082	1860	0.242788147761
VOYNICH_REFERENCE	EXACT_HOST	7661	143	24620.993978359573	3.213809421532	3052	0.398381412348
VOYNICH_REFERENCE	HOST_X_POSITION	7661	143	24077.558990333418	3.142874166601	3147	0.410781882261
VOYNICH_REFERENCE	HOST_X_RECORD_SLOT	7661	143	24587.250524221803	3.209404845872	3165	0.413131444981
