world_index	GLOBAL_TWO_RULE	CURRIER_TWO_RULE	REGISTER_TWO_RULE	max_three_gain_bits_per_event
0	-0.004908142950	-0.003602477285	0.003036280720	0.003036280720
1	-0.004710514646	-0.004262541915	0.000986931722	0.000986931722
2	-0.006932661637	-0.005432373998	0.001303266232	0.001303266232
3	-0.009724989227	-0.008738695677	-0.001559201081	-0.001559201081
4	-0.009117124678	-0.008637871296	-0.002946279113	-0.002946279113
5	-0.003054319502	-0.002038414467	0.004648355520	0.004648355520
6	-0.007675474031	-0.007541925744	-0.001693590805	-0.001693590805
7	-0.008063050776	-0.006706204192	-0.000415641292	-0.000415641292
8	-0.007709511100	-0.006347512817	0.000716831457	0.000716831457
9	-0.007769930360	-0.007619495623	-0.002436324791	-0.002436324791
10	-0.009473969111	-0.008035893361	-0.000689883696	-0.000689883696
11	-0.011242335132	-0.010640034037	-0.003325176277	-0.003325176277
12	-0.003808963994	-0.003277577747	0.004205103055	0.004205103055
13	-0.002372606924	-0.001604896071	0.003796457022	0.003796457022
14	-0.006414584533	-0.005605269925	0.001274181574	0.001274181574
15	-0.005942034477	-0.005269102922	0.001346993086	0.001346993086
16	-0.005376162465	-0.004955192756	0.000842914650	0.000842914650
17	-0.006973795718	-0.006616236557	-0.000296353840	-0.000296353840
18	-0.006818144422	-0.006089342361	0.000541556819	0.000541556819
19	-0.003380996634	-0.002005267703	0.002746783074	0.002746783074
20	-0.004748412117	-0.003968895099	0.002591891647	0.002591891647
21	-0.007565719633	-0.006131710413	0.001033536708	0.001033536708
22	-0.001961362267	-0.001985888216	0.001935845957	0.001935845957
23	-0.007971160869	-0.008156466309	-0.001583038886	-0.001583038886
24	-0.002772997924	-0.001367981806	0.004645047971	0.004645047971
25	-0.005473992781	-0.004954376308	0.001925529432	0.001925529432
26	-0.008974174991	-0.007778814712	-0.000203861087	-0.000203861087
27	-0.006146811139	-0.005034747192	-0.000716070152	-0.000716070152
28	-0.003706743250	-0.003506795131	0.002133986274	0.002133986274
29	-0.002446113769	-0.001698895244	0.003381571558	0.003381571558
30	-0.010993048511	-0.010099293126	-0.003291376977	-0.003291376977
31	-0.009842353189	-0.008980461116	-0.003603178238	-0.003603178238
32	-0.002200530754	-0.001782870685	0.005729965778	0.005729965778
33	-0.007096393972	-0.006076021824	0.002038624037	0.002038624037
34	-0.007539634588	-0.005416136696	0.002601074522	0.002601074522
35	-0.006581592365	-0.005555490722	0.000491368822	0.000491368822
36	-0.009030683346	-0.007722487059	-0.001629255019	-0.001629255019
37	-0.006547309568	-0.005562504232	0.000499058489	0.000499058489
38	-0.001644101587	-0.000050605422	0.005565182151	0.005565182151
39	-0.003553475006	-0.002609818623	0.003315862782	0.003315862782
40	-0.007100877910	-0.006304690711	-0.000386767399	-0.000386767399
41	-0.003036965721	-0.003366115573	0.003124534310	0.003124534310
42	-0.002206055962	-0.001364208816	0.004569477364	0.004569477364
43	-0.009349035821	-0.008445392233	-0.002644694293	-0.002644694293
44	-0.007111161547	-0.006443142340	-0.000133291515	-0.000133291515
