world_index	alignment_gain_bits_per_event
0	-0.003835635022
1	-0.001322944528
2	-0.006473095630
3	-0.001490125679
4	-0.006567750964
5	-0.004045530202
6	-0.002592807548
7	-0.004875529718
8	-0.003752868730
9	-0.004410043835
10	-0.002088338318
11	-0.002721439360
12	-0.002615416333
13	-0.003743697201
14	-0.002096286485
15	-0.002582567447
16	-0.003852239391
17	-0.003896149043
18	-0.005390085506
19	-0.004334276054
20	-0.001358338347
21	-0.004221291620
22	-0.004497364987
23	-0.005807622865
24	-0.007057266429
25	-0.004010239602
26	-0.001833110749
27	-0.001466776393
28	-0.004651881116
29	-0.005458241022
30	-0.004322078292
31	-0.002938933035
32	-0.006095318959
33	-0.006692207408
34	-0.002631352287
35	-0.005398322643
36	-0.001889302889
37	-0.005668068696
38	-0.002366781076
39	-0.005322728270
40	-0.006024062947
41	-0.007533643323
42	-0.004538421207
43	-0.003093414854
44	-0.004977098616
45	-0.004250824491
46	-0.007665410441
47	-0.004815143107
48	-0.004919021143
49	-0.001381603922
50	-0.007540887948
51	-0.005773853796
52	-0.004796223913
53	-0.002150753473
54	-0.005539350281
55	-0.007045396171
56	-0.004825463118
57	-0.007468095392
58	-0.004959710678
59	-0.001461745103
60	-0.004209887203
61	-0.006461963090
62	-0.000481277162
63	-0.002028293700
64	-0.004657075899
65	-0.006792348889
66	-0.000981275614
67	-0.004000389256
68	-0.009038356893
69	-0.004846608881
70	-0.004352271376
71	-0.006529083830
72	-0.002356589069
73	-0.004985201680
74	-0.005694822947
75	-0.002068561167
76	-0.004529779655
77	-0.003651989812
78	-0.006407738253
79	-0.003911265931
80	-0.007789401755
81	-0.003924282921
82	-0.003697597555
83	-0.005542977243
84	-0.003103125174
85	-0.003402905666
86	-0.005421644269
87	-0.003548752895
88	-0.002527305077
89	-0.003205760236
90	-0.005665153433
91	-0.002831214926
92	-0.002509908857
93	-0.004820086419
94	-0.003152820989
95	-0.006769701003
96	-0.006648800672
97	-0.003214501554
98	-0.001934529444
99	-0.002273769040
100	-0.003775897436
101	-0.006360656895
102	-0.005255960825
103	0.000136024400
104	-0.003246311795
105	-0.006353332120
106	-0.004439071844
107	-0.006457519321
108	-0.007413766473
109	-0.003622032002
110	-0.003763537444
111	-0.006184295385
112	-0.003512657594
113	-0.005410691974
114	-0.002676923689
115	-0.002947672164
116	0.000419086877
117	-0.004253187959
118	-0.004925972625
119	-0.009804891843
120	-0.001809955839
121	-0.005072572189
122	-0.006520218009
123	-0.004650442908
124	-0.003285484939
125	-0.002199042828
126	-0.004131490398
127	-0.003989591990
128	-0.004095308518
129	-0.006461582086
130	-0.006965648334
131	-0.005315502390
132	-0.007836432388
133	-0.003386743759
134	-0.007127543292
135	-0.002516828166
136	-0.006880883825
137	-0.004743293599
138	-0.007321230242
139	-0.003769490165
140	-0.001781599482
141	-0.004758829424
142	-0.007571522920
143	-0.002477989955
144	-0.005895034338
145	-0.004841869233
146	-0.008221633282
147	-0.002501548761
148	-0.007314361967
149	-0.003032623482
150	-0.005438782017
151	-0.001746495827
152	-0.004483702671
153	-0.004310002182
154	-0.008033255384
155	-0.007187528851
156	-0.005888385358
157	-0.006422547951
158	-0.004383787277
159	-0.003354338194
160	-0.005480290413
161	-0.008161407407
162	-0.003878901817
163	-0.006581743697
164	-0.006231426377
165	-0.008602460005
166	-0.004588398427
167	-0.003521432116
168	-0.006473085537
169	-0.004715391139
170	-0.003990231480
171	-0.007069174688
172	-0.003184763843
173	-0.000970041404
174	-0.004598099414
175	-0.004648249525
176	-0.003929391784
177	-0.005718480699
178	-0.004974124172
179	-0.004644976450
180	-0.003510357407
181	-0.004359695734
182	-0.006908367647
183	-0.005414391751
184	-0.007382595065
185	-0.004789594829
186	-0.007811923588
187	-0.002372575997
188	-0.002295112797
189	-0.004200152638
190	-0.006045092537
191	-0.007523863824
192	-0.000312333594
193	-0.007712887549
194	-0.005811222664
195	-0.005676548464
196	-0.001706761446
197	-0.004174432913
