control_id	k	world_index	class_gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	4	0	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	1	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	2	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	3	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	4	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	5	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	6	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	7	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	8	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	9	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	10	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	11	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	12	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	13	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	14	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	15	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	16	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	17	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	18	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	19	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	20	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	21	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	22	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	23	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	24	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	25	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	26	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	27	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	28	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	29	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	30	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	31	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	32	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	33	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	34	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	35	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	36	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	37	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	38	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	39	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	40	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	41	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	42	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	43	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	44	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	45	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	46	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	47	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	48	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	49	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	50	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	51	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	52	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	53	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	54	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	55	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	56	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	57	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	58	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	59	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	60	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	61	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	62	-0.055741633861
AUGSBURG_ACCOUNTS_1402_1424	4	63	-0.055741633861
ARBITRARY_LOCAL_CODEBOOK	4	0	-0.020880909446
ARBITRARY_LOCAL_CODEBOOK	4	1	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	2	-0.021242711365
ARBITRARY_LOCAL_CODEBOOK	4	3	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	4	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	5	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	6	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	7	-0.020561467360
ARBITRARY_LOCAL_CODEBOOK	4	8	-0.020560581497
ARBITRARY_LOCAL_CODEBOOK	4	9	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	10	-0.021243597229
ARBITRARY_LOCAL_CODEBOOK	4	11	-0.020880909446
ARBITRARY_LOCAL_CODEBOOK	4	12	-0.020560581497
ARBITRARY_LOCAL_CODEBOOK	4	13	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	14	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	15	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	16	-0.020586652402
ARBITRARY_LOCAL_CODEBOOK	4	17	-0.020906094488
ARBITRARY_LOCAL_CODEBOOK	4	18	-0.021267896408
ARBITRARY_LOCAL_CODEBOOK	4	19	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	20	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	21	-0.020561467360
ARBITRARY_LOCAL_CODEBOOK	4	22	-0.020947568458
ARBITRARY_LOCAL_CODEBOOK	4	23	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	24	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	25	-0.020947568458
ARBITRARY_LOCAL_CODEBOOK	4	26	-0.020561467360
ARBITRARY_LOCAL_CODEBOOK	4	27	-0.021268782271
ARBITRARY_LOCAL_CODEBOOK	4	28	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	29	-0.020947568458
ARBITRARY_LOCAL_CODEBOOK	4	30	-0.020560581497
ARBITRARY_LOCAL_CODEBOOK	4	31	-0.021243597229
ARBITRARY_LOCAL_CODEBOOK	4	32	-0.021242711365
ARBITRARY_LOCAL_CODEBOOK	4	33	-0.020560581497
ARBITRARY_LOCAL_CODEBOOK	4	34	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	35	-0.020948454322
ARBITRARY_LOCAL_CODEBOOK	4	36	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	37	-0.020560581497
ARBITRARY_LOCAL_CODEBOOK	4	38	-0.020586652402
ARBITRARY_LOCAL_CODEBOOK	4	39	-0.020881795309
ARBITRARY_LOCAL_CODEBOOK	4	40	-0.020586652402
ARBITRARY_LOCAL_CODEBOOK	4	41	-0.021268782271
ARBITRARY_LOCAL_CODEBOOK	4	42	-0.021243597229
ARBITRARY_LOCAL_CODEBOOK	4	43	-0.021267896408
ARBITRARY_LOCAL_CODEBOOK	4	44	-0.021243597229
ARBITRARY_LOCAL_CODEBOOK	4	45	-0.020922383416
ARBITRARY_LOCAL_CODEBOOK	4	46	-0.020585766539
ARBITRARY_LOCAL_CODEBOOK	4	47	-0.020881795309
ARBITRARY_LOCAL_CODEBOOK	4	48	-0.020906980351
ARBITRARY_LOCAL_CODEBOOK	4	49	-0.020923269279
ARBITRARY_LOCAL_CODEBOOK	4	50	-0.021243597229
ARBITRARY_LOCAL_CODEBOOK	4	51	-0.021242711365
ARBITRARY_LOCAL_CODEBOOK	4	52	-0.020586652402
ARBITRARY_LOCAL_CODEBOOK	4	53	-0.020923269279
ARBITRARY_LOCAL_CODEBOOK	4	54	-0.021268782271
ARBITRARY_LOCAL_CODEBOOK	4	55	-0.020947568458
ARBITRARY_LOCAL_CODEBOOK	4	56	-0.020906094488
ARBITRARY_LOCAL_CODEBOOK	4	57	-0.020561467360
ARBITRARY_LOCAL_CODEBOOK	4	58	-0.020906980351
