held_folio	groups	host_ngram_bits	host_ngram_history_bits	history_increment_gain_bits	exact_host_increment_gain_bits	claim_state
f103	57	24.653009947278	24.157065954708	0.495943992569	-0.421815626647	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f104	37	0.039188629065	0.027642519092	0.011546109973	0.015478038651	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f105	33	11.327755497526	11.817437145268	-0.489681647742	-1.184193776000	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f106	38	0.235296064681	0.190676941478	0.044619123203	1.075992874527	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f107	31	10.754522444544	9.772164239930	0.982358204614	1.013011390377	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f108	123	58.595159217859	60.628051737237	-2.032892519378	-2.414021005824	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f111	72	22.325496345804	20.143362780939	2.182133564865	2.956785925065	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f112	63	28.863116388460	29.485420826426	-0.622304437965	-0.290485977322	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f113	36	9.809877257017	8.807994153647	1.001883103370	0.738372950222	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f114	45	50.540725456700	48.531703803875	2.009021652825	3.068896099058	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f115	53	10.771174590340	9.788811355499	0.982363234842	2.079477366932	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f116	18	0.020061586756	0.014072984706	0.005988602050	0.124128443997	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f26	15	0.001798515114	0.002403957600	-0.000605442486	0.027821090186	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f31	13	0.000854465366	0.000587639003	0.000266826363	-0.013553520108	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f33	3	0.000023275750	0.000032473989	-0.000009198239	0.009487678389	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f34	20	10.713115681976	11.258736703512	-0.545621021536	-0.245517993665	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f39	12	9.792167946300	8.782623929052	1.009544017248	0.353674978954	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f40	2	0.000000406171	0.000000566429	-0.000000160258	-0.007530914626	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f41	11	0.002953813409	0.001714795939	0.001239017470	1.040464406151	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f43	16	28.320846917817	26.894177974436	1.426668943381	2.235060247440	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f46	7	0.000869245153	0.000596332178	0.000272912974	0.121113873111	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f48	17	10.792177680600	11.339222851264	-0.547045170664	-0.546904454460	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f50	14	0.017103572620	0.012101330796	0.005002241824	0.000284865908	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f55	2	0.000000321673	0.000000449197	-0.000000127524	-0.012602012228	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f57	2	0.000025763165	0.000062754148	-0.000036990983	-0.286580523722	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f66	22	0.060235928642	0.057985618170	0.002250310472	-0.092216339938	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f75	85	9.730095946898	10.212314866976	-0.482218920078	-0.478278339043	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f76	128	51.824341623541	51.103583046148	0.720758577393	-1.320887162218	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f77	92	19.529831152918	20.344048181047	-0.814217028129	-1.079879204768	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f78	88	9.706208687597	10.229768412808	-0.523559725211	-0.955127889546	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f79	68	20.740772263702	20.039238999116	0.701533264586	0.454640870351	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f80	47	0.029721620016	0.020797993568	0.008923626448	0.475034050374	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f81	45	25.510252882321	23.809394569913	1.700858312408	2.397506155646	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f82	65	9.993630332940	10.532012848118	-0.538382515179	-1.613005583795	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f83	80	10.042790979006	10.617283946125	-0.574492967119	-1.891549965774	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f84	75	31.604286981827	31.465674534374	0.138612447454	-0.471214300722	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f85	37	20.746316926015	18.693741705060	2.052575220955	2.442678055385	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f86	29	0.005248767091	0.006080649434	-0.000831882342	-0.693153153273	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f94	13	35.315217919123	36.430642378715	-1.115424459592	-0.857279120935	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
f95	19	0.007819731717	0.007541970609	0.000277761108	-0.257017938235	HELD_FOLIO_FORMAL_PREDICTION_NOT_MEANING
