edition	model	worlds	true_gain_bits	null_mean_bits	null_median_bits	null_sd_bits	null_q95_bits	inclusive_local_p	inclusive_max_five_p	swappable_records	folio_capacity
ZL3b	COMPILER_ONLY	4096	20.290014239471	13.652365047760	13.596834367847	2.634801333143	18.030845150227	0.006346106907	0.056382719063	124	f104:21|f105:15|f106:9|f107:10|f112:8|f113:24|f114:21|f115:16
ZL3b	EDGE_ONLY	4096	4.554356859240	-0.135854471217	-0.171709786189	4.006062489980	6.454162696826	0.120331950207	1.000000000000	124	f104:21|f105:15|f106:9|f107:10|f112:8|f113:24|f114:21|f115:16
ZL3b	FULL_HPR2	4096	22.672448955313	11.470016855584	11.392095207398	4.792412767997	19.466808891472	0.012692213815	0.017329753478	124	f104:21|f105:15|f106:9|f107:10|f112:8|f113:24|f114:21|f115:16
ZL3b	RAW_CHAR3_HASH32	4096	14.827654592207	9.534241457205	9.525044970187	5.274524630886	18.212788544807	0.158164510618	0.480107395655	124	f104:21|f105:15|f106:9|f107:10|f112:8|f113:24|f114:21|f115:16
ZL3b	HOST_CHAR3_HASH32	4096	-21.149909264193	-16.316294466024	-16.267760643732	4.702047317428	-8.412009470744	0.846961191115	1.000000000000	124	f104:21|f105:15|f106:9|f107:10|f112:8|f113:24|f114:21|f115:16
IT2a	COMPILER_ONLY	4096	25.892108428570	16.208270933195	16.168325378286	2.972762610565	21.032626134440	0.000488162070	0.129851110569	126	f104:22|f105:15|f106:9|f107:10|f112:8|f113:26|f114:19|f115:17
IT2a	EDGE_ONLY	4096	18.189025332571	6.741286564097	6.681725945982	4.828947687810	14.734119267647	0.004149377593	0.603368318282	126	f104:22|f105:15|f106:9|f107:10|f112:8|f113:26|f114:19|f115:17
IT2a	FULL_HPR2	4096	39.824508317419	19.217525654719	19.257266208901	5.801072005181	28.631360661264	0.000244081035	0.000244081035	126	f104:22|f105:15|f106:9|f107:10|f112:8|f113:26|f114:19|f115:17
IT2a	RAW_CHAR3_HASH32	4096	14.365068482752	7.710752120465	7.623747047664	4.926394510569	15.940061961042	0.087625091530	0.872589699780	126	f104:22|f105:15|f106:9|f107:10|f112:8|f113:26|f114:19|f115:17
IT2a	HOST_CHAR3_HASH32	4096	-12.114340431407	-6.370581715988	-6.405398993116	4.978457301450	1.913813861622	0.876006834269	1.000000000000	126	f104:22|f105:15|f106:9|f107:10|f112:8|f113:26|f114:19|f115:17
RF1b	COMPILER_ONLY	4096	28.700547197912	17.643774485914	17.600482041741	2.830682571322	22.319023071878	0.000244081035	0.024896265560	122	f104:20|f105:14|f106:7|f107:10|f112:8|f113:26|f114:21|f115:16
RF1b	EDGE_ONLY	4096	10.037231496506	4.329281573822	4.277958482903	4.482592855889	11.761991857032	0.111789113986	0.999755918965	122	f104:20|f105:14|f106:7|f107:10|f112:8|f113:26|f114:21|f115:16
RF1b	FULL_HPR2	4096	35.028712891432	18.857588788813	18.758439727468	5.061998754797	27.292842477609	0.000732243105	0.000732243105	122	f104:20|f105:14|f106:7|f107:10|f112:8|f113:26|f114:21|f115:16
RF1b	RAW_CHAR3_HASH32	4096	6.115811942178	7.147485708685	7.131927791687	5.054319438678	15.566222899626	0.579692457896	1.000000000000	122	f104:20|f105:14|f106:7|f107:10|f112:8|f113:26|f114:21|f115:16
RF1b	HOST_CHAR3_HASH32	4096	-25.727062603211	-20.104304662026	-19.992577569570	4.665614004585	-12.380539547123	0.878447644618	1.000000000000	122	f104:20|f105:14|f106:7|f107:10|f112:8|f113:26|f114:21|f115:16
