control_id	host_bucket	events	host_types	gain_total_bits	gain_initial_bits	gain_internal_bits	gain_final_bits	gain_eos_bits
LATIN_15C_GRAPHEMATIC	0	1075	512	141.453930418975	11.698326929213	59.222004016039	13.612815300273	56.920784173450
LATIN_15C_GRAPHEMATIC	1	1019	474	106.998726317489	8.100614064409	28.607192942005	18.973498964838	51.317420346238
LATIN_15C_GRAPHEMATIC	2	957	492	169.154351258946	24.289084225655	42.516747720922	17.536667029892	84.811852282478
LATIN_15C_GRAPHEMATIC	3	1152	492	348.068603529554	131.635013640705	39.378420044011	18.695647327003	158.359522517835
LATIN_15C_GRAPHEMATIC	4	814	473	70.299959899983	22.792739862146	42.056159943751	4.552382643609	0.898677450476
LATIN_15C_GRAPHEMATIC	5	1189	507	156.229866302277	22.429201719641	30.461550851192	29.932837555042	73.406276176401
LATIN_15C_GRAPHEMATIC	6	1325	523	595.197943389029	84.213222858131	28.032602707990	62.658326264063	420.293791558845
LATIN_15C_GRAPHEMATIC	7	917	496	47.741462201472	3.676322980248	20.250091444159	12.707860372747	11.107187404319
LATIN_MEDICAL_GRAPHEMATIC	0	815	381	146.014495210091	91.938751003460	32.972065320519	1.268407862627	19.835271023486
LATIN_MEDICAL_GRAPHEMATIC	1	781	471	139.892332432134	-6.329257072948	51.968367953614	31.170823186942	63.082398364526
LATIN_MEDICAL_GRAPHEMATIC	2	1106	401	140.359214926303	47.040407138934	34.269352982699	38.153294520699	20.896160283971
LATIN_MEDICAL_GRAPHEMATIC	3	1639	405	674.553573961184	116.278089860085	45.123292065158	5.496419669423	507.655772366517
LATIN_MEDICAL_GRAPHEMATIC	4	1040	420	241.294897790942	2.513532514935	50.442481767708	33.901712366013	154.437171142286
LATIN_MEDICAL_GRAPHEMATIC	5	1245	445	273.715476581491	-3.561458449104	37.714276753242	79.793765087997	159.768893189356
LATIN_MEDICAL_GRAPHEMATIC	6	928	376	534.025845420931	55.687794933161	30.099228219438	5.120552273020	443.118269995311
LATIN_MEDICAL_GRAPHEMATIC	7	894	397	194.730227959116	45.238204554055	56.353547796095	3.703995990001	89.434479618965
LATIN_SCHOLASTIC_GRAPHEMATIC	0	1223	256	173.119829175194	16.963500687785	48.923586464021	97.710176990803	9.522565032584
LATIN_SCHOLASTIC_GRAPHEMATIC	1	811	238	213.633957079086	-39.958458995872	26.536023681391	16.165415104481	210.890977289086
LATIN_SCHOLASTIC_GRAPHEMATIC	2	897	272	261.232231514347	-13.179744098506	59.876686936682	8.830879453567	205.704409222604
LATIN_SCHOLASTIC_GRAPHEMATIC	3	975	255	482.760561889989	93.071137723589	31.579315871658	5.554050585838	352.556057708904
LATIN_SCHOLASTIC_GRAPHEMATIC	4	1170	262	465.829872578183	179.662448016854	38.590582316579	19.395662025454	228.181180219295
LATIN_SCHOLASTIC_GRAPHEMATIC	5	1451	257	693.893238679030	391.977378468043	46.837768737606	41.260424272570	213.817667200811
LATIN_SCHOLASTIC_GRAPHEMATIC	6	1233	236	415.519185939202	52.063476105501	21.894031107867	36.767588323840	304.794090401994
LATIN_SCHOLASTIC_GRAPHEMATIC	7	688	249	154.838364911950	52.588492023770	41.003111067094	46.459466537981	14.787295283105
VOYNICH_REFERENCE	0	623	131	94.455537761536	86.622363473114	47.388313623497	-42.308014536130	2.752875201055
VOYNICH_REFERENCE	1	1999	163	455.226391119786	399.133241928120	71.844151990088	51.288520151595	-67.039522950017
VOYNICH_REFERENCE	2	979	150	430.546356244238	376.052481450142	116.529223851112	-20.011333930307	-42.024015126709
VOYNICH_REFERENCE	3	754	165	344.273402510367	175.871259006647	32.177454968097	3.617608960676	132.607079574947
VOYNICH_REFERENCE	4	411	137	118.958321681728	106.106943666651	43.748383422196	-13.658869641929	-17.238135765191
VOYNICH_REFERENCE	5	769	149	269.920194516417	301.348774241356	62.902578382489	-42.203739505638	-52.127418601789
VOYNICH_REFERENCE	6	1829	163	608.641571061952	453.205491714089	43.708758732631	16.136898189544	95.590422425688
VOYNICH_REFERENCE	7	1084	159	340.940682462813	261.288924180831	4.916273953097	84.953463443205	-10.217979114320
