control_id	world_index	joint_gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	0	-0.049734592826
AUGSBURG_ACCOUNTS_1402_1424	1	-0.050388501557
AUGSBURG_ACCOUNTS_1402_1424	2	-0.056011317578
AUGSBURG_ACCOUNTS_1402_1424	3	-0.035536201942
AUGSBURG_ACCOUNTS_1402_1424	4	-0.054797179267
AUGSBURG_ACCOUNTS_1402_1424	5	-0.061005047846
AUGSBURG_ACCOUNTS_1402_1424	6	-0.053236436635
AUGSBURG_ACCOUNTS_1402_1424	7	-0.057322288110
AUGSBURG_ACCOUNTS_1402_1424	8	-0.043926569004
AUGSBURG_ACCOUNTS_1402_1424	9	-0.046780921996
AUGSBURG_ACCOUNTS_1402_1424	10	-0.058381541171
AUGSBURG_ACCOUNTS_1402_1424	11	-0.057186802459
AUGSBURG_ACCOUNTS_1402_1424	12	-0.055206755552
AUGSBURG_ACCOUNTS_1402_1424	13	-0.061425529759
AUGSBURG_ACCOUNTS_1402_1424	14	-0.051888956193
AUGSBURG_ACCOUNTS_1402_1424	15	-0.055303980465
AUGSBURG_ACCOUNTS_1402_1424	16	-0.064970078196
AUGSBURG_ACCOUNTS_1402_1424	17	-0.052175794028
AUGSBURG_ACCOUNTS_1402_1424	18	-0.059340053466
AUGSBURG_ACCOUNTS_1402_1424	19	-0.058052904195
AUGSBURG_ACCOUNTS_1402_1424	20	-0.061548618063
AUGSBURG_ACCOUNTS_1402_1424	21	-0.066247939775
AUGSBURG_ACCOUNTS_1402_1424	22	-0.044377871306
AUGSBURG_ACCOUNTS_1402_1424	23	-0.051535069744
AUGSBURG_ACCOUNTS_1402_1424	24	-0.050407524926
AUGSBURG_ACCOUNTS_1402_1424	25	-0.057563591640
AUGSBURG_ACCOUNTS_1402_1424	26	-0.060458618973
AUGSBURG_ACCOUNTS_1402_1424	27	-0.055122342399
AUGSBURG_ACCOUNTS_1402_1424	28	-0.035715050656
AUGSBURG_ACCOUNTS_1402_1424	29	-0.050089531904
AUGSBURG_ACCOUNTS_1402_1424	30	-0.060292789887
AUGSBURG_ACCOUNTS_1402_1424	31	-0.046409620792
AUGSBURG_ACCOUNTS_1402_1424	32	-0.049615295512
AUGSBURG_ACCOUNTS_1402_1424	33	-0.068720796855
AUGSBURG_ACCOUNTS_1402_1424	34	-0.053019016580
AUGSBURG_ACCOUNTS_1402_1424	35	-0.046451781995
AUGSBURG_ACCOUNTS_1402_1424	36	-0.052980593327
AUGSBURG_ACCOUNTS_1402_1424	37	-0.046306828941
AUGSBURG_ACCOUNTS_1402_1424	38	-0.063201293102
AUGSBURG_ACCOUNTS_1402_1424	39	-0.049865775695
AUGSBURG_ACCOUNTS_1402_1424	40	-0.058845482851
AUGSBURG_ACCOUNTS_1402_1424	41	-0.053963599545
AUGSBURG_ACCOUNTS_1402_1424	42	-0.048531031381
AUGSBURG_ACCOUNTS_1402_1424	43	-0.054628131113
AUGSBURG_ACCOUNTS_1402_1424	44	-0.047320950838
AUGSBURG_ACCOUNTS_1402_1424	45	-0.065104973486
AUGSBURG_ACCOUNTS_1402_1424	46	-0.063849200368
AUGSBURG_ACCOUNTS_1402_1424	47	-0.062208376358
AUGSBURG_ACCOUNTS_1402_1424	48	-0.043797320679
AUGSBURG_ACCOUNTS_1402_1424	49	-0.049375360363
AUGSBURG_ACCOUNTS_1402_1424	50	-0.051692600404
AUGSBURG_ACCOUNTS_1402_1424	51	-0.050620304458
AUGSBURG_ACCOUNTS_1402_1424	52	-0.047099888874
AUGSBURG_ACCOUNTS_1402_1424	53	-0.056641020552
AUGSBURG_ACCOUNTS_1402_1424	54	-0.060825142345
AUGSBURG_ACCOUNTS_1402_1424	55	-0.054898000781
AUGSBURG_ACCOUNTS_1402_1424	56	-0.048311261617
AUGSBURG_ACCOUNTS_1402_1424	57	-0.048633130128
AUGSBURG_ACCOUNTS_1402_1424	58	-0.057358816035
AUGSBURG_ACCOUNTS_1402_1424	59	-0.053509681168
AUGSBURG_ACCOUNTS_1402_1424	60	-0.052087868071
AUGSBURG_ACCOUNTS_1402_1424	61	-0.056072656142
AUGSBURG_ACCOUNTS_1402_1424	62	-0.062006614768
AUGSBURG_ACCOUNTS_1402_1424	63	-0.040815888598
ARBITRARY_LOCAL_CODEBOOK	0	-0.220715162591
ARBITRARY_LOCAL_CODEBOOK	1	-0.218590271415
ARBITRARY_LOCAL_CODEBOOK	2	-0.229931117555
ARBITRARY_LOCAL_CODEBOOK	3	-0.222424377681
ARBITRARY_LOCAL_CODEBOOK	4	-0.220849051577
ARBITRARY_LOCAL_CODEBOOK	5	-0.212206164326
ARBITRARY_LOCAL_CODEBOOK	6	-0.221392194672
ARBITRARY_LOCAL_CODEBOOK	7	-0.219370900404
ARBITRARY_LOCAL_CODEBOOK	8	-0.218407707423
ARBITRARY_LOCAL_CODEBOOK	9	-0.220787190673
ARBITRARY_LOCAL_CODEBOOK	10	-0.206301158129
ARBITRARY_LOCAL_CODEBOOK	11	-0.217992156658
ARBITRARY_LOCAL_CODEBOOK	12	-0.236717036267
ARBITRARY_LOCAL_CODEBOOK	13	-0.225294383152
ARBITRARY_LOCAL_CODEBOOK	14	-0.215544347822
ARBITRARY_LOCAL_CODEBOOK	15	-0.201841144021
ARBITRARY_LOCAL_CODEBOOK	16	-0.223547188128
ARBITRARY_LOCAL_CODEBOOK	17	-0.216327767255
ARBITRARY_LOCAL_CODEBOOK	18	-0.213049725642
ARBITRARY_LOCAL_CODEBOOK	19	-0.221955676166
ARBITRARY_LOCAL_CODEBOOK	20	-0.226610183480
ARBITRARY_LOCAL_CODEBOOK	21	-0.218265743641
ARBITRARY_LOCAL_CODEBOOK	22	-0.211270343327
ARBITRARY_LOCAL_CODEBOOK	23	-0.222560658097
ARBITRARY_LOCAL_CODEBOOK	24	-0.218729421147
ARBITRARY_LOCAL_CODEBOOK	25	-0.213294413661
ARBITRARY_LOCAL_CODEBOOK	26	-0.216440021238
ARBITRARY_LOCAL_CODEBOOK	27	-0.228715655684
ARBITRARY_LOCAL_CODEBOOK	28	-0.229709233351
ARBITRARY_LOCAL_CODEBOOK	29	-0.230986578554
ARBITRARY_LOCAL_CODEBOOK	30	-0.227125776068
ARBITRARY_LOCAL_CODEBOOK	31	-0.222958472905
ARBITRARY_LOCAL_CODEBOOK	32	-0.217043863925
ARBITRARY_LOCAL_CODEBOOK	33	-0.223298810806
ARBITRARY_LOCAL_CODEBOOK	34	-0.231042406359
ARBITRARY_LOCAL_CODEBOOK	35	-0.210785903348
ARBITRARY_LOCAL_CODEBOOK	36	-0.219451495028
ARBITRARY_LOCAL_CODEBOOK	37	-0.222782369090
ARBITRARY_LOCAL_CODEBOOK	38	-0.217440560210
ARBITRARY_LOCAL_CODEBOOK	39	-0.224960999789
ARBITRARY_LOCAL_CODEBOOK	40	-0.229626330187
ARBITRARY_LOCAL_CODEBOOK	41	-0.215312351557
ARBITRARY_LOCAL_CODEBOOK	42	-0.226667778635
ARBITRARY_LOCAL_CODEBOOK	43	-0.231471228002
ARBITRARY_LOCAL_CODEBOOK	44	-0.215493053955
ARBITRARY_LOCAL_CODEBOOK	45	-0.198016398418
ARBITRARY_LOCAL_CODEBOOK	46	-0.220260803943
ARBITRARY_LOCAL_CODEBOOK	47	-0.220679053069
ARBITRARY_LOCAL_CODEBOOK	48	-0.216572135183
ARBITRARY_LOCAL_CODEBOOK	49	-0.226158361589
ARBITRARY_LOCAL_CODEBOOK	50	-0.221422152093
ARBITRARY_LOCAL_CODEBOOK	51	-0.222193217601
ARBITRARY_LOCAL_CODEBOOK	52	-0.206947712392
ARBITRARY_LOCAL_CODEBOOK	53	-0.216415754141
ARBITRARY_LOCAL_CODEBOOK	54	-0.220544369367
ARBITRARY_LOCAL_CODEBOOK	55	-0.222232785250
ARBITRARY_LOCAL_CODEBOOK	56	-0.220035424228
ARBITRARY_LOCAL_CODEBOOK	57	-0.215275964494
ARBITRARY_LOCAL_CODEBOOK	58	-0.214734377900
ARBITRARY_LOCAL_CODEBOOK	59	-0.218554161715
ARBITRARY_LOCAL_CODEBOOK	60	-0.218052574450
ARBITRARY_LOCAL_CODEBOOK	61	-0.207760985505
ARBITRARY_LOCAL_CODEBOOK	62	-0.223869160162
ARBITRARY_LOCAL_CODEBOOK	63	-0.226004688470
COMPOSITIONAL_TECHNICAL_NOTATION	0	-0.125214226392
COMPOSITIONAL_TECHNICAL_NOTATION	1	-0.150167607322
COMPOSITIONAL_TECHNICAL_NOTATION	2	-0.120021504432
COMPOSITIONAL_TECHNICAL_NOTATION	3	-0.160310266586
COMPOSITIONAL_TECHNICAL_NOTATION	4	-0.167057691618
COMPOSITIONAL_TECHNICAL_NOTATION	5	-0.155995069548
COMPOSITIONAL_TECHNICAL_NOTATION	6	-0.146601831181
COMPOSITIONAL_TECHNICAL_NOTATION	7	-0.112496092843
COMPOSITIONAL_TECHNICAL_NOTATION	8	-0.124159032257
