system	scope_type	scope_value	occurrence_bin	total_groups	total_next_events	eligible_hosts	eligible_next_events	event_coverage	physical_folios	held_gain_bits	held_bits_per_event	mean_partner_set_overlap	mean_null_overlap	mean_overlap_excess	mean_pairwise_jsd_bits	mean_null_jsd_bits	mean_jsd_excess	mean_pooled_target_entropy_bits	mean_within_folio_entropy_bits	powered
FACTORIAL_B	GLOBAL	ALL	ALL_ELIGIBLE	15214	12805	1546	7997	0.6245216712221788	176	13495.334037506844	1.687549585783024	0.4969865661660854	0.4930717419577287	0.003914824208356699	0.08552137068955876	0.08702792791725186	-0.0015065572276931037	0.7296376800737804	0.037922973668287153	1
FACTORIAL_B	REGISTER	R1	ALL_ELIGIBLE	4604	3872	229	1656	0.42768595041322316	55	-2429.224444046198	-1.466922973457849	0.04261507206434746	0.04307581410266551	-0.00046074203831805136	0.16013324237983223	0.1599571140760238	0.00017612830380840514	1.4347193472642796	0.07254737488913159	1
FACTORIAL_B	REGISTER	R2	ALL_ELIGIBLE	5109	4296	233	1984	0.4618249534450652	57	-3070.964675338034	-1.5478652597469928	0.04349510516257273	0.04487477126823314	-0.0013796661056604065	0.16067540408371186	0.1602529609938224	0.00042244308988946625	1.4397026149114924	0.10301069340087611	1
FACTORIAL_B	REGISTER	R3	ALL_ELIGIBLE	3127	2630	124	975	0.37072243346007605	35	-1409.029251619951	-1.4451582067896933	0.023344581038900712	0.02227936827136502	0.0010652127675356922	0.15670919759653143	0.15710830140493692	-0.00039910380840549656	1.6327425916345373	0.1308581234032564	1
FACTORIAL_B	REGISTER	R4	ALL_ELIGIBLE	2374	2007	115	1040	0.5181863477827603	29	-1268.0182473114476	-1.2192483147225457	0.06383977012292588	0.06227336910603445	0.001566401016891441	0.14467750078162203	0.14545380629749477	-0.0007763055158727427	1.6673671905755134	0.16708038588390978	1
FACTORIAL_B	SECTION	UNAVAILABLE	ALL_ELIGIBLE	15214	12805	0	0	0.0	176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
HUMAN_GROWN_B2	GLOBAL	ALL	ALL_ELIGIBLE	15214	12805	1657	7943	0.6203045685279188	176	17318.69963705095	2.1803726094738702	0.4358694077509702	0.4320421173552792	0.0038272903956910144	0.09239140825122194	0.09382351679741716	-0.001432108546195203	0.8868298310762925	0.04891705675678999	1
HUMAN_GROWN_B2	REGISTER	R1	ALL_ELIGIBLE	4604	3872	296	1640	0.42355371900826444	55	-1728.8587931795528	-1.054182190963142	0.028571113515787987	0.027951412090941197	0.0006197014248467904	0.15615960508306023	0.1564482346691958	-0.0002886295861355894	1.5509909418069947	0.08915223704752792	1
HUMAN_GROWN_B2	REGISTER	R2	ALL_ELIGIBLE	5109	4296	306	1944	0.45251396648044695	57	-2249.243754769298	-1.157018392371038	0.03279052080256029	0.03529812418083674	-0.002507603378276448	0.15496224077150533	0.1539732651072351	0.0009889756642702124	1.592664013546929	0.11793201848764266	1
HUMAN_GROWN_B2	REGISTER	R3	ALL_ELIGIBLE	3127	2630	178	961	0.3653992395437262	35	-859.2932387480807	-0.8941657010906147	0.025417624189276698	0.026224952982496812	-0.0008073287932201131	0.15638971805845006	0.15540804754986579	0.000981670508584303	1.6073633286794868	0.1314035430886528	1
HUMAN_GROWN_B2	REGISTER	R4	ALL_ELIGIBLE	2374	2007	136	986	0.49128051818634777	29	-1084.2263428443068	-1.099621037367451	0.040038220161669476	0.0399300226849901	0.00010819747667937727	0.14673878936989052	0.14709720236152618	-0.00035841299163566254	1.7304868770821402	0.16369471591392087	1
HUMAN_GROWN_B2	SECTION	UNAVAILABLE	ALL_ELIGIBLE	15214	12805	0	0	0.0	176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
LEXICAL_A	GLOBAL	ALL	ALL_ELIGIBLE	15214	12805	1891	7942	0.6202264740335807	176	23494.90387761652	2.9583107375492976	0.3919090871169368	0.38830385064003287	0.003605236476903934	0.09330566586750359	0.09457203917248982	-0.001266373304986229	1.0612084867770943	0.0585808852111265	1
LEXICAL_A	REGISTER	R1	ALL_ELIGIBLE	4604	3872	390	1559	0.40263429752066116	55	-542.8881427293506	-0.3482284430592371	0.025326886624969503	0.023897393775961003	0.0014294928490085014	0.1543272489746959	0.15495818977829068	-0.0006309408035947675	1.554655748169277	0.09034115465922633	1
LEXICAL_A	REGISTER	R2	ALL_ELIGIBLE	5109	4296	411	1887	0.43924581005586594	57	-1037.1704655737349	-0.5496398863665791	0.02920397168817482	0.030969804740820246	-0.0017658330526454259	0.15208061490509722	0.15147023211883168	0.0006103827862655394	1.6198411582404866	0.11960554908270435	1
LEXICAL_A	REGISTER	R3	ALL_ELIGIBLE	3127	2630	235	882	0.33536121673003805	35	-255.05050654711	-0.2891729099173583	0.020958502195204322	0.021183464630034194	-0.00022496243482987173	0.1587548931290718	0.15836671579945424	0.00038817732961756097	1.5295464177876252	0.12510913031232848	1
LEXICAL_A	REGISTER	R4	ALL_ELIGIBLE	2374	2007	212	934	0.4653712007972098	29	-455.33542774520714	-0.4875111646094295	0.03181969350698175	0.03173510735632181	8.458615065993938e-05	0.15207404080416076	0.15218565822067684	-0.000111617416516092	1.617401850126105	0.14767370445810338	1
LEXICAL_A	SECTION	UNAVAILABLE	ALL_ELIGIBLE	15214	12805	0	0	0.0	176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
