world	HERBAL_A__HERBAL_B_mean_correlation	HERBAL_A__STARS_RECIPE_B_mean_correlation	HERBAL_A__PHARMA_A_mean_correlation	HERBAL_A__BIOLOGICAL_B_mean_correlation	HERBAL_B__STARS_RECIPE_B_mean_correlation	HERBAL_B__PHARMA_A_mean_correlation	HERBAL_B__BIOLOGICAL_B_mean_correlation	STARS_RECIPE_B__PHARMA_A_mean_correlation	STARS_RECIPE_B__BIOLOGICAL_B_mean_correlation	PHARMA_A__BIOLOGICAL_B_mean_correlation	global_mean_correlation	max10_null_centered	claim_state
0	0.138049157940	-0.071202299242	0.037969106789	-0.088859630234	0.087253723241	-0.150319279637	0.090493975859	-0.007424742175	-0.027729172837	0.115542970024	0.012377380973	0.145139483339	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
1	0.044276390672	0.083509340389	-0.049905928339	-0.094886140355	-0.001680363592	0.088132587154	0.059292811508	-0.022772618958	-0.069808352991	0.029781728764	0.006593945425	0.135968930965	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
2	-0.012190952388	0.212009113626	0.032777545884	-0.132442016050	0.192608581312	0.097810168237	0.022661322346	0.149189818424	0.024565470221	-0.122667283092	0.046432176852	0.264468704202	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
3	-0.070921604956	-0.192479984551	-0.090421568797	0.043616167407	0.203708818184	-0.155490755988	-0.023947241873	0.197916937013	0.062328931654	-0.076044753020	-0.010173505493	0.167068222304	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
4	-0.065358649205	-0.047369931415	-0.078752425933	0.044037359610	0.137047629735	-0.155789696302	0.143619475193	-0.061373695700	-0.073779610574	-0.071969018612	-0.022968856320	0.125133623082	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
5	0.018608850830	-0.045463763185	0.044092795272	0.043742534105	0.117301470663	-0.060043659181	0.097179895657	0.249519358456	0.052260656637	-0.110232095438	0.040696604382	0.218670643747	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
6	0.179540100101	-0.067936813406	0.006423134677	0.102606265340	-0.006519916113	-0.045783836986	-0.011106522299	0.069592890684	-0.094781944056	0.093290638352	0.022532399629	0.186630425500	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
7	0.079636662577	0.039258197711	-0.027182563949	-0.070511633329	-0.015596041778	-0.028023977683	0.096619700877	-0.082686860646	0.027230925683	-0.032357282609	-0.001361287315	0.091717788287	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
8	0.063032611077	-0.020858791484	-0.012361886398	0.075702816675	-0.093970513851	0.015506782099	-0.007661036368	-0.007297301151	0.083917056781	-0.053489405004	0.004252033238	0.087792922841	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
9	0.126808526560	-0.003262090095	-0.031583348391	-0.073185061165	-0.052783552232	-0.071773168631	0.030572728300	-0.052201658109	-0.020685497160	0.035507818171	-0.011258530275	0.133898851959	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
10	-0.057931183167	-0.018083669390	-0.197301827135	-0.038890683595	0.174026918191	0.160160976442	0.033819721492	0.134102072632	0.131956795911	-0.056004192359	0.026585492902	0.175391196738	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
11	-0.119358937923	-0.201650555017	0.057607324788	-0.017971682532	0.121315108183	0.179729167688	0.015447712222	0.141320758385	-0.215702773941	-0.177070341747	-0.021633421989	0.194959387984	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
12	-0.073128838600	0.120122859175	-0.197855368861	-0.066682466017	0.211174873372	-0.027297945611	0.087498843207	0.142747271739	-0.132197552297	0.096999722527	0.016138139863	0.172582449751	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
13	-0.066160183596	0.025446503399	-0.097651000598	0.055128110340	-0.035767830682	-0.105684908570	-0.113997974577	-0.110350155492	0.054490461842	0.028953852106	-0.036559312583	0.077906093975	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
14	-0.069852069003	0.059463424035	-0.080603102176	-0.092146199019	0.030907072057	0.114249372382	-0.048134371267	0.065500380660	0.070405968371	-0.009238613006	0.004055186303	0.129479592678	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
15	-0.248805213744	0.075796686245	-0.080324827689	0.045966427765	0.109416468408	-0.010361042560	0.034457681725	-0.028570812408	0.091715715958	-0.072823982835	-0.008353289914	0.128256276821	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
16	0.048777536272	-0.016675944092	-0.024780901160	0.080194749764	-0.047804730611	0.061864144898	0.058717263142	0.089672962236	-0.131710103321	-0.134702837907	-0.001644786078	0.092284855930	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
17	-0.118591853538	0.076387385075	0.070208816849	-0.105509063406	0.043016362464	-0.002036789775	0.016977322622	0.071798903388	0.006590873979	-0.173880521572	-0.011503856391	0.128846975651	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
18	-0.119102990772	-0.144691098641	-0.012306912338	-0.055799154242	-0.001349164562	-0.021347512986	0.010900717699	-0.109506252523	0.149914886938	0.026826356806	-0.027646112462	0.150692389433	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
19	0.023238273224	0.017813425021	-0.032434578602	-0.016599563206	0.041174270074	0.202506225895	0.176096823011	0.140551140020	-0.157536145442	0.077839638035	0.047264950803	0.217736446191	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
20	0.087732784392	0.024137556657	0.011479815528	-0.172062719741	-0.008819779424	-0.134162508108	0.072040626694	-0.175471046700	-0.003385969735	-0.078524959187	-0.037703619962	0.094823109791	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
21	0.011543389888	-0.099546636458	-0.108538050345	-0.120555270505	0.184344355934	-0.091879223848	0.067426194411	0.225300016190	0.093095600830	-0.049312990603	0.011187738549	0.194451301481	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
22	-0.004608379759	-0.013117306262	0.133054479893	0.088253141724	-0.043621503054	-0.166567429880	0.121956142814	0.158078817052	0.006005351028	-0.055449073577	0.022398423998	0.183451093820	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
23	-0.144790310177	-0.039407538577	-0.118205086292	-0.122312687670	0.197889439979	0.088890462197	0.051566063547	-0.000010731017	-0.045677999325	0.022423303687	-0.010963508365	0.137610689745	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
24	-0.283433232201	-0.155134263211	-0.054152496320	0.005221099363	-0.046589007337	-0.044317825376	0.058785207535	0.000505439480	0.037991622161	0.099643957820	-0.038147949809	0.104022037601	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
25	-0.056040177747	-0.057646279601	-0.093166989599	0.066962033258	0.152450367482	-0.154270580192	0.109125445476	-0.064188570806	0.025901549575	0.028571345283	-0.004230185687	0.092171617248	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
26	-0.003914639557	-0.196139655950	-0.069144029873	-0.004527257330	0.011191320289	-0.238147177139	0.095178408046	0.134774641649	0.121886769757	-0.126450727717	-0.027529234782	0.122664272252	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
27	0.042164505404	-0.092105365052	-0.050969621852	-0.096138748951	0.123516697251	-0.225631619590	0.105486107690	-0.083275223824	-0.029517757055	-0.033700734763	-0.034017176074	0.087000255578	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
28	-0.076539870337	-0.180837003084	-0.087525024780	-0.004381026237	0.215417106211	0.127085640947	-0.033950223795	0.100040343636	-0.020780924856	-0.069995549557	-0.003146653185	0.155138355978	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
29	-0.048521789468	-0.139245553456	-0.105737402822	0.110726095207	0.227999745145	-0.265852809931	-0.002188842889	0.124920427786	-0.103624776949	0.105326402778	-0.009619850460	0.167720994912	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
30	-0.124701011299	-0.095598747573	0.010887829925	0.095814883547	-0.000752820254	-0.171718759173	0.040382708813	0.023917467211	-0.223390004141	0.020429871289	-0.042472858165	0.107904989713	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
31	-0.078660029100	-0.075782298530	-0.147202123425	-0.010207034412	0.230245214460	0.099845313963	0.120654406224	-0.058015167796	-0.117469264940	0.020489636511	-0.001610134704	0.169966464226	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
32	-0.248889303244	0.032409670839	-0.173347250716	0.035325850893	0.180625249859	0.110400868489	0.032842722416	-0.101952833281	-0.072372056952	-0.043988474449	-0.024894555615	0.125631088785	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
33	-0.001833746746	-0.007590844366	-0.140597822040	-0.085436065848	-0.080666142855	0.293178415977	-0.033229743608	-0.022397477609	0.174975446862	0.092530376736	0.018893239650	0.308408636273	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
34	0.075183426640	-0.116184240710	-0.077848166357	0.028914732719	-0.033689787041	-0.012167162100	0.121943843912	0.060308840005	0.026284427258	0.072092559859	0.014483847418	0.103457991801	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
35	0.034932897327	-0.095938823252	-0.031236410643	-0.017659081787	0.190732721903	0.238465726848	0.177805926562	0.159576809078	-0.100855333427	0.188265461803	0.074408989441	0.253695947144	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
36	-0.062902039295	0.088173401658	0.065929429710	-0.087978279509	0.117943306025	-0.057419199973	0.039186659369	0.113315440917	-0.027878576280	-0.015788036519	0.017258210610	0.140632992234	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
37	-0.075623442616	-0.019561997742	-0.081964547632	-0.069052554339	0.084837519956	0.181535970570	0.035402188776	0.128994130414	0.032475181389	-0.032653685312	0.018438876346	0.196766190866	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
38	0.168252962244	-0.112838207045	0.021243360892	0.066525107401	0.016145264788	-0.126778276602	0.088297968869	-0.133341630202	0.116840254677	-0.040296076605	0.006405072842	0.175343287643	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
39	-0.227837530995	-0.063336838521	-0.042522906247	0.205295013309	0.067951973307	-0.100232645036	0.024013642012	0.190096159422	0.033473417499	-0.001621982757	0.008527830199	0.217385119475	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
40	-0.117458751820	0.227051259972	-0.044075798711	0.014425479644	0.258836617380	-0.278564418288	-0.022815617414	0.124753969208	0.065853615796	0.018113702092	0.024612005786	0.279510850548	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
41	0.039547342696	-0.099900489904	0.121324078308	-0.046406479920	-0.104167905442	0.097680257821	-0.102641545838	-0.022896693657	-0.077196613156	0.067212269965	-0.012744577913	0.171720692234	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
42	-0.127910324858	-0.123121450855	-0.006349369011	-0.078485600607	0.063871108339	-0.072150203992	0.110136170910	0.009131598603	-0.085941817171	-0.015084798791	-0.032590468743	0.091650318798	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
43	-0.030361285500	-0.070104921915	-0.195041405279	0.029960892379	0.045046475999	-0.090784854296	0.142625951072	0.214279669707	0.086409036349	-0.031276890759	0.010075266776	0.183430954998	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
44	-0.032143922092	-0.097059203196	-0.218903625932	-0.055805678566	0.182033195763	0.246821559079	0.077372220507	0.095645610519	0.097376880891	0.075981414878	0.037131845185	0.262051779374	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
45	-0.098281142170	-0.055040870240	0.147015236653	0.078636306571	-0.210790251341	-0.140819326981	0.041079318372	0.155431035368	0.098957507380	-0.080989056726	-0.006480124311	0.197411850580	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
46	-0.029388091959	0.017243929099	-0.009065813690	0.057911092079	0.080007151573	-0.158588418248	0.067761015010	0.329223809440	0.050942581777	0.016921675218	0.042296893030	0.298375094731	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
47	-0.150372115378	-0.105011918244	0.046745799606	0.007254284295	-0.012569608458	-0.256185879841	0.037169322284	0.123904116623	-0.201293951837	-0.137499663058	-0.064785961401	0.097142413533	BLOCK_PRESERVING_RANDOM_ALIGNMENT_NULL
