model	k	language	seed	total_bits	bits_per_symbol	gap_vs_matched_null_bits	gap_vs_global_null_bits	key_bits	payload_bits	fixed_bits	decoder_hash	cpu_exact
MATCHED_WORD_NULL	8	_	0	690100.8040410682	3.551289619609869	0.0	96717.51038425032	528982.3812562451	11323.809880263378	149794.61290455973	05f28dd4e9e55d207f4da81580629514cde5ee9a1aa32a20a6c33c6f7a1ad7bc	True
WORD_NOMENCLATOR	8	latin	13101	691156.1242847285	3.5567203448093316	1055.3202436603606	97772.83062791068	529000.2654267641	12361.245953404716	149794.61290455973	febc64052857aaa674d068f1d40345b52f7f285dfc569b00f4af58cc8d98e0a3	True
WORD_NOMENCLATOR	8	middle_high_german	13101	690439.1762989701	3.5530308983911927	338.3722579019377	97055.88264215225	529000.2654267641	11644.297967646253	149794.61290455973	ddd0b601a3118362fa16c93ede2f4c56329f77910c4aec75679b9af263c8e54b	True
WORD_NOMENCLATOR	8	middle_french	13101	690898.7609492324	3.5553959415678578	797.9569081641966	97515.46729241451	529000.2654267641	12103.882617908568	149794.61290455973	fff0eff30832afe93035385548ca8268e795d611b8e80f70b310abb092032c75	True
WORD_NOMENCLATOR	8	old_italian_tuscan	13101	690667.5490120406	3.5542061145923336	566.7449709724169	97284.25535522273	529000.2654267641	11872.670680716801	149794.61290455973	4a9edbf48e603c08cba9dd948081119036a5088b012ad5db5810bc81d8dcc6a4	True
WORD_NOMENCLATOR	8	medieval_czech	13101	690914.3961843724	3.555476401187565	813.5921433041804	97531.1025275545	529000.2654267641	12119.517853048534	149794.61290455973	236559a449db90c23e8af756a5b89858902836a247570bab776728e83da67c84	True
WORD_NOMENCLATOR	8	old_hungarian	13101	690751.0671779173	3.5546359028113734	650.2631368491566	97367.77352109947	529000.2654267641	11956.188846593519	149794.61290455973	e90ee1440dd63803ed8be3e44d9a329a3f88affd3688253cdb406ac80de50ab8	True
MATCHED_WORD_NULL	16	_	0	685596.4966399961	3.5281102521561727	0.0	92213.2029831782	511712.3249967068	24089.558738729607	149794.61290455973	9b25b6d79bdc8f7d66583000598848ae60c88a565c8d84b16f8ebd472ef37d35	True
WORD_NOMENCLATOR	16	latin	13101	690433.7258385627	3.553002850078028	4837.229198566638	97050.43218174484	511759.1600996774	28879.95283432562	149794.61290455973	952a83b0309c458460eb41e849392b33cef4a957225c91bd64c4c17121f6552b	True
WORD_NOMENCLATOR	16	middle_high_german	13101	686592.2822241562	3.5332346093336704	995.7855841601267	93208.98856733833	511759.1600996774	25038.509219919077	149794.61290455973	9c369c81f2681793b02c7bad62986d3b81b33072d4efea58ec2e216689ec1ae4	True
WORD_NOMENCLATOR	16	middle_french	13101	688678.4523765892	3.5439701342942156	3081.9557365931105	95295.15871977131	511759.1600996774	27124.679372352104	149794.61290455973	8840c51fb4d762d72c6337b94345ffeecf7aa1a4ef6d64f211da5100c5c4c05d	True
WORD_NOMENCLATOR	16	old_italian_tuscan	13101	687417.8094669321	3.5374828094673436	1821.3128269360168	94034.51581011422	511759.1600996774	25864.036462694978	149794.61290455973	39a8717318ab9187ba715a3d9626047945005466daf485f5e53797f30b1c547b	True
WORD_NOMENCLATOR	16	medieval_czech	13101	688276.2608174545	3.5419004385328345	2679.764177458477	94892.96716063668	511759.1600996774	26722.487813217478	149794.61290455973	203a9cf87c0caa7ed0e490bdc574841ee99fbeafe085236c73155ce389f7a46e	True
WORD_NOMENCLATOR	16	old_hungarian	13101	687204.2083553164	3.5363836085883187	1607.711715320358	93820.91469849856	511759.1600996774	25650.435351079355	149794.61290455973	abe45a77cf2b36e4de46f51ab3f31e5d2d6d9ee0450d19018ec633a930fb01ec	True
MATCHED_WORD_NULL	32	_	0	680670.6212344744	3.502761476886408	0.0	87287.32757765648	485608.80224962905	45267.20608028561	149794.61290455973	a3fcbdd1d30d1bee6401b87db5d3c11821efda81a871271740e3b6637123787f	True
WORD_NOMENCLATOR	32	latin	13101	688677.063615413	3.543962987667056	8006.442380938679	95293.76995859516	485729.05047578213	53153.400235071145	149794.61290455973	9187ea08bb9d19e72c64d5b1c98878b6e1415d27adaa469969a64f284ad53f43	True
WORD_NOMENCLATOR	32	middle_high_german	13101	682663.0104720092	3.513014401062191	1992.3892375348369	89279.71681519132	485729.05047578213	47139.34709166734	149794.61290455973	fe42b8543211d992c0f47c7b94e40d6863b830cd469b24be820b5b309d0f32c8	True
WORD_NOMENCLATOR	32	middle_french	13101	685898.0311279473	3.5296619621248393	5227.409893472912	92514.7374711294	485729.05047578213	50374.36774760545	149794.61290455973	df70861740bdfb450030c7c748537d3f6bcb75de6605168434e27d2a3ff31bf1	True
WORD_NOMENCLATOR	32	old_italian_tuscan	13101	684351.3470624661	3.521702656709753	3680.7258279917296	90968.05340564821	485729.05047578213	48827.6836821243	149794.61290455973	5d75c4d9ba5c2ad4cb8906b7b6fe3c483a38bfadbb402cca96baf1787f74ae0e	True
WORD_NOMENCLATOR	32	medieval_czech	13101	684935.8899588331	3.5247107406127554	4265.268724358757	91552.59630201524	485729.05047578213	49412.22657849127	149794.61290455973	fbc6b4e9a7c241fcc233adc575000f0042841fe3b04cd6e179bc27ec70b0c41a	True
WORD_NOMENCLATOR	32	old_hungarian	13101	684107.451723558	3.5204475603814145	3436.830489083659	90724.15806674014	485729.05047578213	48583.78834321619	149794.61290455973	20062c638944695369a8fc972e7514fcf8684b39d1b6df2a87b5a708f0b6518b	True
WORD_NOMENCLATOR	32	middle_high_german	13102	682804.3983320701	3.5137419893171717	2133.777097595739	89421.10467525222	485729.05047578213	47280.734951728264	149794.61290455973	80b94fd6e262791a80ca173a321b308536c4ac5b8305e49cee4aaac311fdb8c2	True
WORD_NOMENCLATOR	32	middle_high_german	13103	682840.0332261599	3.5139253680768197	2169.4119916855125	89456.739569342	485729.05047578213	47316.369845817986	149794.61290455973	781a7194385b9e98a39a31109125f84c936b2daf14cff199d2c368f72f70d12e	True
