corpus_id	null	world	null_eligible_pairs	null_all_pair_density
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	1	5478	0.005529725048099927
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	2	5414	0.005465120739396313
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	3	5579	0.005631678722772817
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	4	5433	0.005484300143542699
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	5	5461	0.005512564528600529
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	6	5419	0.005470167951013783
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	7	5486	0.005537800586687879
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	8	5423	0.005474205720307759
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	9	5385	0.005435846912014988
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	10	5469	0.005520640067188481
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	11	5439	0.0054903567974836625
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	12	5382	0.005432818585044507
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	13	5661	0.005714452993299322
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	14	5391	0.005441903565955952
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	15	5393	0.00544392245060294
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	16	5466	0.005517611740217999
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	17	5414	0.005465120739396313
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	18	5390	0.005440894123632458
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	19	5409	0.005460073527778843
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	20	5437	0.0054883379128366746
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	21	5546	0.005598367126097516
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	22	5398	0.00544896966222041
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	23	5442	0.005493385124454144
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	24	5392	0.005442913008279446
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	25	5435	0.005486319028189687
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	26	5315	0.005365185949370411
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	27	5340	0.00539042200745776
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	28	5532	0.0055842349335686004
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	29	5372	0.005422724161809567
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	30	5382	0.005432818585044507
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	31	5375	0.005425752488780048
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	32	5373	0.0054237336041330604
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	33	5357	0.005407582526957157
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	34	5389	0.005439884681308964
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	35	5332	0.005382346468869808
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	36	5549	0.005601395453067998
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	37	5412	0.005463101854749325
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	38	5395	0.005445941335249928
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	39	5364	0.005414648623221615
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	40	5293	0.005342978218253544
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	41	5395	0.005445941335249928
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	42	5544	0.005596348241450528
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	43	5508	0.005560008317804745
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	44	5415	0.005466130181719807
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	45	5426	0.0054772340472782404
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	46	5403	0.0054540168738378796
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	47	5300	0.005350044314518001
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	48	5304	0.005354082083811977
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	49	5401	0.005451997989190892
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	50	5290	0.005339949891283061
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	51	5246	0.0052955344290493275
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	52	5433	0.005484300143542699
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	53	5451	0.00550247010536559
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	54	5416	0.005467139624043301
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	55	5414	0.005465120739396313
