edition	model	worlds	true_gain_bits	null_mean_bits	null_sd_bits	null_q95_bits	inclusive_local_p	inclusive_max_six_p
ZL3b	OPEN_COMPILER_AFTER_BODY1	4096	2.823466165404	1.952432978954	1.708418968889	4.709382994372	0.307786185013	0.845252623871
ZL3b	BODY1_COMPILER_AFTER_OPEN	4096	1.083194904540	1.588091027141	1.368097554118	3.845200798593	0.643641689041	0.993409812058
ZL3b	OPEN_RAW_AFTER_BODY1	4096	0.423989535904	-2.059311788873	2.629806329772	2.101537221802	0.173053453747	0.999267756895
ZL3b	BODY1_RAW_AFTER_OPEN	4096	4.163511924095	2.812370138414	2.550238337000	6.981289226792	0.299731510862	0.511837930193
ZL3b	OPEN_EDGE_AFTER_BODY1	4096	5.369327460106	2.372748778873	2.102262325261	5.837314087206	0.080302660483	0.241640224555
ZL3b	BODY1_EDGE_AFTER_OPEN	4096	1.340186467939	-0.222960992120	1.661942617897	2.507418314395	0.170368562363	0.988772272394
IT2a	OPEN_COMPILER_AFTER_BODY1	4096	4.326117014339	2.957781121589	1.630762050520	5.663019933473	0.206980717598	0.496216743959
IT2a	BODY1_COMPILER_AFTER_OPEN	4096	-1.486286965685	-0.150613098002	1.468481768470	2.230906593456	0.810837197950	1.000000000000
IT2a	OPEN_RAW_AFTER_BODY1	4096	-1.037274070222	0.943959479731	2.548974379463	5.053616936570	0.780815230657	1.000000000000
IT2a	BODY1_RAW_AFTER_OPEN	4096	2.730814820695	2.833920578173	2.474231154713	6.913313169340	0.512814254332	0.858432999756
IT2a	OPEN_EDGE_AFTER_BODY1	4096	3.620421932659	0.683905536851	1.916368701478	3.869563621211	0.069074932878	0.680742006346
IT2a	BODY1_EDGE_AFTER_OPEN	4096	2.859807031113	-1.214267305856	1.669231057223	1.490604009097	0.005857944838	0.836953868684
RF1b	OPEN_COMPILER_AFTER_BODY1	4096	4.366676507030	1.792170666668	1.373880085847	4.048225132397	0.033195020747	0.700024408103
RF1b	BODY1_COMPILER_AFTER_OPEN	4096	2.076747818941	2.309269201176	1.618584016306	4.991146568042	0.549670490603	0.986575543080
RF1b	OPEN_RAW_AFTER_BODY1	4096	2.568826359700	4.657168616524	2.454279796942	8.615705330808	0.802050280693	0.964120087869
RF1b	BODY1_RAW_AFTER_OPEN	4096	0.525489478224	1.822275681173	2.546660540862	6.054852557518	0.700512570173	1.000000000000
RF1b	OPEN_EDGE_AFTER_BODY1	4096	3.843190169478	0.977396505953	2.118557481948	4.533691338580	0.089821820845	0.802782523798
RF1b	BODY1_EDGE_AFTER_OPEN	4096	4.475433094747	0.189028479112	1.827182759172	3.184167432121	0.009519160361	0.677568952892
