candidate_id	axis	scope	page_host	local_p	max_library_p	leave_one_folio_direction	all_readings_same_direction	counterexample
4e81c4c1a7756cfb	RAYS_8_VS_7	OPEN	e	0.04735172077129607	0.8052233341469368	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
7c8eb41e4eef5677	RAYS_8_VS_7	OPEN_BODY	e	0.01952648279228704	0.9799853551379057	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
1128157638b604d7	RAYS_8_VS_7	OPEN_BODY	okche	0.04979253112033195	0.9926775689528924	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
7e61de0003446d04	RAYS_8_VS_7	OPEN_BODY	okeeo	0.07859409323895533	0.9978032706858677	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
14be196c220cd1fb	COLOR_RED_VS_YEL	OPEN_BODY	kche	0.021235050036612156	0.9992677568952892	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
ac760a5edfd963cd	RAYS_8_VS_7	OPEN_BODY	op	0.06394923114474005	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
9cb5ac1ecc706941	RAYS_8_VS_7	BODY	okeeo	0.04344642421283866	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
972016e4f6937e40	RAYS_8_VS_7	OPEN	okeey	0.02074688796680498	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
181bd6b14899f075	TAIL_2_VS_1	OPEN_BODY	okol	0.07273614840126923	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
cc37809760b7790d	COLOR_RED_VS_YEL	OPEN_BODY	otey	0.08664876739077373	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
488b6a9c9b093d88	COLOR_RED_VS_YEL	OPEN_BODY	opch	0.05003661215523554	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
1eb67726f9091285	RAYS_8_VS_7	OPEN	op	0.09153038808884549	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
4e2a87e48399484f	RAYS_8_VS_7	OPEN	ar	0.003173053453746644	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
615a18233e5b2345	TAIL_2_VS_1	OPEN_BODY	she	0.034903587991213084	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
e4548eede71a835e	RAYS_8_VS_7	OPEN_BODY	alk	0.08445203807664145	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
27dbb4c9e3b06416	RAYS_8_VS_7	BODY	okol	0.0446668293873566	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
ec1de0fe17088861	TAIL_2_VS_1	BODY	okol	0.07883817427385892	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
88f80f52be516342	RAYS_8_VS_7	OPEN_BODY	oked	0.04735172077129607	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
126eb3cd2241c04f	COLOR_RED_VS_YEL	OPEN	che	0.02660483280449109	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
f05e4aed420a3b18	RAYS_8_VS_7	BODY	okche	0.034903587991213084	1.0	7	1	LOCALLY_ATTRACTIVE_BUT_FAILS_GLOBAL_STABILITY_OR_SELECTOR
