representation	normalization	true_score	null_mean	null_sd	true_z	inclusive_rank_of_120	local_inclusive_p	max_24_inclusive_p
PAGE_HOST_IDENTITY	RAW_SIMILARITY	0.141692444677	0.11455512356	0.013570949636	1.99966265035	3	0.025	0.025
PAGE_HOST_IDENTITY	SOURCE_RANK	0.72	0.6	0.0632455532034	1.8973665961	2	0.05	0.025
PAGE_HOST_IDENTITY	TARGET_RANK	0.68	0.6	0.0619677335393	1.29099444874	5	0.166666666667	0.025
PAGE_HOST_IDENTITY	MUTUAL_RANK_MEAN	0.7	0.6	0.0505964425627	1.97642353761	2	0.0333333333333	0.025
PAGE_HOST_IDENTITY	RECIPROCAL_RANK_MEAN	0.553333333333	0.456666666667	0.0466726186681	2.07116440914	2	0.025	0.025
PAGE_HOST_IDENTITY	MUTUAL_TOP2	0.2	0.2	0.154919333848	0	33	0.716666666667	0.025
PAGE_HOST_CHAR3	RAW_SIMILARITY	0.223524992054	0.186835758513	0.0139142796077	2.63680438912	4	0.0333333333333	0.025
PAGE_HOST_CHAR3	SOURCE_RANK	0.88	0.6	0.102761860629	2.72474630457	1	0.0166666666667	0.025
PAGE_HOST_CHAR3	TARGET_RANK	0.88	0.6	0.12	2.33333333333	2	0.0333333333333	0.025
PAGE_HOST_CHAR3	MUTUAL_RANK_MEAN	0.88	0.6	0.105071404293	2.66485445669	2	0.0166666666667	0.025
PAGE_HOST_CHAR3	RECIPROCAL_RANK_MEAN	0.808333333333	0.456666666667	0.112356080783	3.1299299888	2	0.0166666666667	0.025
PAGE_HOST_CHAR3	MUTUAL_TOP2	0.6	0.24	0.18547236991	1.94098991766	3	0.0833333333333	0.025
RAW_CHAR3	RAW_SIMILARITY	0.218147747959	0.213462059466	0.0153648164498	0.304962217321	47	0.391666666667	0.025
RAW_CHAR3	SOURCE_RANK	0.6	0.6	0.0593295878968	3.74256105253e-15	43	0.683333333333	0.025
RAW_CHAR3	TARGET_RANK	0.8	0.6	0.13084341787	1.52854460129	4	0.0833333333333	0.025
RAW_CHAR3	MUTUAL_RANK_MEAN	0.7	0.6	0.0880908621822	1.13519152297	14	0.175	0.025
RAW_CHAR3	RECIPROCAL_RANK_MEAN	0.553333333333	0.456666666667	0.090933431085	1.06304871061	19	0.166666666667	0.025
RAW_CHAR3	MUTUAL_TOP2	0.4	0.24	0.18547236991	0.862662185628	13	0.35	0.025
COMPILER_SIGNATURE	RAW_SIMILARITY	0.234276565465	0.260577299102	0.0191375733273	-1.37429825542	110	0.916666666667	0.025
COMPILER_SIGNATURE	SOURCE_RANK	0.56	0.6	0.0829457654133	-0.48224282217	71	0.783333333333	0.025
COMPILER_SIGNATURE	TARGET_RANK	0.48	0.6	0.12585706178	-0.953462589246	95	0.883333333333	0.025
COMPILER_SIGNATURE	MUTUAL_RANK_MEAN	0.52	0.6	0.09838699101	-0.813115628182	94	0.825	0.025
COMPILER_SIGNATURE	RECIPROCAL_RANK_MEAN	0.388333333333	0.456666666667	0.0911637720442	-0.749566761017	91	0.766666666667	0.025
COMPILER_SIGNATURE	MUTUAL_TOP2	0.2	0.24	0.174355957742	-0.229415733871	45	0.766666666667	0.025
