control_id	view	representation	world_index	held_bits
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	0	1750.401238799525
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	1	1737.908708167932
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	2	1735.184135879947
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	3	1729.808506931118
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	4	1734.499084605414
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	5	1744.677066756832
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	6	1730.635674493371
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	7	1759.346858645556
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	8	1725.845715826480
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	9	1736.865733170765
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	10	1739.701135017840
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	11	1752.416456353704
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	12	1752.145736103510
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	13	1745.240593300610
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	14	1713.659188121131
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	15	1738.703867355130
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	16	1734.910802885700
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	17	1726.031835099586
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	18	1731.183326113464
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	19	1738.255027211733
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	20	1752.197930988332
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	21	1736.041957878454
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	22	1756.937642085618
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	23	1730.174291267120
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	24	1727.615215843040
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	25	1742.430669438197
STE1_DIPLOMATIC_RECIPES	NATIVE_ORDER	PUBLISHED_FULL_INVENTORY	26	1733.017955607224
