assignment_id	representation	is_true	mean_pair_similarity	standardized_score	max_four_standardized_score
A000	PAGE_HOST_IDENTITY	1	0.141692444677	1.99966265035	2.63680438912
A001	PAGE_HOST_IDENTITY	0	0.107209744279	-0.541257574329	1.85467667173
A002	PAGE_HOST_IDENTITY	0	0.130544172659	1.17818203795	1.17818203795
A003	PAGE_HOST_IDENTITY	0	0.124058229127	0.700253543197	1.46768087324
A004	PAGE_HOST_IDENTITY	0	0.113897981743	-0.0484226848313	1.39098042692
A005	PAGE_HOST_IDENTITY	0	0.141894738609	2.0145690451	2.82221776701
A006	PAGE_HOST_IDENTITY	0	0.138654947032	1.7758391357	1.7758391357
A007	PAGE_HOST_IDENTITY	0	0.104172246634	-0.765081088976	0.613819159305
A008	PAGE_HOST_IDENTITY	0	0.136771105299	1.6370248461	1.6370248461
A009	PAGE_HOST_IDENTITY	0	0.125929511135	0.83814234673	1.43702549727
A010	PAGE_HOST_IDENTITY	0	0.120124914383	0.410420123318	1.36627573602
A011	PAGE_HOST_IDENTITY	0	0.143766020617	2.15245784863	2.72276088007
A012	PAGE_HOST_IDENTITY	0	0.109185760956	-0.395651207044	-0.395651207044
A013	PAGE_HOST_IDENTITY	0	0.102699817424	-0.873579701794	0.0503279624406
A014	PAGE_HOST_IDENTITY	0	0.118450191241	0.287015115753	0.477224659938
A015	PAGE_HOST_IDENTITY	0	0.107608597077	-0.511867383615	1.0515820866
A016	PAGE_HOST_IDENTITY	0	0.118652485173	0.3019215105	0.931802318334
A017	PAGE_HOST_IDENTITY	0	0.114296834541	-0.0190324941172	1.39058176163
A018	PAGE_HOST_IDENTITY	0	0.0913946835414	-1.70661896476	0.132921127433
A019	PAGE_HOST_IDENTITY	0	0.119391440408	0.356372765164	1.64354072499
A020	PAGE_HOST_IDENTITY	0	0.100659113826	-1.02395264197	1.42845620643
A021	PAGE_HOST_IDENTITY	0	0.12430022006	0.718085083343	2.78494135048
A022	PAGE_HOST_IDENTITY	0	0.117507598675	0.217558475559	1.04146040793
A023	PAGE_HOST_IDENTITY	0	0.113151948043	-0.103395529058	0.887325954428
A024	PAGE_HOST_IDENTITY	0	0.133294559606	1.3808492809	1.3808492809
A025	PAGE_HOST_IDENTITY	0	0.0988118592079	-1.16007094377	-0.178103402927
A026	PAGE_HOST_IDENTITY	0	0.122146287588	0.559368668504	0.559368668504
A027	PAGE_HOST_IDENTITY	0	0.115660344056	0.0814401737529	0.715509162399
A028	PAGE_HOST_IDENTITY	0	0.105500096672	-0.667236054276	0.735365759846
A029	PAGE_HOST_IDENTITY	0	0.133496853538	1.39575567565	2.08983607426
A030	PAGE_HOST_IDENTITY	0	0.129162371212	1.07636149594	1.07636149594
A031	PAGE_HOST_IDENTITY	0	0.0946796708134	-1.46455872873	-0.374667665968
A032	PAGE_HOST_IDENTITY	0	0.122407998823	0.578653334809	0.578653334809
A033	PAGE_HOST_IDENTITY	0	0.110920788187	-0.267802583526	0.543488997123
A034	PAGE_HOST_IDENTITY	0	0.105761807907	-0.64795138797	0.362603328308
A035	PAGE_HOST_IDENTITY	0	0.128757297669	1.04651291837	1.91781590898
A036	PAGE_HOST_IDENTITY	0	0.0996931851352	-1.0951288468	-1.0951288468
A037	PAGE_HOST_IDENTITY	0	0.0932072416033	-1.57305734155	-0.520936433834
A038	PAGE_HOST_IDENTITY	0	0.104087084765	-0.771356395536	-0.771356395536
A039	PAGE_HOST_IDENTITY	0	0.092599874128	-1.61781231387	-0.65981262353
A040	PAGE_HOST_IDENTITY	0	0.104289378697	-0.756450000788	0.439329714102
A041	PAGE_HOST_IDENTITY	0	0.0992881115922	-1.12497742437	0.640071980364
A042	PAGE_HOST_IDENTITY	0	0.0819021077207	-2.40609660452	-0.428922237565
A043	PAGE_HOST_IDENTITY	0	0.109898864587	-0.343104874595	0.925548076844
A044	PAGE_HOST_IDENTITY	0	0.0862960073504	-2.08232415326	-0.354413174437
A045	PAGE_HOST_IDENTITY	0	0.109291497112	-0.387859846914	0.900484684412
A046	PAGE_HOST_IDENTITY	0	0.103144492199	-0.840813035729	0.511487312922
A047	PAGE_HOST_IDENTITY	0	0.0981432250939	-1.20934045931	0.712229579185
A048	PAGE_HOST_IDENTITY	0	0.133245010885	1.37719819363	1.37719819363
A049	PAGE_HOST_IDENTITY	0	0.0987623104864	-1.16372203104	-0.133329335405
A050	PAGE_HOST_IDENTITY	0	0.131361169152	1.23838390403	1.23838390403
A051	PAGE_HOST_IDENTITY	0	0.120519574988	0.439501404662	0.629171885306
A052	PAGE_HOST_IDENTITY	0	0.114714978236	0.011779181251	0.426842950856
A053	PAGE_HOST_IDENTITY	0	0.13835608447	1.75381690656	1.83795362685
A054	PAGE_HOST_IDENTITY	0	0.132150320135	1.29653392332	1.29653392332
A055	PAGE_HOST_IDENTITY	0	0.0976676197366	-1.24438630136	0.112639272801
A056	PAGE_HOST_IDENTITY	0	0.125395947747	0.798825762186	0.798825762186
A057	PAGE_HOST_IDENTITY	0	0.11390873711	-0.0476301561494	0.317423226671
A058	PAGE_HOST_IDENTITY	0	0.10874975683	-0.427778960593	0.330032932471
A059	PAGE_HOST_IDENTITY	0	0.131745246592	1.26668534575	1.57293727974
A060	PAGE_HOST_IDENTITY	0	0.108908066699	-0.416113611276	-0.416113611276
A061	PAGE_HOST_IDENTITY	0	0.0980664725346	-1.21499611064	-0.238703278616
A062	PAGE_HOST_IDENTITY	0	0.104037536043	-0.775007482805	-0.775007482805
A063	PAGE_HOST_IDENTITY	0	0.0925503254065	-1.62146340114	-0.228623114887
A064	PAGE_HOST_IDENTITY	0	0.109148609628	-0.398388769879	0.329634267179
A065	PAGE_HOST_IDENTITY	0	0.108502993156	-0.445962188847	0.331549171374
A066	PAGE_HOST_IDENTITY	0	0.0911169892841	-1.727081369	-0.313581192505
A067	PAGE_HOST_IDENTITY	0	0.114758095518	0.0149563563143	1.04290395154
A068	PAGE_HOST_IDENTITY	0	0.0862464586289	-2.08597524053	-0.337351184881
A069	PAGE_HOST_IDENTITY	0	0.10924194839	-0.391510934183	1.21786139579
