artifact	frozen_sha256	immutability
GDT276_RESIDUAL_CHANNEL_WORLD_COMPARISON_METHOD.md	ca0fcda501dfa9c1fc6aa0f1d8e61df2c27dc9b6e77dd4416ff9c4a9669e0d5e	MUST_REMAIN_BYTE_IDENTICAL
gdt276_design.json	6d3c0da1bd32a1e7e768312a87f9d0ce9bf6605d70f4e185462b810aa2028eda	MUST_REMAIN_BYTE_IDENTICAL
gdt276_design_validation.json	a9134eab31b8eda6b1a872fb0ee8cc3cdfadecec23824941487ae7ba1ee6bdda	MUST_REMAIN_BYTE_IDENTICAL
run_gdt276_residual_channel_world_comparison.py	6ac3391d6f46c807320b7a96751dc91e6b96eccc8461888b9317b11a5b6c4fdc	MUST_REMAIN_BYTE_IDENTICAL
validate_gdt276_residual_channel_world_comparison.py	d4ad66b395d5277c1288b8edb9df78456d63939fabd6c9faf8d5f3268ff6215a	MUST_REMAIN_BYTE_IDENTICAL
gdt276_result.json	1422dc1e439be0efa453bcec9fc8f1a0846a07987b826c14863e74e330f842ac	MUST_REMAIN_BYTE_IDENTICAL
gdt276_validation.json	0b0c7c92ce92f9ae13de59e72a9a348b0d36e84aafe29fb349ad2fe4cc6b0688	MUST_REMAIN_BYTE_IDENTICAL
gdt276_event_inventory.tsv	6309382ea344ed77997980372b47161d10e5761e29d9f5cc67eda6fd1070c6d7	MUST_REMAIN_BYTE_IDENTICAL
gdt276_world_scores.tsv	b660118dc666f876db90a87290f0c64a48c42f8014c767f6f26187e4f730e3db	MUST_REMAIN_BYTE_IDENTICAL
gdt276_folio_scores.tsv	916e605989246bfc0fd8641c2914f7654244364305efa3c35f80812409844c54	MUST_REMAIN_BYTE_IDENTICAL
gdt276_matched_controls.tsv	1b231f1fff72dcb7ada98f742ea6b02601a35080755da1bde4ca022834be8e00	MUST_REMAIN_BYTE_IDENTICAL
gdt276_null_worlds.tsv	3e6e68244e01f5e5878b3428dc6650ae0c54922b7cd94e25e251c43164e3a674	MUST_REMAIN_BYTE_IDENTICAL
gdt276_residual_channels.tsv	120bb1484e2ab618b5a5dcd5c85390bad9299c32df0cefc9319185db27da8a0e	MUST_REMAIN_BYTE_IDENTICAL
gdt276_residual_components.tsv	a450ac68eedd0efc3d50936dff2bde733e6f9182269f67613e35e580d8219dad	MUST_REMAIN_BYTE_IDENTICAL
gdt276_counterexamples.tsv	af6b8a91b8fee6c56561690110746ca8e56bf641a44f2e4168353c4ad37d558c	MUST_REMAIN_BYTE_IDENTICAL
GDT276_RESIDUAL_CHANNEL_WORLD_COMPARISON_REPORT.md	ee79697627f65776118e6ce0b2fa909132d29ea8b6b76acf7268ca3577ddbf77	MUST_REMAIN_BYTE_IDENTICAL
