variant	stratum_key	q_early	q_late	none_early	none_late	occurrences	expected_q_early	score	movable
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ey""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""k""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""kee""}"	0	0	2	0	2	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""kol""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""l""}"	2	0	4	0	6	2.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lche""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lo""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lol""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lor""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lshedary""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""lt""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ok""}"	9	0	0	0	9	9.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oka""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okan""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okch""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oke""}"	8	0	0	0	8	8.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oked""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okee""}"	3	0	0	1	4	2.250000000000	0.750000000000	1
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""okey""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oksh""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oky""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olche""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olk""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olkary""}"	1	0	0	0	1	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olkeey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""olshe""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""oly""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""or""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""orchey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""ot""}"	1	0	2	0	3	1.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""otey""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""pche""}"	0	0	2	0	2	0.000000000000	0.000000000000	0
PAGE_HOST_PAGE	"{""page"":""f75r"",""page_host"":""pched""}"	0	0	1	0	1	0.000000000000	0.000000000000	0
