control_id	held_folio	model	groups	held_bits	training_folios	held_folio_in_training	operation_inventory_sha256	alphabet_map_sha256
ORDINARY_NATURAL_LANGUAGE	f1	COMPRESSED_NATURAL_LANGUAGE	10	154.697367222988	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f1	ABBREVIATION_HEAVY_LANGUAGE	10	152.551249070619	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f1	LOCAL_CODEBOOK	10	169.587021151006	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f1	TECHNICAL_NOTATION	10	179.696191270813	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f1	HYBRID	10	173.016910094583	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f10	COMPRESSED_NATURAL_LANGUAGE	32	416.292969666333	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f10	ABBREVIATION_HEAVY_LANGUAGE	32	410.944890466530	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f10	LOCAL_CODEBOOK	32	394.025366645037	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f10	TECHNICAL_NOTATION	32	422.085416352903	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f10	HYBRID	32	405.284510021657	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f100	COMPRESSED_NATURAL_LANGUAGE	18	234.510136160424	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f100	ABBREVIATION_HEAVY_LANGUAGE	18	231.049071586900	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f100	LOCAL_CODEBOOK	18	227.643444508529	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f100	TECHNICAL_NOTATION	18	224.901537646068	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f100	HYBRID	18	231.091878768105	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f102	COMPRESSED_NATURAL_LANGUAGE	22	356.705569373213	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f102	ABBREVIATION_HEAVY_LANGUAGE	22	368.866491598714	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f102	LOCAL_CODEBOOK	22	341.037363238001	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f102	TECHNICAL_NOTATION	22	354.101707345113	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f102	HYBRID	22	345.589524075714	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f103	COMPRESSED_NATURAL_LANGUAGE	102	1172.219957867312	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f103	ABBREVIATION_HEAVY_LANGUAGE	102	1163.638965238807	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f103	LOCAL_CODEBOOK	102	984.857041091653	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f103	TECHNICAL_NOTATION	102	1010.078488901042	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f103	HYBRID	102	1009.502593569648	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f104	COMPRESSED_NATURAL_LANGUAGE	97	1211.940155449531	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	a102379bfbcf366ae8fadf99835a93327f806ef279e07025b1314647c3f07ef4
ORDINARY_NATURAL_LANGUAGE	f104	ABBREVIATION_HEAVY_LANGUAGE	97	1196.809763866307	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	a102379bfbcf366ae8fadf99835a93327f806ef279e07025b1314647c3f07ef4
ORDINARY_NATURAL_LANGUAGE	f104	LOCAL_CODEBOOK	97	1172.935388211805	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	a102379bfbcf366ae8fadf99835a93327f806ef279e07025b1314647c3f07ef4
ORDINARY_NATURAL_LANGUAGE	f104	TECHNICAL_NOTATION	97	1185.174007800046	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	a102379bfbcf366ae8fadf99835a93327f806ef279e07025b1314647c3f07ef4
ORDINARY_NATURAL_LANGUAGE	f104	HYBRID	97	1189.924490338110	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	a102379bfbcf366ae8fadf99835a93327f806ef279e07025b1314647c3f07ef4
ORDINARY_NATURAL_LANGUAGE	f105	COMPRESSED_NATURAL_LANGUAGE	96	1181.529609840220	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f105	ABBREVIATION_HEAVY_LANGUAGE	96	1172.403088134721	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f105	LOCAL_CODEBOOK	96	1090.955906550405	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f105	TECHNICAL_NOTATION	96	1107.625047504564	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f105	HYBRID	96	1111.113888709508	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f106	COMPRESSED_NATURAL_LANGUAGE	105	1264.787117261007	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f106	ABBREVIATION_HEAVY_LANGUAGE	105	1258.240405962106	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f106	LOCAL_CODEBOOK	105	1088.324694241203	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f106	TECHNICAL_NOTATION	105	1106.761102559164	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f106	HYBRID	105	1114.086942407514	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f107	COMPRESSED_NATURAL_LANGUAGE	128	1596.704662881269	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f107	ABBREVIATION_HEAVY_LANGUAGE	128	1598.003886566869	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f107	LOCAL_CODEBOOK	128	1384.126613364990	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f107	TECHNICAL_NOTATION	128	1405.197527545013	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f107	HYBRID	128	1413.352114619945	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f108	COMPRESSED_NATURAL_LANGUAGE	149	2028.242089593258	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	25edbdf8d362bce5bad7b0ab4baa425f32871d6e1fba60416a1c56aa8cb86711
ORDINARY_NATURAL_LANGUAGE	f108	ABBREVIATION_HEAVY_LANGUAGE	149	2013.762532430551	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	25edbdf8d362bce5bad7b0ab4baa425f32871d6e1fba60416a1c56aa8cb86711
ORDINARY_NATURAL_LANGUAGE	f108	LOCAL_CODEBOOK	149	1834.665813995284	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	25edbdf8d362bce5bad7b0ab4baa425f32871d6e1fba60416a1c56aa8cb86711
ORDINARY_NATURAL_LANGUAGE	f108	TECHNICAL_NOTATION	149	1856.902261482743	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	25edbdf8d362bce5bad7b0ab4baa425f32871d6e1fba60416a1c56aa8cb86711
ORDINARY_NATURAL_LANGUAGE	f108	HYBRID	149	1863.575340713129	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	25edbdf8d362bce5bad7b0ab4baa425f32871d6e1fba60416a1c56aa8cb86711
ORDINARY_NATURAL_LANGUAGE	f11	COMPRESSED_NATURAL_LANGUAGE	11	155.649953002929	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f11	ABBREVIATION_HEAVY_LANGUAGE	11	157.525528497994	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f11	LOCAL_CODEBOOK	11	113.963386251529	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f11	TECHNICAL_NOTATION	11	116.797203890721	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f11	HYBRID	11	114.600947386765	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f111	COMPRESSED_NATURAL_LANGUAGE	169	1979.373597908901	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	326ed1b025d9103d1651bd93944641fddf7eb8c3bb1831525931ffa65c61193d
ORDINARY_NATURAL_LANGUAGE	f111	ABBREVIATION_HEAVY_LANGUAGE	169	1979.544942058357	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	326ed1b025d9103d1651bd93944641fddf7eb8c3bb1831525931ffa65c61193d
ORDINARY_NATURAL_LANGUAGE	f111	LOCAL_CODEBOOK	169	1773.579814959849	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	326ed1b025d9103d1651bd93944641fddf7eb8c3bb1831525931ffa65c61193d
ORDINARY_NATURAL_LANGUAGE	f111	TECHNICAL_NOTATION	169	1822.582806908920	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	326ed1b025d9103d1651bd93944641fddf7eb8c3bb1831525931ffa65c61193d
ORDINARY_NATURAL_LANGUAGE	f111	HYBRID	169	1798.777688749959	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	326ed1b025d9103d1651bd93944641fddf7eb8c3bb1831525931ffa65c61193d
ORDINARY_NATURAL_LANGUAGE	f112	COMPRESSED_NATURAL_LANGUAGE	107	1242.302232447934	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f112	ABBREVIATION_HEAVY_LANGUAGE	107	1236.570429505065	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f112	LOCAL_CODEBOOK	107	1010.063071396473	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f112	TECHNICAL_NOTATION	107	1040.618650844847	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f112	HYBRID	107	1020.504797804316	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f113	COMPRESSED_NATURAL_LANGUAGE	122	1553.118321811666	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f113	ABBREVIATION_HEAVY_LANGUAGE	122	1543.548164133897	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f113	LOCAL_CODEBOOK	122	1320.354278025864	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f113	TECHNICAL_NOTATION	122	1346.607434484774	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f113	HYBRID	122	1332.904523939728	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f114	COMPRESSED_NATURAL_LANGUAGE	140	1802.149948951392	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
