edition	model	worlds	true_gain_bits	null_mean_bits	null_q95_bits	local_p	max_four_p
ZL3b	LAST_COMPILER12	4096	-3.139023227970	-1.112943192417	2.229481332140	0.820112277276	0.976568220649
ZL3b	LAST_ORDERED_CELL_HASH32	4096	-23.843129838184	-17.854765096197	-11.256102025253	0.934586282646	1.000000000000
ZL3b	LAST_HOST_CHAR3_HASH32	4096	7.158324435153	1.895821916740	8.196309238046	0.082743470832	0.082743470832
ZL3b	LAST_RAW_CHAR3_HASH32	4096	-14.583298642602	-13.123111596486	-6.463213675435	0.636319257994	1.000000000000
IT2a	LAST_COMPILER12	4096	-3.466755241884	-3.479505614286	-0.347858608118	0.489382474982	0.977056382719
IT2a	LAST_ORDERED_CELL_HASH32	4096	-17.351622949502	-16.101027584874	-7.198049309758	0.562850866488	1.000000000000
IT2a	LAST_HOST_CHAR3_HASH32	4096	12.829230763979	1.023489857667	9.000432022166	0.005613863803	0.006590187942
IT2a	LAST_RAW_CHAR3_HASH32	4096	4.085533984241	1.196348745896	7.622678447507	0.239443495240	0.429582621430
RF1b	LAST_COMPILER12	4096	-2.709158673932	-0.343742470698	3.998086033386	0.804491091042	0.919209177447
RF1b	LAST_ORDERED_CELL_HASH32	4096	-22.327681052280	-15.966336381905	-9.544385734709	0.948742982670	1.000000000000
RF1b	LAST_HOST_CHAR3_HASH32	4096	3.879259878584	0.389263285475	7.953996342133	0.221381498658	0.268000976324
RF1b	LAST_RAW_CHAR3_HASH32	4096	-5.444143209311	-5.036055263477	2.527278596528	0.530144007811	0.998047351721
