edition	model	worlds	true_gain_bits	null_mean_bits	null_median_bits	null_q95_bits	local_p	max_five_p
ZL3b	OPEN_WRAPPER7	4096	2.000029099769	1.951509240953	1.943680199158	3.059296896862	0.468391505980	0.692946058091
ZL3b	OPEN_COMPILER12	4096	1.580135025707	1.317046345129	1.313284091965	2.893154680101	0.392238223090	0.863558701489
ZL3b	OPEN_EDGE29	4096	-1.414419746152	1.660557166485	1.657666263862	4.006220112817	0.985355137906	1.000000000000
ZL3b	RAW_OPEN_CHAR3_HASH32	4096	-5.957103634558	-4.385299957076	-4.408586123938	-1.772126426781	0.837930192824	1.000000000000
ZL3b	HOST_OPEN_CHAR3_HASH32	4096	-10.393550377468	-8.217265752940	-8.219065780052	-5.848775065985	0.933854039541	1.000000000000
IT2a	OPEN_WRAPPER7	4096	2.807708228369	1.597170332068	1.596940723752	3.447997314872	0.158652672687	0.174029777886
IT2a	OPEN_COMPILER12	4096	2.576382989906	0.595781153420	0.552166635659	3.185462904485	0.112277276056	0.227483524530
IT2a	OPEN_EDGE29	4096	-4.469904674144	-2.470688289822	-2.487473889951	-0.011718510615	0.922382230901	1.000000000000
IT2a	RAW_OPEN_CHAR3_HASH32	4096	-2.950635937542	-3.828293204168	-3.816259325346	-0.570837932459	0.337075909202	1.000000000000
IT2a	HOST_OPEN_CHAR3_HASH32	4096	-12.187914734454	-8.416590491789	-8.439777581620	-5.112245865696	0.970710275812	1.000000000000
RF1b	OPEN_WRAPPER7	4096	2.425249159021	2.422669495610	2.403702857084	3.748295498463	0.487673907737	0.826458384184
RF1b	OPEN_COMPILER12	4096	2.467016492735	2.110004868504	2.134064376399	4.010287057002	0.377105198926	0.814010251403
RF1b	OPEN_EDGE29	4096	0.123486540354	2.690711655461	2.666129505614	4.958467448055	0.970466194777	1.000000000000
RF1b	RAW_OPEN_CHAR3_HASH32	4096	-3.594040093365	-1.832838899466	-1.843642159645	0.472694151692	0.901879423969	1.000000000000
RF1b	HOST_OPEN_CHAR3_HASH32	4096	-7.728595119206	-6.009366264156	-6.004493551796	-3.660602761045	0.882352941176	1.000000000000
