edition	model	records	held_folios	pseudo_gain_bits	selector_paid_gain_bits	positive_folios	body_group_mae_nuisance	body_group_mae_model	local_p	max_five_p	null_median_bits
ZL3b	OPEN_WRAPPER7	170	8	2.000029099769	-0.321898995118	5	9.824492216184	9.814118380882	0.468391505980	0.692946058091	1.943680199158
ZL3b	OPEN_COMPILER12	170	8	1.580135025707	-0.741793069181	4	9.824492216184	9.821485119539	0.392238223090	0.863558701489	1.313284091965
ZL3b	OPEN_EDGE29	170	8	-1.414419746152	-3.736347841039	2	9.824492216184	9.846608171007	0.985355137906	1.000000000000	1.657666263862
ZL3b	RAW_OPEN_CHAR3_HASH32	170	8	-5.957103634558	-8.279031729445	3	9.824492216184	9.895944325674	0.837930192824	1.000000000000	-4.408586123938
ZL3b	HOST_OPEN_CHAR3_HASH32	170	8	-10.393550377468	-12.715478472355	1	9.824492216184	9.951694107414	0.933854039541	1.000000000000	-8.219065780052
IT2a	OPEN_WRAPPER7	170	8	2.807708228369	0.485780133481	5	9.524922716438	9.517014497259	0.158652672687	0.174029777886	1.596940723752
IT2a	OPEN_COMPILER12	170	8	2.576382989906	0.254454895019	5	9.524922716438	9.523029008488	0.112277276056	0.227483524530	0.552166635659
IT2a	OPEN_EDGE29	170	8	-4.469904674144	-6.791832769031	3	9.524922716438	9.546828414845	0.922382230901	1.000000000000	-2.487473889951
IT2a	RAW_OPEN_CHAR3_HASH32	170	8	-2.950635937542	-5.272564032430	4	9.524922716438	9.572555361369	0.337075909202	1.000000000000	-3.816259325346
IT2a	HOST_OPEN_CHAR3_HASH32	170	8	-12.187914734454	-14.509842829341	0	9.524922716438	9.647418636633	0.970710275812	1.000000000000	-8.439777581620
RF1b	OPEN_WRAPPER7	170	8	2.425249159021	0.103321064134	5	9.804907024592	9.794260981007	0.487673907737	0.826458384184	2.403702857084
RF1b	OPEN_COMPILER12	170	8	2.467016492735	0.145088397847	5	9.804907024592	9.789768840104	0.377105198926	0.814010251403	2.134064376399
RF1b	OPEN_EDGE29	170	8	0.123486540354	-2.198441554533	5	9.804907024592	9.771184658434	0.970466194777	1.000000000000	2.666129505614
RF1b	RAW_OPEN_CHAR3_HASH32	170	8	-3.594040093365	-5.915968188253	3	9.804907024592	9.843661271943	0.901879423969	1.000000000000	-1.843642159645
RF1b	HOST_OPEN_CHAR3_HASH32	170	8	-7.728595119206	-10.050523214093	2	9.804907024592	9.911832667483	0.882352941176	1.000000000000	-6.004493551796
