mode	held_folio	tag_predictions	weighted_page_mass	nuisance_bits	held_bits	gain_bits
CROSS_FRAME	f1	45	10	6.65701941921	4.64374040199	2.01327901722
CROSS_FRAME	f10	60	10	0.206517656533	1.7616435791	-1.55512592257
CROSS_FRAME	f100	20	10	3.18164689953	9.18990002762	-6.00825312809
CROSS_FRAME	f101	5	5	2.17465726493	3.90219489329	-1.72753762837
CROSS_FRAME	f102	55	20	7.1226400608	16.5634918292	-9.44085176836
CROSS_FRAME	f103	85	10	0.765291417498	1.93192130849	-1.16662989099
CROSS_FRAME	f104	125	9.70588235294	0.742782846395	1.49547300906	-0.752690162662
CROSS_FRAME	f105	135	10	3.57686783501	4.78044875971	-1.2035809247
CROSS_FRAME	f106	120	10	0.765291417498	1.98614222073	-1.22085080323
CROSS_FRAME	f107	105	9.58333333333	0.733404275103	1.62955898852	-0.896154713421
CROSS_FRAME	f108	100	9.09090909091	0.695719470453	1.42239413422	-0.726674663765
CROSS_FRAME	f11	25	10	0.206517656533	2.14209111015	-1.93557345362
CROSS_FRAME	f111	120	9.73684210526	0.745152169669	1.60318382977	-0.858031660099
CROSS_FRAME	f112	120	10	8.01427314731	8.85492810244	-0.840654955131
CROSS_FRAME	f113	140	10	0.765291417498	1.70247761564	-0.937186198139
CROSS_FRAME	f114	210	9.54166666667	0.730215560863	1.54623373395	-0.816018173086
CROSS_FRAME	f115	145	10	0.765291417498	1.78474531697	-1.01945389947
CROSS_FRAME	f116	40	4.44444444444	0.324440156537	0.765091044993	-0.440650888456
CROSS_FRAME	f13	50	10	0.206517656533	1.19275992131	-0.986242264774
CROSS_FRAME	f14	45	10	0.206517656533	1.65110801585	-1.44459035932
CROSS_FRAME	f15	65	10	0.206517656533	1.59329388346	-1.38677622693
CROSS_FRAME	f16	50	10	0.206517656533	1.53388678763	-1.3273691311
CROSS_FRAME	f17	25	10	0.206517656533	1.44259428664	-1.23607663011
CROSS_FRAME	f18	25	10	0.206517656533	1.44719407497	-1.24067641843
CROSS_FRAME	f19	40	10	0.206517656533	1.3986339253	-1.19211626876
CROSS_FRAME	f2	45	10	5.33598488455	5.88158872163	-0.545603837079
CROSS_FRAME	f20	90	10	0.206517656533	1.89140091814	-1.68488326161
CROSS_FRAME	f21	45	10	0.206517656533	1.23364067733	-1.0271230208
CROSS_FRAME	f22	40	10	0.206517656533	1.7924412751	-1.58592361857
CROSS_FRAME	f23	30	10	0.206517656533	1.59979676891	-1.39327911237
CROSS_FRAME	f24	60	10	0.206517656533	1.80818179566	-1.60166413913
