corpus_id	evaluation	model	graph_folds	cells	positives	mean_average_precision	weighted_log_loss_bits_per_cell	weighted_brier	weighted_top_prevalence_precision	selected_k_left_median_across_graphs	selected_k_right_median_across_graphs	gain_bits_per_cell_over_named_baseline	ap_gain_over_named_baseline	named_baseline	positive_graph_fold_directions
IFORAL_1395_1411_GRAPHEMATIC	BOTH_OPERATIONS_UNSEEN	GLOBAL	6	44819	130	0.0017848860479944197	0.036125242265397234	0.0029074546637909184	0.0	NA	NA	0.0	0.0	GLOBAL	NA
IFORAL_1395_1411_GRAPHEMATIC	BOTH_OPERATIONS_UNSEEN	HOST_BLOCK	6	44819	130	0.0017848860479944197	0.036125242265397234	0.0029074546637909184	0.0	1.0	1.0	0.4124120056284757	-0.13900285215171823	HOST_PROFILE_LOGIT	5
IFORAL_1395_1411_GRAPHEMATIC	BOTH_OPERATIONS_UNSEEN	HOST_PROFILE_LOGIT	6	44819	130	0.14078773819971266	0.4485372478938729	0.01530364237713705	0.14147411971325938	NA	NA	-0.4124120056284757	0.13900285215171823	GLOBAL	NA
IFORAL_1395_1411_GRAPHEMATIC	MASKED_PAIR_CELL	COMPAT_BLOCK	6	44819	130	0.050753832672097494	0.02138413896871186	0.002784189746330405	0.04653889347523744	1.0	2.0	0.06533479575742689	0.04817773338119843	HOST_PROFILE_LOGIT	6
IFORAL_1395_1411_GRAPHEMATIC	MASKED_PAIR_CELL	DEGREE_LOGIT	6	44819	130	0.1588087196017117	0.051596473463689556	0.0043302842855925975	0.16801138406082736	NA	NA	-0.02285923791086747	0.15652735052075326	GLOBAL	NA
IFORAL_1395_1411_GRAPHEMATIC	MASKED_PAIR_CELL	GLOBAL	6	44819	130	0.0022813690809584393	0.028737235552822087	0.002892658896148723	0.0	NA	NA	0.0	0.0	GLOBAL	NA
IFORAL_1395_1411_GRAPHEMATIC	MASKED_PAIR_CELL	HOST_BLOCK	6	44819	130	0.0022813690809584393	0.028737235552822087	0.002892658896148723	0.0	1.0	1.0	0.05798169917331666	-0.00029473020994062824	HOST_PROFILE_LOGIT	6
IFORAL_1395_1411_GRAPHEMATIC	MASKED_PAIR_CELL	HOST_PROFILE_LOGIT	6	44819	130	0.0025760992908990675	0.08671893472613874	0.0029005555621499824	0.0	NA	NA	-0.05798169917331666	0.00029473020994062824	GLOBAL	NA
LATIN_15C_GRAPHEMATIC	BOTH_OPERATIONS_UNSEEN	GLOBAL	12	499815	1408	0.0017375833048137175	0.029573133730032123	0.0028140781839669712	0.0	NA	NA	0.0	0.0	GLOBAL	NA
LATIN_15C_GRAPHEMATIC	BOTH_OPERATIONS_UNSEEN	HOST_BLOCK	12	499815	1408	0.0017375833048137175	0.029573133730032123	0.0028140781839669712	0.0	1.0	1.0	0.28865244584711747	-0.00087976888454104	HOST_PROFILE_LOGIT	12
