system	scope_type	scope_value	occurrence_bin	total_groups	total_next_events	eligible_hosts	eligible_next_events	event_coverage	physical_folios	held_gain_bits	held_bits_per_event	mean_partner_set_overlap	mean_null_overlap	mean_overlap_excess	mean_pairwise_jsd_bits	mean_null_jsd_bits	mean_jsd_excess	mean_pooled_target_entropy_bits	mean_within_folio_entropy_bits	powered
FACTORIAL_B	GLOBAL	ALL	N16_63	15214	12805	8	316	0.024677860210855135	176	130.50571630539233	0.41299277311833016	0.026611213292613182	0.02805365117811199	-0.001442437885498805	0.03360832379438902	0.033101587860642843	0.0005067359337461797	4.510726988174435	0.25312707522032557	1
FACTORIAL_B	GLOBAL	ALL	N2_4	15214	12805	1454	3313	0.25872705974228816	176	16118.627050017634	4.865266239063578	0.5221228794131132	0.5181763310981201	0.003946548314993122	0.08573463107706475	0.08723400768903374	-0.001499376611968992	0.5846390525724932	0.023786081499808223	1
FACTORIAL_B	GLOBAL	ALL	N5_15	15214	12805	69	443	0.03459586099180008	176	1086.3224958733915	2.4521952502785362	0.1252976894281242	0.12043363741733307	0.004864052010791141	0.10264912065476908	0.10490420416410122	-0.0022550835093321417	2.135218293193072	0.14169162681681496	1
FACTORIAL_B	GLOBAL	ALL	N64_PLUS	15214	12805	15	3925	0.30652089027723545	176	-3840.1212246895752	-0.9783748343158154	0.02107562328132703	0.021745163917403144	-0.000669540636076113	0.013748638964767782	0.013581772667212826	0.00016686629755495688	6.302586187862789	0.8161477292218631	1
FACTORIAL_B	REGISTER	R1	N16_63	4604	3872	11	332	0.08574380165289257	55	-469.77573954861526	-1.4149871673151062	0.01647038715805622	0.016494494016648344	-2.4106858592124307e-05	0.04155666037074713	0.04163660509106543	-7.994472031829936e-05	4.4460496737637465	0.43146169128872636	1
FACTORIAL_B	REGISTER	R1	N2_4	4604	3872	205	467	0.1206095041322314	55	47.15647861003505	0.10097747025703437	0.04552845528455285	0.04552845528455285	0.0	0.1727314048264978	0.1727314048264978	-8.123583107013341e-19	1.089577616979851	0.018499908538344285	1
FACTORIAL_B	REGISTER	R1	N5_15	4604	3872	7	57	0.014721074380165289	55	-35.47544833113979	-0.6223762865112243	0.0215007215007215	0.03582298054954305	-0.014322259048821548	0.09662206976203	0.09093652605104674	0.005685543710983264	2.692385988351261	0.11886122931008246	1
FACTORIAL_B	REGISTER	R1	N64_PLUS	4604	3872	6	800	0.2066115702479339	55	-1971.129734776478	-2.4639121684705976	0.015639810026427742	0.016471299691189333	-0.0008314896647615916	0.021182793856184736	0.020947132603060834	0.00023566125312389843	6.239011785465087	1.2071267316506642	1
FACTORIAL_B	REGISTER	R2	N16_63	5109	4296	9	288	0.0670391061452514	57	-389.94704356958493	-1.35398279017217	0.018911977479722203	0.021171791461954408	-0.0022598139822322064	0.03936884697469292	0.03925820118547961	0.00011064578921330955	4.462580971570599	0.37502432689378046	1
FACTORIAL_B	REGISTER	R2	N2_4	5109	4296	206	456	0.10614525139664804	57	-18.69350769957977	-0.040994534428903	0.04611650485436893	0.04691924555016182	-0.0008027406957928802	0.17462297883687844	0.17424724207255538	0.0003757367643230842	1.068214239594225	0.04187288632861122	1
FACTORIAL_B	REGISTER	R2	N5_15	5109	4296	10	88	0.020484171322160148	57	-15.812954692401297	-0.17969266695910566	0.02665639915639916	0.036713025472791094	-0.01005662631639194	0.09223876256949645	0.0907239285578508	0.001514834011645643	2.7341820960929737	0.2085004216570323	1
FACTORIAL_B	REGISTER	R2	N64_PLUS	5109	4296	8	1152	0.2681564245810056	57	-2646.511169376468	-2.2973187234170727	0.024698464249744406	0.02909759303493592	-0.004399128785191515	0.023541032830088016	0.022930618545798753	0.0006104142842892589	5.986690776612784	1.2394317275119842	1
FACTORIAL_B	REGISTER	R3	N16_63	3127	2630	7	235	0.08935361216730038	35	-324.859895293715	-1.3823825331647446	0.014962856297113735	0.015100803698256048	-0.00013794740114231367	0.04502877640613252	0.044777612189359106	0.00025116421677342523	4.618468757723341	0.6446896643663423	1
FACTORIAL_B	REGISTER	R3	N2_4	3127	2630	100	223	0.08479087452471483	35	-23.253751755639573	-0.10427691370241961	0.018333333333333333	0.018333333333333333	0.0	0.17887549577737272	0.17887549577737272	0.0	1.1028095418036863	0.025	1
FACTORIAL_B	REGISTER	R3	N5_15	3127	2630	13	108	0.04106463878326996	35	-72.98630484270375	-0.6757991189139235	0.06837606837606837	0.05770733173076924	0.010668736645299144	0.08574989263148873	0.08984165697668542	-0.004091764345196689	2.7545089144047896	0.27644528314462125	1
FACTORIAL_B	REGISTER	R3	N64_PLUS	3127	2630	4	409	0.15551330798479088	35	-987.9292997278927	-2.4154750604593955	0.016941458130417555	0.018351848482034264	-0.0014103903516167102	0.02861022129508654	0.02812374261312119	0.0004864786819653525	6.010307497747082	1.4049477426398305	0
FACTORIAL_B	REGISTER	R4	N16_63	2374	2007	6	243	0.1210762331838565	29	-366.7062757529087	-1.509079324086044	0.029754630638089283	0.02355058409070392	0.006204046547385367	0.04287593309119354	0.042673107780556795	0.00020282531063675266	4.772480241901935	0.8530387988943686	1
FACTORIAL_B	REGISTER	R4	N2_4	2374	2007	89	204	0.10164424514200299	29	25.10107365781819	0.12304447871479506	0.07677902621722846	0.0747746956928839	0.002004330524344569	0.16582165490993112	0.166925317472825	-0.0011036625628938884	1.0705359083774493	0.04119850187265917	1
FACTORIAL_B	REGISTER	R4	N5_15	2374	2007	16	132	0.06576980568011959	29	-90.67679765360248	-0.6869454367697158	0.010164141414141414	0.0090897905534136	0.0010743508607278139	0.09177111182127146	0.09176438479649976	6.7270247716979224e-06	2.8722265947883496	0.24909630030771754	1
FACTORIAL_B	REGISTER	R4	N64_PLUS	2374	2007	4	461	0.22969606377678126	29	-835.7362475627547	-1.812876892760856	0.04177154608708626	0.0549373442821133	-0.01316579819502704	0.03854797880378946	0.036641416425783724	0.0019065623780057436	5.469756025641464	1.610951027923316	0
HUMAN_GROWN_B2	GLOBAL	ALL	N16_63	15214	12805	28	971	0.07582975400234283	176	413.19193693665875	0.42553237583589987	0.026574451348393237	0.027070446610383516	-0.0004959952619902785	0.037362186249177295	0.036749761912036896	0.00061242433714039	4.4970141604873595	0.2736069222227878	1
HUMAN_GROWN_B2	GLOBAL	ALL	N2_4	15214	12805	1479	3393	0.2649746192893401	176	16717.386866589364	4.927022359737508	0.4783637592968222	0.4746956523270227	0.003668106969799414	0.09317377334162448	0.09458609670539782	-0.001412323363773337	0.640244302986591	0.025159416554709307	1
HUMAN_GROWN_B2	GLOBAL	ALL	N5_15	15214	12805	137	941	0.07348691917219836	176	2823.912511843216	3.000969725656978	0.10120121160267145	0.09437651036362259	0.006824701239048867	0.10270297080544225	0.10491896805247589	-0.0022159972470336365	2.272859683793692	0.19360782987719416	1
HUMAN_GROWN_B2	GLOBAL	ALL	N64_PLUS	15214	12805	13	2638	0.2060132760640375	176	-2635.7916783182886	-0.9991628803329373	0.00976600123358462	0.01010494162491458	-0.00033894039132995946	0.013238806514584263	0.01306448840850799	0.00017431810607627154	6.55827175406669	0.7430399573978684	1
HUMAN_GROWN_B2	REGISTER	R1	N16_63	4604	3872	15	452	0.11673553719008264	55	-674.3748758920179	-1.4919798139203937	0.010799155314074325	0.009462549482230112	0.001336605831844213	0.042720151711871227	0.04223509240945453	0.0004850593024166995	4.552378097271327	0.48009819684150407	1
HUMAN_GROWN_B2	REGISTER	R1	N2_4	4604	3872	243	567	0.14643595041322313	55	45.79009920406463	0.08075855238812105	0.03155006858710563	0.030146176268861454	0.0014038923182441703	0.17315369974537553	0.1737137213676679	-0.0005600216222923796	1.139785695433105	0.032585579564010245	1
HUMAN_GROWN_B2	REGISTER	R1	N5_15	4604	3872	35	264	0.06818181818181818	55	-133.53895031340042	-0.5058293572477288	0.017496392496392496	0.02251539425562863	-0.0050190017592361335	0.09835452377546501	0.09713568919477489	0.001218834580690118	2.6976664813421656	0.2171216060863304	1
HUMAN_GROWN_B2	REGISTER	R1	N64_PLUS	4604	3872	3	357	0.0922004132231405	55	-966.7350661781991	-2.707941361843695	0.005340622307242013	0.006040034801602649	-0.0006994124943606369	0.02122781954674376	0.02098922059324071	0.00023859895350304924	6.473798826193421	1.2233457221232165	0
HUMAN_GROWN_B2	REGISTER	R2	N16_63	5109	4296	14	376	0.08752327746741155	57	-590.6778175836167	-1.570951642509619	0.011707365930055006	0.014403553160289169	-0.002696187230234162	0.04338203956096449	0.04286308797577224	0.0005189515851922532	4.434904677675806	0.41967875856568354	1
HUMAN_GROWN_B2	REGISTER	R2	N2_4	5109	4296	243	558	0.12988826815642457	57	16.680820588125457	0.029893943706318024	0.03772290809327846	0.03979927554869685	-0.0020763674554183814	0.17420090055463627	0.17335084375512652	0.0008500567995097398	1.1133595465901827	0.04355951646387307	1
HUMAN_GROWN_B2	REGISTER	R2	N5_15	5109	4296	44	347	0.08077281191806332	57	-204.12551921979482	-0.5882579804605038	0.014755761914852823	0.019600460911274122	-0.004844698996421298	0.09928633970501549	0.09732457063835107	0.001961769066664422	2.7995190111574413	0.30883411057592675	1
HUMAN_GROWN_B2	REGISTER	R2	N64_PLUS	5109	4296	5	663	0.1543296089385475	57	-1471.1212385540118	-2.218885729342401	0.010815210328497821	0.013186403332520044	-0.002371193004022222	0.02233586808596652	0.02183995011398811	0.0004959179719784109	6.308263269111441	1.2076063342474304	1
HUMAN_GROWN_B2	REGISTER	R3	N16_63	3127	2630	9	291	0.11064638783269962	35	-382.4275986918037	-1.3141841879443428	0.009937260445575182	0.015671318457137248	-0.005734058011562068	0.047496618300157424	0.04559240217842155	0.001904216121735875	4.62369895051877	0.6689821967155524	1
HUMAN_GROWN_B2	REGISTER	R3	N2_4	3127	2630	142	334	0.1269961977186312	35	-15.568496155638476	-0.046612263939037356	0.02699530516431925	0.02938857100938967	-0.0023932658450704224	0.1746685458570312	0.1736368586620486	0.0010316871949826152	1.154077112818256	0.04666066608235148	1
HUMAN_GROWN_B2	REGISTER	R3	N5_15	3127	2630	25	188	0.0714828897338403	35	-114.07983601958446	-0.606807638402045	0.023393939393939394	0.013401960452741701	0.009991978941197691	0.1021912318777644	0.10177287465070636	0.0004183572270580327	2.756178005886419	0.3522376439730479	1
HUMAN_GROWN_B2	REGISTER	R3	N64_PLUS	3127	2630	2	148	0.05627376425855513	35	-347.21730788105407	-2.346062891088203	0.008359971749628688	0.009386835059160588	-0.0010268633095318993	0.02609297053007917	0.025772523995878725	0.0003204465342004463	5.856990891463427	0.9686176081600573	0
HUMAN_GROWN_B2	REGISTER	R4	N16_63	2374	2007	9	232	0.11559541604384654	29	-251.7030386760131	-1.0849268908448841	0.01598431545357684	0.024609964088651487	-0.008625648635074645	0.05779835473088482	0.055691954286744304	0.0021064004441405074	4.204928368913577	0.6687676483744638	1
HUMAN_GROWN_B2	REGISTER	R4	N2_4	2374	2007	104	247	0.12306925759840558	29	8.083424018864834	0.032726413031841435	0.04807692307692308	0.046449318910256415	0.0016276041666666665	0.16882041272963683	0.16973266761332867	-0.0009122548836918693	1.1469949120184608	0.05128205128205128	1
HUMAN_GROWN_B2	REGISTER	R4	N5_15	2374	2007	20	185	0.09217737917289487	29	-129.80806314027905	-0.7016652061636706	0.012704517704517703	0.01605830658418549	-0.0033537888796677856	0.08927214482819382	0.08803565118290553	0.0012364936452882857	2.999203404272597	0.30712785626145495	1
HUMAN_GROWN_B2	REGISTER	R4	N64_PLUS	2374	2007	3	322	0.1604384653712008	29	-710.7986650468795	-2.207449270331924	0.015749582938167774	0.019032703336804603	-0.0032831203986368285	0.031174780427014274	0.030360492380856266	0.0008142880461580078	6.076773675859008	1.5892273567868778	0
LEXICAL_A	GLOBAL	ALL	N16_63	15214	12805	44	1199	0.09363529871144084	176	686.886381000067	0.5728827197665279	0.018446840268732497	0.019469203873638437	-0.0010223636049059412	0.04433942861830428	0.043828011759196706	0.0005114168591075803	4.292714146165869	0.32267009350948944	1
LEXICAL_A	GLOBAL	ALL	N2_4	15214	12805	1563	3666	0.2862944162436548	176	18085.685813069216	4.9333567411536325	0.46171891661335035	0.45789514022179567	0.0038237763915547024	0.09461345653369767	0.09600241289578175	-0.0013889563620840897	0.6847892435579079	0.027273879026532024	1
LEXICAL_A	GLOBAL	ALL	N5_15	15214	12805	274	2066	0.16134322530261616	176	4622.492385274544	2.2374116095230128	0.06769281070375961	0.06441278772123177	0.0032800229825278296	0.09652340758319661	0.09742861422449128	-0.0009052066412946763	2.507016455349517	0.17868519346150205	1
LEXICAL_A	GLOBAL	ALL	N64_PLUS	15214	12805	10	1011	0.0789535337758688	176	99.83929827269284	0.09875301510652111	0.007392596680639183	0.0086728587577817	-0.0012802620771425169	0.016183305627859974	0.01600819041561189	0.00017511521224808265	6.061772961740933	0.4990153892901553	1
LEXICAL_A	REGISTER	R1	N16_63	4604	3872	13	352	0.09090909090909091	55	-467.97242049638436	-1.3294671036829102	0.00307166701415332	0.004954555999072736	-0.0018828889849194163	0.04444601579014965	0.0440010056562728	0.0004450101338768439	4.54896777742075	0.5062450688670206	1
LEXICAL_A	REGISTER	R1	N2_4	4604	3872	316	785	0.20273760330578514	55	74.69761537992639	0.09515619793621197	0.027953586497890297	0.025812977979957803	0.00214060851793249	0.1691977294990061	0.17010550757748816	-0.0009077780784820518	1.2242195907594562	0.04800609177671618	1
LEXICAL_A	REGISTER	R1	N5_15	4604	3872	61	422	0.10898760330578512	55	-149.6133376128927	-0.3545339753860017	0.016462635724930806	0.018011037753609477	-0.001548402028678668	0.10071059628153321	0.10013673025435338	0.0005738660271798371	2.628291311468199	0.22101540033417522	1
