scope	world	null_eligible_pair_folds	positive_excess_sum	top20_positive_excess_fraction
FULL_PAIR_UNIVERSE	1	5478	2447.9442815249263	0.03660142150514706
FULL_PAIR_UNIVERSE	2	5414	2426.906158357772	0.03596209809785617
FULL_PAIR_UNIVERSE	3	5579	2526.965786901271	0.03503171654637409
FULL_PAIR_UNIVERSE	4	5433	2426.1407624633434	0.034122876360527354
FULL_PAIR_UNIVERSE	5	5461	2444.400782013685	0.034604590377913975
FULL_PAIR_UNIVERSE	6	5419	2413.1906158357774	0.034405641201380156
FULL_PAIR_UNIVERSE	7	5486	2480.08504398827	0.03420916650999339
FULL_PAIR_UNIVERSE	8	5423	2419.8523949169107	0.03468216031531293
FULL_PAIR_UNIVERSE	9	5385	2416.3822091886614	0.03575140202568084
FULL_PAIR_UNIVERSE	10	5469	2450.7272727272725	0.02912774710481538
FULL_PAIR_UNIVERSE	11	5439	2431.3294232649073	0.032501758970750826
FULL_PAIR_UNIVERSE	12	5382	2391.808406647116	0.032933767093615396
FULL_PAIR_UNIVERSE	13	5661	2584.7223851417402	0.029374045778431123
FULL_PAIR_UNIVERSE	14	5391	2386.35679374389	0.03370373207419336
FULL_PAIR_UNIVERSE	15	5393	2407.2697947214074	0.03540107616347843
FULL_PAIR_UNIVERSE	16	5466	2460.3225806451615	0.03254903830490562
FULL_PAIR_UNIVERSE	17	5414	2426.9257086999023	0.03243103903139468
FULL_PAIR_UNIVERSE	18	5390	2429.6578690127076	0.032271458113729806
FULL_PAIR_UNIVERSE	19	5409	2428.9452590420333	0.03119955602257073
FULL_PAIR_UNIVERSE	20	5437	2451.8172043010754	0.030356720672001413
FULL_PAIR_UNIVERSE	21	5546	2490.4408602150534	0.03104696314863363
FULL_PAIR_UNIVERSE	22	5398	2381.6314760508308	0.034214698763631236
FULL_PAIR_UNIVERSE	23	5442	2433.6813294232647	0.03314514133679512
FULL_PAIR_UNIVERSE	24	5392	2437.2785923753663	0.03554555021866287
FULL_PAIR_UNIVERSE	25	5435	2441.998044965787	0.033413338755982396
FULL_PAIR_UNIVERSE	26	5315	2386.3323558162265	0.03254891615578782
FULL_PAIR_UNIVERSE	27	5340	2367.658846529814	0.031830445705509434
FULL_PAIR_UNIVERSE	28	5532	2492.425219941349	0.02799802804273829
FULL_PAIR_UNIVERSE	29	5372	2400.453567937439	0.028638689983645972
FULL_PAIR_UNIVERSE	30	5382	2389.4525904203324	0.029706554956001652
FULL_PAIR_UNIVERSE	31	5375	2404.285434995112	0.029846104056620963
FULL_PAIR_UNIVERSE	32	5373	2396.02834799609	0.03214345016210844
FULL_PAIR_UNIVERSE	33	5357	2348.22091886608	0.0326117815529737
FULL_PAIR_UNIVERSE	34	5389	2366.384164222874	0.03255066174104463
FULL_PAIR_UNIVERSE	35	5332	2352.7458455522974	0.03556627122735482
FULL_PAIR_UNIVERSE	36	5549	2516.837732160313	0.031380438687626834
FULL_PAIR_UNIVERSE	37	5412	2399.227761485826	0.03264939435546629
FULL_PAIR_UNIVERSE	38	5395	2433.8357771261	0.032620107365449784
FULL_PAIR_UNIVERSE	39	5364	2406.344086021505	0.029346505855733257
FULL_PAIR_UNIVERSE	40	5293	2334.7077223851416	0.03179275215352834
FULL_PAIR_UNIVERSE	41	5395	2426.44477028348	0.03149840084793936
